"MLS","St","Status Date","P Type","Address","Municipality Township","City","Area","CDOM","Price","Bedrooms","Bth","Square Footage","Acres","Age","Listing Office ID"
"12032848","S","06/01/2012","RESI","520 Wren","Florissant","Florissant","16","0","$58,900","3","1 (1 0)","","0.2300","56","GRCA01"
"11051539","S","04/19/2012","RESI","9141 Darnell","Jennings","Jennings","16","281","$59,900","2","1 (1 0)","875","0.1560","62","CBG 06"
"11056215","S","06/26/2012","RESI","8727 Clifton Ave","Jennings","Jennings","16","210","$63,500","3","2 (2 0)","1,832","0.4560","110","REED"
"12014877","S","05/11/2012","RESI","2554 Savannah Heights Ct","Jennings","St Louis","16","201","$90,000","3","2 (2 0)","1,325","0.2140","8","CBG 06"
"11037435","S","05/24/2012","RESI","2561 Savannah Heights Ct","Jennings","Jennings","16","261","$94,000","3","2 (2 0)","1,318","0.1720","0","CBG 06"
"12008755","S","05/30/2012","RESI","10332 Royal Dr","Unincorporated","St Louis","31","75","$2,500","3","2 (1 1)","1,023","0.1490","51","ALXD01"
"11051331","S","04/04/2012","RESI","10054 Earl Dr","Unincorporated","St Louis","31","145","$3,855","3","1 (1 0)","837","0.1490","66","MOCR01"
"12024169","S","05/29/2012","RESI","9741 Vickie","Unincorporated","St Louis","31","12","$6,600","3","1 (1 0)","1,056","0.1700","63","SLEC13"
"12005317","S","04/17/2012","RESI","9737 Dennis","Unincorporated","St Louis","31","41","$6,920","2","1 (1 0)","792","0.1700","1961","REOX01"
"12003870","S","04/26/2012","RESI","10137 Ventura  Dr","Unincorporated","St Louis","31","284","$7,800","2","1 (1 0)","1,135","0.1590","64","HRLG01"
"12016025","S","05/31/2012","RESI","10098 Duke Dr","Unincorporated","St Louis","31","65","$7,850","2","1 (1 0)","766","0.1500","63","FOWL01"
"12003404","S","04/02/2012","RESI","10069 Dorothy Ave","Riverview","St Louis","31","138","$8,126","2","1 (1 0)","1,104","0.2180","76","AVER01"
"11058685","S","04/10/2012","RESI","10177 Ventura Dr","Unincorporated","St Louis","31","88","$8,200","3","1 (1 0)","855","0.1890","63","PRPT01"
"11048620","S","04/02/2012","RESI","10225 ROYAL","Unincorporated","Riverview","31","145","$8,500","1","1 (1 0)","","","52","OMPT01"
"12022553","S","05/17/2012","RESI","10460 Count","Unincorporated","St Louis","31","0","$8,750","3","1 (1 0)","888","0.1200","56","HRSR01"
"12025328","S","06/26/2012","RESI","311 Scenic","Riverview","St Louis","31","5","$9,000","2","1 (1 0)","1,176","1.1200","88","GLDR01"
"11051718","S","06/13/2012","RESI","10330 Chesley Dr","Dellwood","Riverview","31","234","$9,000","3","2 (1 1)","1,014","0.1630","60","REGO01"
"12014753","S","05/01/2012","RESI","10348 Royal Dr","Unincorporated","St Louis","31","113","$9,750","3","3 (2 1)","1,023","0.1500","51","PTRH01"
"12027049","S","06/29/2012","RESI","381 Bluff Dr","Riverview","St Louis","31","7","$9,800","3","1 (1 0)","1,014","0.2000","64","PTRH01"
"12014743","S","04/17/2012","RESI","10235 Prince Dr","Unincorporated","St Louis","31","36","$10,000","3","2 (2 0)","","","48","HSEP01"
"12006652","S","05/24/2012","RESI","2443 Countess Dr","Unincorporated","St Louis","31","268","$10,000","2","2 (2 0)","","","51","RNFK01"
"11050378","S","04/18/2012","RESI","1600 Nemnich Ave","Unincorporated","St Louis","31","151","$10,555","3","1 (1 0)","1,480","0.4190","63","MOCR01"
"12017061","S","05/11/2012","RESI","9740 Lanier","Moline Acres","St Louis","31","15","$11,000","3","1 (1 0)","1,300","0.1500","63","RNFK01"
"12009096","S","06/27/2012","RESI","560 Glorose Dr","Riverview","St Louis","31","110","$11,000","2","1 (1 0)","834","0.1370","76","GLDR01"
"12031192","S","06/19/2012","RESI","10164 Lord Dr","Unincorporated","Moline Acres","31","10","$12,000","3","2 (1 1)","888","","58","BRKO"
"12008279","S","05/10/2012","RESI","146 Roderick","Unincorporated","St Louis","31","60","$12,000","3","1 (1 0)","","","","KWRC01"
"12020797","S","05/30/2012","RESI","9828 Lilac","Riverview","St Louis","31","34","$12,012","2","1 (1 0)","1,002","0.4100","66","CBG 06"
"12016877","S","06/26/2012","RESI","10601 Dunkeld","Unincorporated","St Louis","31","50","$12,500","3","2 (1 1)","","0.1600","65","GLDR01"
"12015821","S","05/07/2012","RESI","315 Fork Dr","Riverview","St Louis","31","15","$12,500","3","1 (1 0)","1,004","0.8490","101","ALIR01"
"12006282","S","06/29/2012","RESI","10428 Count","Unincorporated","St Louis","31","157","$12,500","3","1 (1 0)","912","0.1190","57","RMXP01"
"12030628","S","06/26/2012","RESI","9249 Ellison","Ferguson","St Louis","31","9","$12,501","2","1 (1 0)","1,080","0.1700","60","MCVY01"
"12000056","S","04/11/2012","RESI","601 Shepley Dr","Unincorporated","St Louis","31","4","$13,000","3","1 (1 0)","932","0.1630","61","FOWL01"
"12010427","S","04/06/2012","RESI","2406 Amesbury","Unincorporated","St Louis","31","23","$13,100","2","1 (1 0)","965","0.1700","61","HRSR01"
"12007789","S","04/06/2012","RESI","10323 Renfrew","Unincorporated","St Louis","31","15","$14,000","3","2 (1 1)","1,154","0.1800","66","CBG 06"
"12012642","S","05/14/2012","RESI","1123 Darr","","St Louis","31","43","$15,000","2","1 (1 0)","1,008","0.1500","66","GLDR01"
"12008616","S","04/10/2012","RESI","10345 Galloway Dr","Unincorporated","St Louis","31","28","$15,000","3","1 (1 0)","854","0.1700","66","CBG 06"
"12007152","S","05/08/2012","RESI","10340 DURNESS Dr","Unincorporated","St Louis","31","93","$15,000","4","2 (2 0)","932","","61","RMXP01"
"12009119","S","04/13/2012","RESI","1116 Grenshaw","","St Louis","31","9","$15,100","3","1 (1 0)","","","66","BRKO"
"12011664","S","04/27/2012","RESI","454 Scenic","Riverview","St Louis","31","6","$15,150","3","1 (1 0)","","","57","DPEV01"
"12024828","S","06/18/2012","RESI","1126 Duenke Dr","","St Louis","31","6","$15,226","2","1 (1 0)","984","0.1700","68","DPEV01"
"12024470","S","05/18/2012","RESI","10128 Castle  Dr","Unincorporated","St Louis","31","6","$15,352","3","2 (1 1)","1,010","","49","RLXG01"
"12004334","S","05/07/2012","RESI","1861 Longford","Unincorporated","St Louis","31","77","$15,500","3","2 (2 0)","864","0.2900","57","PRUA14"
"12028238","S","06/21/2012","RESI","310 Caithness","Unincorporated","St Louis","31","13","$16,001","3","1 (1 0)","1,080","0.1600","56","HRSR01"
"12017048","S","04/16/2012","RESI","158 Monteith","Unincorporated","St Louis","31","6","$16,100","3","1 (1 0)","927","0.1800","62","JNAH01"
"12018322","S","05/10/2012","RESI","2645 Daman Ct","Unincorporated","St Louis","31","22","$16,500","3","1 (1 0)","1,008","0.2800","59","FOWL01"
"12005744","S","06/26/2012","RESI","9606 Newton Dr","Ferguson","St Louis","31","33","$16,500","3","2 (2 0)","1,118","0.1710","52","PTRH01"
"12013470","S","06/08/2012","RESI","1144 Jolene Dr","","St Louis","31","98","$17,000","0","1 (1 0)","1,036","0.1380","58","GANE01"
"12026740","S","06/28/2012","RESI","1209 Senate Dr","Unincorporated","St Louis","31","60","$17,500","3","1 (1 0)","936","0.1200","60","RERR01"
"12018945","S","05/29/2012","RESI","10531 Spring Garden Dr","Unincorporated","St Louis","31","21","$17,500","3","1 (1 0)","873","0.1700","64","CBG 06"
"12017193","S","04/27/2012","RESI","246 Dundee","Unincorporated","St Louis","31","20","$17,500","3","1 (1 0)","","0.1900","62","REED"
"12003931","S","04/18/2012","RESI","440 Shepley Dr","Unincorporated","St Louis","31","0","$17,500","2","1 (1 0)","854","0.1400","65","SLEC13"
"12018274","S","05/25/2012","RESI","10239 Green Valley Dr","Dellwood","St Louis","31","9","$17,820","3","1 (1 0)","1,014","0.1900","59","FOWL01"
"12024464","S","06/04/2012","RESI","10310 Viscount","Unincorporated","St Louis","31","42","$18,000","3","2 (1 1)","1,140","0.1400","64","MNRE01"
"12004198","S","04/02/2012","RESI","224 Presley Dr","Unincorporated","St Louis","31","20","$18,000","3","1 (1 0)","854","","65","CBG 05"
"11057576","S","06/28/2012","RESI","9801 Portage Dr","Moline Acres","St Louis","31","40","$18,410","3","1 (1 0)","1,166","0.1520","64","MOCR01"
"12010553","S","04/26/2012","RESI","10252 Pannell Dr","Unincorporated","St Louis","31","36","$18,500","3","2 (2 0)","1,205","0.1400","60","CBG 06"
"12008113","S","06/18/2012","RESI","9633 Venice","Ferguson","St Louis","31","19","$18,500","3","2 (1 1)","1,066","0.1700","61","GLDR01"
"12022919","S","06/29/2012","RESI","2415 Castle","Moline Acres","St Louis","31","16","$19,101","3","1 (1 0)","1,054","0.2100","63","CBG 05"
"12005698","S","04/02/2012","RESI","10114 Tappan","","St Louis","31","30","$19,900","2","1 (1 0)","","0.1570","66","GLDR01"
"12030759","S","06/28/2012","RESI","10168 Cloverdale Dr","Unincorporated","St Louis","31","26","$20,000","3","2 (2 0)","1,134","0.1500","67","BBND01"
"12024282","S","05/01/2012","RESI","1744 Cargill","Dellwood","St Louis","31","0","$20,000","3","2 (2 0)","1,014","0.1500","58","JNAH01"
"12017338","S","04/04/2012","RESI","9931 Ashmont Dr","Moline Acres","St Louis","31","0","$20,000","3","1 (1 0)","1,014","0.1500","62","CBG 06"
"12008220","S","04/02/2012","RESI","10537 Spring Garden Dr","Unincorporated","St Louis","31","0","$20,000","3","2 (2 0)","873","0.2010","63","RXGT01"
"12003718","S","04/27/2012","RESI","2231 Collett Dr","Moline Acres","St Louis","31","44","$20,000","3","1 (1 0)","1,239","","64","FOWL01"
"12009716","S","05/25/2012","RESI","1533 Chesley","Dellwood","St Louis","31","50","$20,500","3","1 (1 0)","1,014","0.1500","60","TAMM01"
"11056000","S","04/12/2012","RESI","1425 Akron Dr","","Bellefontaine Nghbrs","31","104","$21,000","3","2 (1 1)","1,260","0.1400","64","SLEC13"
"12015884","S","04/26/2012","RESI","9189 Newby St","","St Louis","31","23","$21,651","2","1 (1 0)","850","0.1500","68","FOWL01"
"12011155","S","06/27/2012","RESI","9824 Gloucester Dr","","St Louis","31","65","$21,900","3","1 (1 0)","1,356","0.2000","62","FOWL01"
"12009415","S","05/04/2012","RESI","9882 Lawnview","Moline Acres","St Louis","31","45","$22,500","3","2 (1 1)","1,014","0.1500","1962","RMBC03"
"12007554","S","05/01/2012","RESI","1501 Fathom Dr","","St Louis","31","48","$22,500","3","1 (1 0)","912","0.1400","63","CBG 05"
"12007656","S","04/12/2012","RESI","10221 CEDARHURST Dr","Unincorporated","St Louis","31","77","$22,600","3","2 (2 0)","1,350","0.1700","60","RMXP01"
"12004840","S","06/15/2012","RESI","10339 Bon Oak","Dellwood","St Louis","31","55","$22,968","3","1 (1 0)","1,014","0.1500","60","REOX01"
"12022300","S","05/29/2012","RESI","1201 Chambers","","St Louis","31","10","$23,000","2","2 (2 0)","1,102","0.1900","66","HRSR01"
"11054137","S","04/05/2012","RESI","1135 Duenke Dr","","St Louis","31","89","$23,750","2","1 (1 0)","984","0.1380","68","CBG 05"
"12001970","S","05/18/2012","RESI","10504 Olney","Dellwood","St Louis","31","50","$24,000","3","1 (1 0)","912","0.1800","58","CBG 05"
"12025372","S","06/05/2012","RESI","9952 Noble Lane","Moline Acres","St Louis","31","39","$24,900","3","2 (2 0)","1,503","1.0000","95","FOWL01"
"12033798","S","06/27/2012","RESI","10250 Capitol Dr","Unincorporated","St Louis","31","1","$25,000","2","1 (1 0)","1,092","0.7200","68","CBG 06"
"12031020","S","06/15/2012","RESI","9926 Northampton Dr","","St Louis","31","13","$25,000","3","1 (1 0)","1,240","0.1700","63","RMST01"
"11013287","S","05/29/2012","RESI","9725 Duluth Dr","","Bellefontaine Nghbrs","31","420","$25,000","2","2 (2 0)","850","0.2090","64","SLEC13"
"12019614","S","05/15/2012","RESI","2400 Castle Dr","Moline Acres","St Louis","31","43","$25,900","3","2 (1 1)","1,054","0.2000","56","MNRE01"
"12012350","S","06/28/2012","RESI","1124 Bliss Dr","","St Louis","31","54","$26,600","2","1 (1 0)","912","0.1500","66","DPEV01"
"12006317","S","05/04/2012","RESI","10065 Grosvenor Dr","Riverview","St Louis","31","28","$27,000","3","3 (3 0)","1,260","0.3310","57","PTRH01"
"11049543","S","04/19/2012","RESI","1171 Ashford Dr","","Bellefontaine Nghbrs","31","168","$27,000","2","1 (1 0)","","0.1420","66","CBG 06"
"12025032","S","06/04/2012","RESI","10315 Quaker Dr","Dellwood","St Louis","31","379","$28,000","3","2 (2 0)","1,014","0.1500","60","MCVY01"
"12004191","S","05/11/2012","RESI","9243 Longridge Dr","","St Louis","31","71","$28,000","3","2 (2 0)","","","66","CBG 05"
"11032193","S","06/22/2012","RESI","10076 Balboa Dr","Unincorporated","St Louis","31","367","$28,000","3","1 (1 0)","864","0.8500","56","REGO03"
"12020263","S","05/10/2012","RESI","10325 Lookaway","Unincorporated","St Louis","31","6","$28,200","3","2 (1 1)","1,248","0.4600","62","JNAH01"
"12015836","S","04/30/2012","RESI","1336 Norchester Dr","Moline Acres","St Louis","31","4","$28,330","3","3 (3 0)","1,215","0.2300","63","BRID01"
"12020096","S","06/05/2012","RESI","1438 Akron","","St Louis","31","62","$28,500","3","1 (1 0)","1,008","0.1400","64","HILB01"
"12020988","S","05/23/2012","RESI","10072 Ashbrook Dr","","St Louis","31","23","$28,675","3","1 (1 0)","912","0.1500","63","CBG 06"
"12015966","S","04/20/2012","RESI","1423 Attica Dr","","St Louis","31","23","$30,012","2","1 (1 0)","792","0.1400","64","FOWL01"
"12026218","S","06/15/2012","RESI","1918 Hudson","Dellwood","St Louis","31","194","$30,251","2","2 (2 0)","912","0.1700","57","MCVY01"
"12001044","S","04/10/2012","RESI","10435 Quaker Dr","Dellwood","Dellwood","31","96","$30,750","3","1 (1 0)","936","0.1930","54","VIVR01"
"12023634","S","06/18/2012","RESI","1009 Foxlair Ct","","St Louis","31","41","$31,000","3","1 (1 0)","1,002","0.1800","50","FOWL01"
"12016740","S","04/27/2012","RESI","10265 Dacey Dr","Dellwood","St Louis","31","22","$31,101","3","1 (1 0)","1,014","0.1740","58","CBG 05"
"12021561","S","06/13/2012","RESI","1646 Hudson Rd","Dellwood","St Louis","31","68","$31,750","3","1 (1 0)","1,014","0.1700","58","PRUA06"
"12026482","S","06/22/2012","RESI","10100 Dwight Dr","","St Louis","31","26","$33,651","3","2 (2 0)","912","0.1800","64","CBG 05"
"12015065","S","06/29/2012","RESI","1615 Chesley Dr","Dellwood","St Louis","31","198","$35,000","3","2 (2 0)","1,014","0.1490","60","CBG 06"
"11052404","S","04/04/2012","RESI","10517 Bellefontaine Rd","","St Louis","31","162","$35,000","3","2 (1 1)","1,247","0.2510","63","RMXP01"
"12025736","S","05/29/2012","RESI","1243 Roxton","","Bellefontaine Nghbrs","31","12","$37,000","2","2 (2 0)","1,182","0.1400","65","PROS01"
"12009180","S","06/22/2012","RESI","10532 Druid Dr","","Bellefontaine Nghbrs","31","106","$40,000","3","2 (1 1)","912","0.1500","64","RMXR05"
"12016430","S","05/10/2012","RESI","3 Capitol Hill Dr","Unincorporated","St Louis","31","19","$42,000","3","3 (2 1)","3,803","0.8200","88","FOWL01"
"12018280","S","05/03/2012","RESI","9337 Nelan","","Bellefontaine Nghbrs","31","143","$45,000","3","1 (1 0)","906","0.2000","63","CBPR01"
"12011559","S","06/28/2012","RESI","1232 Garwood","","Bellefontaine Nghbrs","31","113","$45,000","3","1 (1 0)","1,121","0.1400","66","JONM01"
"11027527","S","05/24/2012","RESI","10220 Surf Dr","","Bellefontaine Nghbrs","31","328","$47,000","2","1 (1 0)","792","0.1500","64","CBG 06"
"12017442","S","04/13/2012","RESI","9952 Lochiel","","St Louis","31","7","$48,500","3","2 (2 0)","1,631","0.3500","24","MCVY01"
"11054785","S","06/12/2012","RESI","10057 Grosvenor Dr","Riverview","St Louis","31","411","$49,900","3","1 (1 0)","1,410","0.2600","67","KWRW01"
"12023273","S","06/29/2012","RESI","1245 Forest Home Dr","","Bellefontaine Nghbrs","31","67","$50,000","2","1 (1 0)","","","65","MADA01"
"11038166","S","04/18/2012","RESI","1261 Edgewater Dr","","Bellefontaine Nghbrs","31","366","$53,000","2","1 (1 0)","984","0.1630","67","RXGT01"
"12022670","S","06/15/2012","RESI","10501 Seaton Dr","","St Louis","31","62","$59,900","4","3 (3 0)","1,520","0.2800","63","SLEC13"
"12014179","S","06/22/2012","RESI","1131 Bliss Dr","","St Louis","31","255","$60,000","4","2 (2 0)","1,444","0.1600","66","PRUA06"
"11058007","S","04/18/2012","RESI","10331 Bon Oak Dr","Dellwood","Dellwood","31","138","$64,900","3","1 (1 0)","1,014","0.1490","59","MORE01"
"10032697","S","06/27/2012","RESI","1621 Dellridge Ct","Dellwood","St Louis","31","177","$85,000","3","1 (1 0)","1,200","0.3290","63","CBG 03"
"12003278","S","05/11/2012","RESI","1 Biritz Dr","","Bellefontaine Nghbrs","31","256","$126,500","4","3 (3 0)","2,111","","54","CBG 06"
"12020351","S","05/25/2012","RESI","1580 Farmview Ave","Unincorporated","St Louis","46","0","$6,300","2","1 (1 0)","704","0.1100","55","RORG01"
"11058620","S","06/20/2012","RESI","1056 Fry Lane","Unincorporated","St Louis","46","148","$11,500","3","2 (2 0)","1,848","2.6000","54","PRPT01"
"12020860","S","05/15/2012","RESI","1117 Redman Blvd","Unincorporated","St Louis","46","234","$14,000","2","1 (1 0)","1,021","0.2200","65","FOWL01"
"12018561","S","05/01/2012","RESI","1224 Laredo Ave","Unincorporated","St Louis","46","21","$16,000","2","1 (1 0)","864","0.1700","66","CBG 06"
"10011027","S","04/30/2012","RESI","1425 Farmview Ave","Unincorporated","St Louis","46","718","$17,000","3","1 (1 0)","960","0.1730","55","ALTR01"
"11058874","S","04/05/2012","RESI","1115 Reale Ave","Unincorporated","St Louis","46","71","$17,250","3","1 (1 0)","1,200","0.4300","71","CBG 06"
"12014522","S","06/29/2012","RESI","12036 Larimore","Unincorporated","St Louis","46","6","$17,500","4","2 (2 0)","1,693","0.2400","63","BRKO"
"12019648","S","05/29/2012","RESI","1024 Prigge","Unincorporated","St Louis","46","13","$18,000","3","1 (1 0)","960","0.4400","63","MCVY01"
"12022058","S","06/18/2012","RESI","1217 Baron Ave","Unincorporated","St Louis","46","32","$20,100","3","1 (1 0)","","0.1200","870","REOX01"
"12021290","S","06/08/2012","RESI","775 Laredo Ave","Unincorporated","St Louis","46","43","$20,250","3","2 (1 1)","1,040","0.1700","46","CBG 06"
"12020952","S","05/25/2012","RESI","1043 Farmview Dr","Unincorporated","St Louis","46","24","$20,900","2","1 (1 0)","1,092","0.5800","67","CBG 06"
"12021029","S","05/03/2012","RESI","1348 Redman","Unincorporated","St Louis","46","21","$21,000","2","2 (1 1)","928","0.1400","33","RXGT01"
"12012296","S","04/04/2012","RESI","11500 Criterion Ave","Unincorporated","St Louis","46","26","$21,500","3","2 (1 1)","1,073","0.2000","58","FOWL01"
"11031407","S","06/12/2012","RESI","1343 Coppergate Lane","Unincorporated","St Louis","46","359","$21,830","3","2 (1 1)","1,092","0.1750","56","DIEL01"
"12022065","S","05/15/2012","RESI","12104 Criterion Ave","Unincorporated","St Louis","46","19","$22,500","3","2 (1 1)","1,424","0.1900","1968","BBND01"
"12022273","S","05/04/2012","RESI","11553 Poggemoeller Ave","Unincorporated","St Louis","46","0","$22,900","3","2 (1 1)","1,372","0.2300","59","HRSR01"
"12030643","S","06/15/2012","RESI","1748 Elkins","Dellwood","St Louis","46","8","$23,267","3","1 (1 0)","950","0.1500","54","MCVY01"
"12015840","S","04/20/2012","RESI","2410 Pershall","Unincorporated","St Louis","46","11","$24,000","3","2 (2 0)","1,542","0.2800","56","CBG 06"
"12005841","S","05/25/2012","RESI","12000 Larimore Rd","Unincorporated","St Louis","46","82","$24,000","3","3 (2 1)","2,768","1.6000","193","FOWL01"
"12000222","S","04/02/2012","RESI","1116 Walker Ave","Unincorporated","St Louis","46","38","$24,000","3","1 (1 0)","1,169","0.2400","65","DPEV01"
"12009755","S","04/19/2012","RESI","10720 Hallstead","Unincorporated","St Louis","46","37","$25,000","3","2 (2 0)","","","53","CBG 06"
"12023287","S","05/31/2012","RESI","12002 Spanish Blvd","Unincorporated","St Louis","46","3","$25,199","4","2 (2 0)","1,462","0.2800","51","RHSS01"
"12021641","S","06/01/2012","RESI","1405 Reale Ave","Unincorporated","St Louis","46","6","$27,000","3","2 (1 1)","900","0.1800","49","DPEV01"
"12010601","S","04/06/2012","RESI","5163 Bristol Rock Rd","Black Jack","Florissant","46","9","$27,165","3","2 (2 0)","1,162","0.2500","32","CBG 06"
"12016007","S","04/04/2012","RESI","11661 Mimeaux Dr","Unincorporated","St Louis","46","7","$28,000","3","2 (2 0)","862","0.1800","42","REGO03"
"11043916","S","04/20/2012","RESI","1120 Scott Ave","Unincorporated","Spanish Lake","46","399","$28,000","3","1 (1 0)","864","0.1190","60","WBRS01"
"12007004","S","05/23/2012","RESI","11539 Caraway Ct","Unincorporated","St Louis","46","51","$29,000","3","2 (2 0)","1,264","0.1800","58","ONES01"
"11058704","S","06/18/2012","RESI","12118 El Camara Dr","Unincorporated","Florissant","46","88","$29,000","6","3 (3 0)","1,312","0.1870","45","WAYR01"
