"MLS","St","Status Date","P Type","Address","Municipality Township","City","Area","CDOM","Price","Bedrooms","Bth","Square Footage","Acres","Age","Listing Office ID"
"15044901","S","09/18/2015","RESI","607 Kirkshire Dr","Kirkwood","St Louis","196","0","$236,000","3","2 (2 0)","1,102","0.1890","65","RDKY02"
"15008738","S","08/21/2015","RESI","12625 Big Bend Rd","Kirkwood","St Louis","196","155","$238,000","3","2 (1 1)","1,512","0.1770","58","KWSW01"
"15040690","S","09/14/2015","RESI","1112 Kirkham Ave","Glendale","Glendale","196","4","$240,340","2","1 (1 0)","1,186","0.1740","79","MCAR03"
"15031819","S","07/23/2015","RESI","1044 North Woodlawn Ave","Kirkwood","St Louis","196","9","$241,900","2","2 (2 0)","1,229","0.1400","80","RMXR04"
"15030043","S","07/10/2015","RESI","677 Cranbrook","Kirkwood","St Louis","196","1","$245,000","3","3 (2 1)","","0.2030","67","RMXR01"
"15037588","S","09/02/2015","RESI","1114 Dougherty Ferry","Kirkwood","St Louis","196","6","$250,000","3","1 (1 0)","1,397","0.1640","67","RMXR03"
"15034827","S","08/28/2015","RESI","12022 Old Big Bend Rd","Kirkwood","St Louis","196","31","$250,000","3","2 (1 1)","","0.3720","67","CBG 25"
"15034292","S","08/12/2015","RESI","1108 Cameo","Des Peres","St Louis","196","23","$250,000","3","2 (2 0)","1,438","0.2340","58","BHAL05"
"15031531","S","07/27/2015","RESI","1340 North Sappington","Glendale","St Louis","196","3","$250,000","4","2 (2 0)","2,337","0.2580","77","MADA01"
"15023531","S","07/01/2015","RESI","1021 Wood Ave","Kirkwood","St Louis","196","12","$259,000","2","2 (1 1)","1,292","0.1410","80","CBG 03"
"15030310","S","08/03/2015","RESI","903 Dwyer Ave","Glendale","Glendale","196","43","$260,000","3","2 (1 1)","1,336","0.1720","80","CBG 15"
"15010654","S","08/18/2015","RESI","925 Couch Ave","Kirkwood","St Louis","196","133","$260,000","4","3 (2 1)","2,027","0.1790","78","RMXR04"
"15035506","S","07/29/2015","RESI","853 Victoria Place","Glendale","St Louis","196","5","$265,000","2","2 (1 1)","1,254","0.2010","70","LIVL01"
"15032102","S","07/29/2015","RESI","967 Dwyer Ave","Glendale","Kirkwood","196","21","$267,000","3","2 (2 0)","1,382","0.1720","70","CBG 15"
"15039700","S","08/27/2015","RESI","417 Hill Dr","Glendale","Glendale","196","5","$268,000","2","2 (2 0)","1,218","0.1800","56","BHAD02"
"15020182","S","07/31/2015","RESI","1011 Grandview Dr","Kirkwood","St Louis","196","75","$269,000","3","3 (3 0)","","0.1780","76","BHSP01"
"15031502","S","07/21/2015","RESI","635 Dougherty Ferry","Kirkwood","St Louis","196","3","$270,000","3","2 (2 0)","","0.1890","66","MADA01"
"15044883","S","09/23/2015","RESI","530 Mclain Lane","Kirkwood","St Louis","196","2","$271,000","4","3 (2 1)","1,500","0.1400","68","CBG 15"
"15037373","S","08/14/2015","RESI","1417 Fairbrook","Des Peres","St Louis","196","18","$271,588","4","5 (4 1)","1,939","0.2950","58","CBG 07"
"15009741","S","07/30/2015","RESI","889 Warwick Lane","Glendale","St Louis","196","19","$272,000","2","2 (1 1)","1,289","0.2200","65","CBG 32"
"15024631","S","07/27/2015","RESI","11737 Claychester","Des Peres","St Louis","196","65","$272,500","3","2 (2 0)","1,991","0.3990","62","WLFR01"
"15034569","S","07/17/2015","RESI","1193 Laven Del Lane","Kirkwood","Kirkwood","196","2","$275,000","3","2 (2 0)","1,561","0.2270","58","CBG 25"
"15030696","S","07/30/2015","RESI","435 North Sappington Rd","Glendale","Glendale","196","21","$275,000","4","2 (2 0)","1,948","","94","BHAL02"
"15030240","S","07/09/2015","RESI","1228 West Essex Ave","Kirkwood","Kirkwood","196","8","$275,000","3","3 (2 1)","1,202","0.3470","60","CBPR01"
"15033481","S","07/15/2015","RESI","1125 Dovergate","Kirkwood","Kirkwood","196","1","$277,500","3","3 (2 1)","1,717","0.3550","58","CBG 25"
"15038704","S","08/21/2015","RESI","1102 Trinket Ct","Des Peres","St Louis","196","2","$278,500","3","2 (2 0)","1,452","0.1980","58","MADA01"
"15034575","S","08/06/2015","RESI","9 Modoc Trail","Kirkwood","Kirkwood","196","6","$279,000","4","2 (2 0)","1,941","0.5300","67","WHLN01"
"15004750","S","07/10/2015","RESI","896 Twin Pine Dr","Des Peres","Des Peres","196","60","$280,000","4","3 (2 1)","2,120","0.3130","43","CBG 03"
"15035964","S","07/31/2015","RESI","500 Taylor Young","Kirkwood","St Louis","196","4","$281,000","3","3 (3 0)","","0.8620","64","MADA01"
"15033961","S","08/12/2015","RESI","1151 Mozart","Kirkwood","St Louis","196","15","$285,000","3","2 (2 0)","1,478","0.1930","66","MYLE01"
"15032409","S","08/13/2015","RESI","960 Wood Ave","Kirkwood","St Louis","196","27","$285,200","3","2 (2 0)","1,364","0.1840","70","CBG 24"
"15037840","S","09/25/2015","RESI","810 West Lockwood Ave","Glendale","St Louis","196","2","$300,000","3","2 (2 0)","1,871","0.4490","","BHSP04"
"15018610","S","09/23/2015","RESI","825 North Kirkwood","Kirkwood","St Louis","196","128","$300,000","4","2 (2 0)","2,137","0.4390","72","MADA01"
"15031157","S","07/10/2015","RESI","33 Cedarbrook Lane","Kirkwood","Kirkwood","196","7","$305,000","3","2 (1 1)","1,684","","69","EDGE01"
"15017410","S","09/25/2015","RESI","1107 Pendant Ct","Des Peres","Des Peres","196","93","$305,000","3","3 (3 0)","1,524","0.2100","57","JCWA01"
"15044141","S","07/31/2015","RESI","516 East Jefferson Ave","Kirkwood","St Louis","196","0","$308,000","3","3 (2 1)","1,632","0.1940","86","REGO01"
"15028264","S","07/17/2015","RESI","1020 Woodgate","Kirkwood","St Louis","196","3","$309,000","4","2 (2 0)","1,968","0.1960","66","KWSW01"
"15036254","S","09/02/2015","RESI","13 Berry Wood Dr","Glendale","Glendale","196","4","$310,000","3","2 (1 1)","1,820","0.2360","79","MADA01"
"14056107","S","08/28/2015","RESI","1235 Brookside Dr","Glendale","Glendale","196","297","$310,000","3","3 (1 2)","1,663","0.1690","78","CBG 15"
"15036106","S","07/27/2015","RESI","924 Chelsea Ave","Glendale","Glendale","196","3","$311,000","4","2 (1 1)","1,564","0.1720","70","MCAR01"
"15040229","S","08/05/2015","RESI","426 Bogey Lane","Kirkwood","St Louis","196","24","$315,000","3","2 (2 0)","1,224","0.1850","78","FSRS01"
"15032296","S","07/10/2015","RESI","169 Cornelia Ave","Glendale","Glendale","196","4","$315,000","3","3 (2 1)","1,748","0.1990","76","JJNR01"
"15025948","S","07/09/2015","RESI","950 Joanna Ave","Glendale","Glendale","196","0","$315,000","3","2 (2 0)","1,575","0.1700","70","CBG 25"
"15035880","S","07/30/2015","RESI","339 Greenleaf","Kirkwood","St Louis","196","1","$317,500","4","2 (2 0)","1,978","0.1740","68","BHAL02"
"15033048","S","08/31/2015","RESI","408 Par Lane","Kirkwood","Kirkwood","196","54","$317,500","4","2 (2 0)","1,644","0.1850","76","CBG 15"
"15031749","S","07/17/2015","RESI","314 Longview Blvd","Kirkwood","Kirkwood","196","26","$320,000","4","2 (2 0)","2,204","0.2440","64","FRST01"
"15027256","S","07/08/2015","RESI","1023 Regent Terr","Kirkwood","Kirkwood","196","5","$320,000","4","3 (3 0)","1,523","0.2070","58","CBG 25"
"15037326","S","08/27/2015","RESI","1419 Shands Ct","Kirkwood","St Louis","196","11","$326,000","3","2 (2 0)","1,981","0.3350","","MADA01"
"15040193","S","08/20/2015","RESI","12609 Big Bend Rd","Kirkwood","Kirkwood","196","5","$330,000","4","3 (2 1)","2,571","0.2070","63","CBG 15"
"15034103","S","07/17/2015","RESI","303 Parkwoods Ave","Kirkwood","St Louis","196","38","$330,000","4","2 (2 0)","2,476","0.2560","68","CBG 03"
"15025934","S","07/23/2015","RESI","216 West Woodbine Ave","Kirkwood","St Louis","196","71","$330,000","3","3 (2 1)","2,012","0.2300","80","EXSL01"
"15024627","S","08/13/2015","RESI","11 Orchard Way","Kirkwood","Kirkwood","196","33","$335,000","3","2 (2 0)","2,181","0.3090","70","CBG 11"
"15038250","S","08/05/2015","RESI","30 Hill Dr","Kirkwood","St Louis","196","3","$337,500","3","3 (3 0)","1,547","0.3500","64","BHAL02"
"15031410","S","09/01/2015","RESI","1872 North Signal Hills Dr","Kirkwood","Kirkwood","196","93","$340,000","2","2 (1 1)","2,000","1.0000","68","LAUP01"
"15037393","S","07/28/2015","RESI","418 Wilcox Ave","Kirkwood","Kirkwood","196","6","$345,000","5","2 (2 0)","1,986","0.2050","82","BHAL02"
"14027177","S","07/28/2015","RESI","12207 Brook Springs","Des Peres","St Louis","196","547","$346,730","4","4 (3 1)","3,276","0.2400","37","EQTY01"
"15029146","S","07/09/2015","RESI","798 West Oak","Glendale","Glendale","196","3","$347,000","3","3 (2 1)","1,851","0.2640","68","MCAR03"
"15046045","S","09/25/2015","RESI","26 Southridge Dr","Glendale","St Louis","196","5","$347,500","3","2 (2 0)","1,795","0.2020","64","RMXR04"
"15029935","S","08/20/2015","RESI","637 West Adams Ave","Kirkwood","Kirkwood","196","44","$350,900","3","4 (2 2)","1,800","0.3000","62","RMXR04"
"15035771","S","07/31/2015","RESI","951 Lanyard","Kirkwood","St Louis","196","2","$353,000","4","3 (3 0)","1,684","0.2100","62","RMXR04"
"15023941","S","09/08/2015","RESI","457 Porter Ave","Kirkwood","Kirkwood","196","101","$355,000","3","3 (2 1)","2,273","0.2850","97","CBG 04"
"15036158","S","09/24/2015","RESI","1011 Whitecliff Dr","Kirkwood","St Louis","196","4","$356,000","4","4 (4 0)","","0.2600","60","CBG 15"
"15034139","S","09/04/2015","RESI","12102 Bent Brook Rd","Des Peres","Des Peres","196","27","$356,500","4","3 (2 1)","2,610","0.2500","40","MCAR03"
"15027925","S","07/07/2015","RESI","1122 Lorien Ct","Des Peres","St Louis","196","5","$365,000","4","3 (3 0)","2,100","0.2640","44","KWSW01"
"15044798","S","08/05/2015","RESI","442 Gabriel","Kirkwood","St Louis","196","0","$369,900","3","3 (3 0)","","0.8430","","CBG 11"
"15009262","S","08/07/2015","RESI","1811 Boaz Ave","Kirkwood","Kirkwood","196","88","$372,000","4","3 (2 1)","2,030","0.3300","24","MCAR03"
"15024084","S","07/24/2015","RESI","6 Garden Lane","Kirkwood","Kirkwood","196","51","$374,250","3","2 (2 0)","1,950","0.2450","87","KWRC01"
"15045449","S","09/11/2015","RESI","479 Tree Top Lane","Des Peres","Des Peres","196","3","$374,900","4","3 (2 1)","2,478","0.3500","41","CBG 25"
"15024598","S","07/10/2015","RESI","1811 Firethorn","Des Peres","St Louis","196","12","$377,000","3","2 (2 0)","1,826","0.4310","51","REGO01"
"15041562","S","08/31/2015","RESI","490 Dickson St","Kirkwood","St Louis","196","5","$385,000","3","3 (2 1)","2,692","0.6170","","CJJO01"
"15039412","S","08/27/2015","RESI","224 Park Ave","Oakland","St Louis","196","29","$392,000","4","3 (2 1)","2,038","0.2070","77","BHAL02"
"15016353","S","07/09/2015","RESI","1763 West Woodbine Ave","Kirkwood","St Louis","196","73","$395,000","4","3 (2 1)","2,235","0.7500","22","RMXR01"
"15027278","S","07/15/2015","RESI","130 West Bodley Ave","Kirkwood","Kirkwood","196","20","$400,000","3","3 (2 1)","2,164","0.2620","63","CBG 25"
"15030539","S","07/30/2015","RESI","11924 Kendon Dr","Des Peres","St Louis","196","8","$403,000","3","3 (3 0)","1,759","0.4420","62","BHAL05"
"15038469","S","09/14/2015","RESI","235 East Washington Ave","Kirkwood","Kirkwood","196","3","$406,000","5","3 (2 1)","2,962","0.3830","103","DIEL01"
"15036534","S","09/11/2015","RESI","12312 Borcherding Lane","Des Peres","Des Peres","196","4","$410,000","5","3 (3 0)","1,824","0.7650","53","MCAR03"
"15032699","S","07/29/2015","RESI","298 Parkland Ave","Glendale","St Louis","196","7","$410,500","3","2 (1 1)","1,758","0.1890","79","BHAL02"
"14058598","S","09/18/2015","RESI","1123 Lorien Ct","Des Peres","Des Peres","196","320","$412,000","5","7 (5 2)","3,000","0.2600","42","CBG 25"
"15047611","S","09/30/2015","RESI","645 Hickory Lane","Frontenac","Frontenac","196","8","$415,000","4","2 (2 0)","1,844","1.3040","64","LAUP01"
"15027954","S","07/16/2015","RESI","12129 Saint Clement St","Des Peres","St Louis","196","4","$423,000","4","3 (3 0)","2,370","0.4540","61","CBG 21"
"15042435","S","09/01/2015","RESI","420 Gabriel","Kirkwood","St Louis","196","4","$424,500","3","2 (2 0)","2,340","0.4100","60","JJNR01"
"15008915","S","07/23/2015","RESI","120 North Harrison Ave","Kirkwood","Kirkwood","196","11","$425,000","4","3 (2 1)","2,184","0.2100","115","MADA01"
"15036444","S","07/31/2015","RESI","2117 Ballas View Dr","Des Peres","Des Peres","196","2","$429,000","5","3 (3 0)","1,924","0.2500","36","BHAL02"
"15029346","S","07/02/2015","RESI","1530 Cornhill","Kirkwood","St Louis","196","5","$432,000","4","3 (2 1)","2,337","0.7190","45","MCVY01"
"15015847","S","07/20/2015","RESI","1434 Briarcreek Dr","Kirkwood","St Louis","196","17","$432,500","4","4 (3 1)","2,208","0.2000","33","MADA01"
"15034321","S","08/27/2015","RESI","959 Blase Ave","Des Peres","St Louis","196","29","$434,000","4","3 (2 1)","2,324","0.2400","14","MADA01"
"15023474","S","07/15/2015","RESI","858 Twin Pine Dr","Des Peres","Des Peres","196","6","$439,000","3","3 (2 1)","2,343","0.3300","41","RMXR04"
"14032048","S","09/30/2015","RESI","976 Grupp Rd","Des Peres","Des Peres","196","427","$443,000","4","4 (3 1)","2,600","","","RDKY02"
"15040745","S","09/10/2015","RESI","621 Bedford Oaks Dr","Kirkwood","Kirkwood","196","18","$445,000","4","3 (3 0)","2,694","0.2490","69","MCAR03"
"15026818","S","07/08/2015","RESI","1014 Glenford Ct","Kirkwood","St Louis","196","3","$459,900","4","4 (2 2)","2,716","0.4170","47","RMXR01"
"15040021","S","08/26/2015","RESI","1611 Thursby Ave","Kirkwood","St Louis","196","214","$460,000","4","3 (2 1)","2,548","0.2180","","KWRW01"
"15038668","S","08/25/2015","RESI","717 Cherry","Kirkwood","Kirkwood","196","2","$469,900","4","3 (3 0)","","0.2070","","LIVL01"
"15034828","S","09/15/2015","RESI","457 Clemens Ave","Kirkwood","Kirkwood","196","6","$475,000","4","4 (3 1)","","0.1200","7","BHSP04"
"15037129","S","09/18/2015","RESI","12330 Borcherding Lane","Des Peres","St Louis","196","35","$480,000","4","3 (2 1)","","0.7190","51","KWSW01"
"15029363","S","08/06/2015","RESI","415 Claybrook Lane","Kirkwood","Kirkwood","196","76","$485,000","4","3 (3 0)","2,458","0.3640","63","JJNR01"
"15026460","S","07/01/2015","RESI","1533 Woodgate Dr","Frontenac","Frontenac","196","6","$485,000","0"," (0 0)","2,532","1.0160","53","CBG 24"
"15038074","S","08/27/2015","RESI","561 Timberwyck Dr","Frontenac","Frontenac","196","14","$487,500","4","3 (2 1)","2,730","1.1000","52","MCAR03"
"15026257","S","08/14/2015","RESI","627 Cleveland Ave","Kirkwood","Kirkwood","196","87","$488,000","4","3 (2 1)","2,520","0.3390","120","EQTY04"
"14063204","S","08/14/2015","RESI","1710 Virginia","Kirkwood","Kirkwood","196","191","$489,601","4","3 (2 1)","2,600","0.2300","0","RDKY02"
"15019201","S","07/09/2015","RESI","1036 Curran Ave","Kirkwood","Kirkwood","196","52","$490,000","5","3 (2 1)","2,608","0.1550","93","DIEL01"
"15038718","S","08/24/2015","RESI","1722 Pine Hill","Des Peres","Des Peres","196","7","$495,000","4","3 (3 0)","1,863","0.4050","56","DIEL01"
"15031367","S","07/22/2015","RESI","743 Cleveland Ave","Kirkwood","St Louis","196","4","$495,000","4","4 (3 1)","0","0.3400","113","KWSW01"
"15037290","S","09/17/2015","RESI","33 Thorncliff Lane","Kirkwood","Kirkwood","196","45","$500,000","4","4 (3 1)","2,509","0.1700","13","MCAR03"
"15030725","S","08/26/2015","RESI","750 Josephine Ave","Glendale","Glendale","196","48","$500,000","3","4 (3 1)","2,557","0.2800","44","SNSH01"
"15028352","S","09/23/2015","RESI","827 Brownell Ave","Glendale","Glendale","196","78","$500,000","4","4 (3 1)","2,712","0.1490","94","PLAT01"
"15023355","S","07/23/2015","RESI","1535 North Woodlawn Ave","Warson Woods","Warson Woods","196","20","$500,000","4","4 (3 1)","2,207","0.4120","50","RETC01"
"15031979","S","08/07/2015","RESI","12867 Big Bend","Kirkwood","Kirkwood","196","28","$510,000","4","4 (3 1)","2,704","1.1100","61","MCAR03"
"15021438","S","08/28/2015","RESI","901 North Woodlawn Ave","Kirkwood","Kirkwood","196","77","$510,000","4","4 (3 1)","3,775","0.2000","112","CBPR01"
"15049625","S","08/28/2015","RESI","1815 Gray Dr","Des Peres","St Louis","196","0","$512,000","4","3 (2 1)","2,422","0.7530","56","CBPR01"
"15038252","S","09/23/2015","RESI","647 North Taylor Ave","Kirkwood","Kirkwood","196","12","$515,000","4","2 (2 0)","2,148","0.4300","98","USRL01"
"15031678","S","07/21/2015","RESI","1711 Dougherty Ferry Rd","Kirkwood","Kirkwood","196","14","$515,000","3","3 (2 1)","2,468","1.0400","32","DIEL01"
"15041296","S","08/31/2015","RESI","844 Kings Cliff","Kirkwood","St Louis","196","9","$517,000","5","5 (4 1)","2,710","0.4150","43","JJNR01"
"15032928","S","07/30/2015","RESI","768 Chain Ridge Rd","Glendale","Glendale","196","0","$517,000","5","3 (2 1)","2,083","0.2300","37","BHAL02"
"15022398","S","09/15/2015","RESI","1809 Arminda Ave","Kirkwood","Kirkwood","196","112","$519,900","4","3 (2 1)","2,571","0.2400","0","SLHB01"
"15014820","S","08/03/2015","RESI","438 West Rose Hill Ave","Kirkwood","Kirkwood","196","104","$520,000","4","4 (3 1)","2,358","0.2700","","KGBR01"
"15036446","S","08/14/2015","RESI","12143 Bent Brook Rd","Des Peres","Des Peres","196","7","$525,000","4","4 (3 1)","2,504","0.2500","40","CBG 15"
"15034218","S","07/16/2015","RESI","231 Parkland Ave","Glendale","St Louis","196","4","$525,000","4","2 (2 0)","2,530","0.1800","78","CBG 11"
"15023523","S","07/16/2015","RESI","755 Chain Ridge","Glendale","Glendale","196","3","$530,000","3","3 (3 0)","2,231","0.2900","36","MCAR01"
"15027551","S","07/15/2015","RESI","11928 Claychester Dr","Des Peres","Des Peres","196","23","$546,000","4","5 (4 1)","3,226","0.6380","62","BHSP04"
"15037084","S","09/30/2015","RESI","1344 Green Tree","Glendale","Glendale","196","10","$590,000","4","3 (3 0)","2,796","0.3210","69","JJNR01"
"15032042","S","08/14/2015","RESI","624 West Washington Ave","Kirkwood","Kirkwood","196","2","$600,000","4","4 (3 1)","2,404","0.1750","7","CBG 11"
"15035059","S","07/31/2015","RESI","937 North Harrison Ave","Kirkwood","St Louis","196","55","$605,000","5","4 (3 1)","3,300","0.1700","","MADA01"
"15028011","S","07/30/2015","RESI","653 Hawbrook Ave","Kirkwood","St Louis","196","9","$625,000","5","3 (2 1)","2,737","0.3040","81","KWSW01"
"15027863","S","08/06/2015","RESI","1002 Laurel Bend Ct","Kirkwood","Kirkwood","196","22","$628,000","4","3 (2 1)","","0.4000","17","CBG 25"
"15027637","S","07/28/2015","RESI","806 Craig Forest","Kirkwood","St Louis","196","36","$630,000","4","5 (3 2)","3,243","0.3400","22","MADA01"
"15030255","S","08/13/2015","RESI","474 South Harrison Ave","Kirkwood","St Louis","196","51","$633,000","4","3 (2 1)","2,805","0.1490","0","ANTR01"
"15016030","S","07/06/2015","RESI","234 Reedway Lane","Kirkwood","Kirkwood","196","35","$655,000","4","5 (4 1)","2,541","0.2000","","BHAL05"
"14024729","S","08/07/2015","RESI","315 West Madison Ave","Kirkwood","St Louis","196","454","$665,000","6","4 (4 0)","3,743","0.2400","10","JJNR01"
"15039258","S","08/11/2015","RESI","12413 Nicholas Lane","Des Peres","Des Peres","196","5","$670,000","5","6 (5 1)","","0.3400","23","BHSP04"
"15026310","S","07/09/2015","RESI","12515 Windmoor","Town And Country","St Louis","196","52","$675,000","4","5 (4 1)","4,069","1.0290","34","KWRW01"
"15025825","S","07/07/2015","RESI","2008 Hunters Field Rd","Kirkwood","St Louis","196","4","$685,000","4","4 (3 1)","3,556","0.3600","27","BHAL02"
"15031521","S","07/29/2015","RESI","1862 Point Oak Rd","Des Peres","Des Peres","196","0","$695,000","5","4 (2 2)","3,584","0.7000","45","MCAR01"
"15030101","S","07/31/2015","RESI","330 East Adams Ave","Kirkwood","St Louis","196","4","$706,000","4","4 (3 1)","3,549","0.2980","90","CRCA03"
"15030594","S","07/02/2015","RESI","204 South Holmes Ave","Oakland","St Louis","196","55","$775,000","4","4 (3 1)","3,417","0.2980","0","BHSP04"
"15027199","S","07/30/2015","RESI","196 Austin Place","Glendale","Glendale","196","16","$775,000","5","4 (3 1)","3,103","0.2730","65","CBG 11"
"15042000","S","09/03/2015","RESI","280 Edwin Ave","Glendale","Glendale","196","85","$825,000","4","4 (3 1)","4,135","0.1700","12","CBG 24"
"15005175","S","08/06/2015","RESI","235 Austin Place","Glendale","Glendale","196","176","$867,000","5","6 (3 3)","4,485","0.4100","21","JJNR01"
"14062206","S","09/04/2015","RESI","521 West Washington","Kirkwood","St Louis","196","236","$880,850","5","5 (4 1)","","0.1800","","MYLE01"
"14059742","S","08/12/2015","RESI","414 Way Ave","Kirkwood","St Louis","196","0","$934,000","5","6 (4 2)","3,400","0.3080","","MYLE01"
"15014551","S","08/05/2015","RESI","656 Brookhaven Ct","Kirkwood","Kirkwood","196","33","$950,000","5","5 (4 1)","3,881","0.3800","","BHAL05"
"15026327","S","09/29/2015","RESI","400 Gabriel Dr","Kirkwood","Kirkwood","196","98","$1,035,000","4","6 (4 2)","","0.3400","12","PTCA01"
"15033181","S","08/05/2015","RESI","212 Sugar Creek Ridge Dr","Kirkwood","Kirkwood","196","8","$1,187,750","4","6 (5 1)","","1.1600","29","MCAR03"
"15045175","S","09/24/2015","RESI","317 North Woodlawn Ave","Kirkwood","St Louis","196","5","$1,200,000","5","6 (5 1)","4,488","0.6800","109","BHAL05"
"15036451","S","08/26/2015","RESI","8 Andre Dr","Des Peres","Des Peres","196","5","$1,270,000","6","7 (5 2)","5,072","0.9800","18","MCAR01"
"15000663","S","09/11/2015","RESI","5 Kings Pond Rd","Glendale","Kirkwood","196","181","$1,300,000","5","7 (5 2)","7,581","0.7300","90","MCAR03"
"15000617","S","09/14/2015","RESI","12 Dunlora Lane","Huntleigh","Huntleigh","196","178","$2,050,000","4","8 (6 2)","","3.4100","30","MANN01"
"15049017","S","09/23/2015","RESI","8743 White Ave","Brentwood","St Louis","211","10","$85,000","2","1 (1 0)","802","0.1180","78","AUST01"
"15049014","S","09/23/2015","RESI","8741 White Ave","Brentwood","St Louis","211","10","$100,000","2","1 (1 0)","802","0.1180","78","AUST01"
"15040962","S","09/11/2015","RESI","2901 Brazeau Ave","Brentwood","Brentwood","211","11","$102,500","2","1 (1 0)","864","0.1700","93","KWRC01"
"15046149","S","09/25/2015","RESI","8723 White Ave","Brentwood","St Louis","211","34","$135,000","3","1 (1 0)","","0.1180","76","ULTM01"
"15008964","S","09/10/2015","RESI","8739 Brentwood Place","Brentwood","St Louis","211","172","$135,000","3","2 (1 1)","","0.1200","92","BHAL05"
"14011311","S","07/29/2015","RESI","2645 Cecelia Ave","Brentwood","St Louis","211","468","$135,000","2","1 (1 0)","960","0.1720","99","CBG 31"
"15030168","S","07/21/2015","RESI","8742 White Ave","Brentwood","St Louis","211","6","$143,000","2","1 (1 0)","840","0.1190","77","RLXG01"
"15047472","S","09/30/2015","RESI","8626 Henrietta","Brentwood","Brentwood","211","4","$159,900","2","1 (1 0)","0","","75","GRCA01"
"15025201","S","07/16/2015","RESI","8527 White Ave","Brentwood","Brentwood","211","26","$164,000","2","1 (1 0)","","0.3400","66","WEPR01"
"15028218","S","07/29/2015","RESI","2523 Kentland Dr","Brentwood","Brentwood","211","4","$184,000","2","1 (1 0)","1,042","0.1200","76","BHAL02"
"15030217","S","07/20/2015","RESI","8725 Florence Ave","Brentwood","St Louis","211","28","$193,000","3","2 (2 0)","1,234","0.1160","74","TLTN01"
"15029624","S","07/24/2015","RESI","8503 Douglas Ct","Brentwood","Brentwood","211","20","$198,000","3","2 (2 0)","1,080","0.2090","77","DIEL01"
"15032535","S","07/23/2015","RESI","2331 Patton Ave","Brentwood","Brentwood","211","7","$200,000","3","2 (2 0)","982","0.1040","92","RDKY02"
"15042767","S","09/25/2015","RESI","8711 Litzsinger Dr","Brentwood","St Louis","211","2","$215,000","2","1 (1 0)","1,079","0.1410","79","AGNC01"
