"MLS","St","Status Date","P Type","Address","Municipality Township","City","Area","CDOM","Price","Bedrooms","Bth","Square Footage","Acres","Age","Listing Office ID"
"17081770","S","01/08/2018","RESI","510 Allen Dr","Florissant","Florissant","64","34","$109,100","4","2 (2 0)","1,644","0.1950","58","CBPR01"
"18006318","S","03/28/2018","RESI","4205 Allenton Rd","Wildwood","Wildwood","346","20","$712,500","4","6 (4 2)","3,922","3.0100","33","SHAW"
"17077541","S","01/16/2018","RESI","10626 Alliance","Dellwood","St Louis","46","56","$68,500","4","2 (2 0)","950","0.1640","56","CBG 05"
"18005273","S","03/29/2018","RESI","7 Almeda Ct","Fenton","Fenton","349","23","$249,900","3","3 (3 0)","1,519","0.2980","35","AMRH01"
"17090529","S","01/02/2018","RESI","881 Almond Hill Ct","Manchester","Manchester","169","9","$229,000","3","2 (2 0)","","0.2120","43","EXER01"
"17094878","S","01/30/2018","RESI","9400 Alpine Dr","Unincorporated","St Louis","271","8","$156,000","2","1 (1 0)","1,082","0.1620","66","MADA01"
"18004013","S","03/02/2018","RESI","9325 Althea Ave","Unincorporated","St Louis","271","3","$155,000","3","2 (2 0)","0","0.1540","68","GNVR01"
"17095276","S","03/30/2018","RESI","9414 Altonwood Dr","Jennings","St Louis","16","87","$20,000","2","1 (1 0)","982","0.1380","66","FOWL01"
"17053702","S","02/01/2018","RESI","418 Alverston Ct","Ballwin","Ballwin","348","175","$277,500","4","3 (3 0)","1,807","0.1700","30","MORE01"
"17068722","S","01/19/2018","RESI","14609 Amberleigh Hill Ct","Chesterfield","Chesterfield","168","294","$437,500","3","5 (4 1)","0","0.1300","23","MADA01"
"17082940","S","02/12/2018","RESI","820 Ambois","Creve Coeur","St Louis","166","294","$382,500","4","4 (3 1)","2,960","0.3100","17","BTPR01"
"17078502","S","03/02/2018","RESI","11312 Amboy Lane","Unincorporated","St Louis","46","7","$50,000","3","3 (3 0)","1,120","0.2810","49","CBG 06"
"17096923","S","01/26/2018","RESI","5120 Ambs Rd","Unincorporated","St Louis","331","10","$110,000","2","1 (1 0)","1,530","0.9970","72","CHAR01"
"17094396","S","01/24/2018","RESI","7477 Amherst Ave","University City","University City","136","21","$329,000","3","3 (2 1)","1,798","0.1200","86","DIEL01"
"17093938","S","02/12/2018","RESI","7539 Amherst Ave","University City","St Louis","136","42","$190,000","3","1 (1 0)","1,336","0.2100","66","BHAL02"
"18007384","S","03/16/2018","RESI","1302 Amherst Terrace Way","Chesterfield","Chesterfield","167","5","$649,000","4","5 (4 1)","3,666","0.7800","24","CBG 11"
"18015825","S","03/20/2018","RESI","13252 Amiot Dr","Unincorporated","St Louis","166","0","$270,000","4","3 (3 0)","2,105","0.3170","46","CBG 15"
"17088645","S","03/23/2018","RESI","104 Amiot Ct","Chesterfield","St Louis","167","86","$310,000","3","3 (3 0)","1,741","0.0830","12","PLAT01"
"17064308","S","01/25/2018","RESI","1458 North And South","University City","St Louis","136","119","$88,500","3","2 (1 1)","1,325","0.1670","99","CLRP01"
"17090121","S","01/26/2018","RESI","2927 Andover Dr","Bel-Nor","St Louis","106","27","$162,500","3","3 (1 2)","1,944","0.1720","63","ROAN01"
"18002771","S","03/09/2018","RESI","1445 Andrew Dr","Warson Woods","St Louis","256","7","$415,000","3","2 (2 0)","1,822","0.2010","70","BHAL02"
"17090013","S","02/28/2018","RESI","523 Andrews Ave","Kirkwood","St Louis","196","9","$252,500","3","3 (2 1)","","0.3400","88","MADA01"
"18009854","S","03/30/2018","RESI","535 Andrews Ave","Kirkwood","St Louis","196","0","$205,000","3","1 (1 0)","960","0.2550","87","MADA01"
"17091598","S","01/31/2018","RESI","3630 Ange Dr","Unincorporated","Florissant","47","22","$137,000","3","2 (2 0)","1,473","0.2900","37","CBG 06"
"17086696","S","02/15/2018","RESI","37 Anistasia Dr","Calverton Park","St Louis","65","70","$30,000","4","2 (1 1)","1,121","0.1520","63","BHSP09"
"18006460","S","03/05/2018","RESI","238 Anistasia","Hazelwood","Hazelwood","63","12","$26,000","2","1 (1 0)","766","","62","KWSW01"
"18010006","S","03/16/2018","RESI","3656 Anita Lane","Unincorporated","St Louis","331","12","$123,000","2","2 (2 0)","1,091","0.2150","71","B268"
"17096686","S","02/22/2018","RESI","210 Ann Ave","Valley Park","Valley Park","181","23","$92,700","3","3 (3 0)","1,740","0.2810","93","NICL01"
"18005506","S","02/22/2018","RESI","8422 Ann Ave","Charlack","St Louis","91","10","$82,000","3","2 (1 1)","1,014","0.2030","52","CHRE01"
"17069673","S","01/08/2018","RESI","2325 Annalee Ave","Brentwood","Brentwood","211","96","$180,000","2","1 (1 0)","920","0.1000","90","CBPR01"
"17094473","S","01/30/2018","RESI","5115 Annette Ave","Shrewsbury","St Louis","271","2","$189,900","2","2 (2 0)","1,774","0.1770","65","MADA01"
"18002610","S","01/31/2018","RESI","1673 Ansonborough","Chesterfield","Chesterfield","167","218","$383,200","4","4 (3 1)","2,794","0.5240","41","WLRE01"
"17064592","S","01/04/2018","RESI","504 Antioch Lane","Ballwin","Ballwin","168","111","$349,000","4","3 (3 0)","","0.5370","55","PLAT01"
"18013354","S","03/30/2018","RESI","9711 Antonia","Lakeshire","St Louis","271","4","$194,700","3","2 (2 0)","1,476","0.4590","81","CBG 07"
"17089887","S","01/11/2018","RESI","10729 Antrill Dr","Green Park","St Louis","331","14","$138,000","3","2 (2 0)","1,085","0.1920","54","BHAL02"
"17084908","S","01/02/2018","RESI","10444 Anzeiger Ave","Frontenac","Frontenac","151","8","$172,100","2","1 (1 0)","896","0.1720","61","CBPR01"
"18001879","S","02/27/2018","RESI","6 Apache Ct","Florissant","Florissant","64","34","$104,500","3","2 (2 0)","1,080","0.1530","58","WCLK01"
"17084579","S","03/12/2018","RESI","1175 Apache Dr","Florissant","Florissant","64","95","$88,000","3","1 (1 0)","957","0.1710","65","MADA01"
"18023290","S","02/22/2018","RESI","2208 Apollo Dr","Unincorporated","Fenton","349","0","$210,000","4","3 (3 0)","1,101","0.2100","51","CBG 24"
"17088743","S","03/12/2018","RESI","661 Applewood","Kirkwood","St Louis","196","58","$325,000","3","2 (2 0)","1,713","0.2700","68","KWRC01"
"17076830","S","02/01/2018","RESI","5660 Apricot Ave","Jennings","St Louis","16","103","$5,000","2","1 (1 0)","934","0.1610","80","FOWL01"
"17081195","S","02/13/2018","RESI","858 Arbor Chase Dr","Wildwood","Wildwood","348","96","$510,000","3","3 (2 1)","3,112","0.4100","12","KWRC01"
"17093962","S","03/09/2018","RESI","422 Arbor Glen Dr","Unincorporated","Ballwin","169","90","$368,500","4","4 (2 2)","2,534","0.2070","27","KWRC01"
"17081762","S","02/14/2018","RESI","527 Arbor Meadow Dr","Unincorporated","Ballwin","169","59","$395,000","4","3 (2 1)","2,872","0.2400","27","KWRC01"
"17094576","S","03/30/2018","RESI","10077 Arbor Park Lane","Unincorporated","St Louis","316","55","$542,295","4","3 (2 1)","2,818","","","RLVN01"
"17088530","S","01/10/2018","RESI","705 Arbor Ridge Ct","Unincorporated","Ballwin","169","7","$428,750","4","4 (2 2)","2,518","0.2900","28","RMXR04"
"18008297","S","03/23/2018","RESI","238 Arbor Trails Dr","Unincorporated","Ballwin","169","14","$385,000","4","3 (2 1)","3,064","0.1700","16","CBG 15"
"17079331","S","02/01/2018","RESI","23 Lot Arbors of Rockwood Landings","Eureka","Eureka","346","103","$234,999","2","2 (2 0)","","","","CBG 50"
"17067647","S","01/30/2018","RESI","8355 Archer Ave","University City","University City","136","134","$89,900","3","1 (1 0)","1,250","","70","CBPR01"
"18017194","S","03/08/2018","RESI","11862 Archerton","Bridgeton","Bridgeton","76","0","$245,000","4","3 (3 0)","","0.2190","44","BHSP01"
"18002879","S","03/09/2018","RESI","8572 Ardelia Ave","St. John","St Louis","91","8","$59,900","3","1 (1 0)","962","0.1370","63","MADA01"
"17067597","S","02/08/2018","RESI","8334 Ardsley","Bel-Nor","St Louis","106","106","$140,000","3","2 (1 1)","","0.1840","88","CBG 07"
"18014876","S","02/23/2018","RESI","632 East Argonne Dr","Kirkwood","St Louis","196","0","$368,500","4","3 (3 0)","1,620","0.3500","28","KWRC01"
"17090793","S","02/16/2018","RESI","9103 Argyle Ave","Overland","St Louis","91","62","$43,700","3","1 (1 0)","","0.1700","98","RMBC03"
"18005103","S","02/27/2018","RESI","9018 Argyle Ave","Overland","St Louis","91","5","$35,000","2","2 (2 0)","923","0.1840","94","RMBC03"
"17096190","S","01/11/2018","RESI","214 West Arlee Ave","Unincorporated","St Louis","301","4","$35,500","2","1 (1 0)","780","","72","LKW 01"
"18002125","S","02/23/2018","RESI","9123 Arline Ave","Overland","St Louis","91","6","$64,000","2","1 (1 0)","900","0.2300","68","LAUP01"
"17096062","S","01/05/2018","RESI","7708 Arlington Ave","Shrewsbury","St Louis","256","17","$100,000","2","1 (1 0)","1,000","0.1720","73","LKW 01"
"18013662","S","03/30/2018","RESI","7732 Arlington Ave","Shrewsbury","St Louis","256","2","$160,000","3","1 (1 0)","1,215","0.1720","71","EXSL01"
"18015436","S","03/02/2018","RESI","857 Arlington Glen","Unincorporated","Fenton","316","0","$330,300","4","3 (2 1)","","0.2400","21","BHSP01"
"18004291","S","03/29/2018","RESI","2938 Arlmont","Bel-Nor","St Louis","106","15","$166,000","3","2 (1 1)","1,508","0.1720","68","CBPR01"
"17084207","S","02/01/2018","RESI","611 Arminda Ave","Kirkwood","Kirkwood","196","47","$640,000","4","3 (2 1)","3,136","0.3440","","JJNR01"
"17090376","S","01/12/2018","RESI","9626 Arno","Green Park","St Louis","316","20","$157,000","3","2 (1 1)","","0.1830","57","BRYN01"
"18000478","S","03/21/2018","RESI","14624 Arpent Lane","Unincorporated","Florissant","47","5","$162,000","3","2 (2 0)","1,438","0.2460","42","CBPR01"
"18009805","S","03/30/2018","RESI","235 Arras Dr","Unincorporated","St Louis","331","6","$169,900","2","2 (2 0)","960","0.1900","59","WREN02"
"17073581","S","01/05/2018","RESI","32 Arrowhead Estates","Chesterfield","Chesterfield","167","22","$1,215,000","6","7 (5 2)","6,338","1.7400","17","LMRK01"
"17058704","S","03/05/2018","RESI","1804 Arrowpoint Dr","Unincorporated","St Louis","46","105","$109,250","4","3 (2 1)","1,974","0.2296","40","AMEE01"
"18009403","S","03/29/2018","RESI","16820 Ashberry Circle Dr","Chesterfield","Chesterfield","348","0","$425,000","3","3 (3 0)","2,244","0.2000","26","BHAL05"
"17087691","S","01/05/2018","RESI","4044 Ashbury Crossing Dr","Unincorporated","Florissant","47","124","$260,000","4","4 (2 2)","3,100","0.2200","11","CBPR01"
"17061551","S","02/26/2018","RESI","4045 Ashbury Crossing Dr","Unincorporated","Florissant","47","111","$265,900","4","4 (2 2)","3,000","0.1800","11","CBPR01"
"17093698","S","01/04/2018","RESI","3144 Ashby","St. Ann","St Ann","91","7","$70,000","2","1 (1 0)","1,108","0.1530","70","CBG 06"
"16077389","S","01/12/2018","RESI","1353 Aspen Woods","Unincorporated","St Louis","46","340","$94,000","3","2 (2 0)","","0.1740","37","MAIN01"
"17082635","S","03/21/2018","RESI","1825 Aston Way","Chesterfield","Chesterfield","348","80","$720,000","5","4 (3 1)","3,246","0.5300","30","BHSP09"
"17084200","S","02/12/2018","RESI","750 Atalanta Ave","Webster Groves","St Louis","256","72","$155,000","2","1 (1 0)","984","0.1630","69","REGO01"
"18002108","S","02/26/2018","RESI","1404 Atlantic Crossing Dr","Unincorporated","Fenton","349","1","$270,000","4","3 (3 0)","1,414","0.2600","30","BHSP01"
"17095489","S","02/15/2018","RESI","321 Atlas Dr","Unincorporated","St Louis","331","22","$112,500","2","2 (2 0)","","","82","RDKY03"
"17068434","S","01/12/2018","RESI","9324 Atwood","Unincorporated","St Louis","271","108","$102,000","2","1 (1 0)","864","0.1660","71","CBPR02"
"17075143","S","01/26/2018","RESI","619 Auber Dr","Manchester","Ballwin","168","82","$175,000","3","2 (1 1)","","0.2730","55","CBG 32"
"17082018","S","01/19/2018","RESI","16323 Audubon Village","Wildwood","Grover","346","53","$318,500","4","3 (2 1)","2,904","0.3500","30","BTPR01"
"18000813","S","03/01/2018","RESI","134 August Place","Unincorporated","Florissant","47","6","$180,000","3","4 (2 2)","1,816","0.3600","12","MCVY01"
"17061308","S","02/16/2018","RESI","4323 Augusta Manor Ct","Unincorporated","Florissant","47","94","$280,000","3","4 (3 1)","3,912","0.4300","25","CBG 03"
"17081039","S","03/23/2018","RESI","545 Autumn Bluff Dr","Ellisville","Ellisville","346","121","$396,000","5","4 (3 1)","2,920","0.5300","22","KWRC01"
"18008034","S","02/28/2018","RESI","12055 Autumn Lakes","Maryland Heights","Maryland Heights","76","4","$150,000","2","2 (2 0)","1,154","0.0760","28","HMBD01"
"18007566","S","02/09/2018","RESI","16003 Autumn Oaks Cir","Ellisville","Ellisville","348","0","$382,500","5","4 (3 1)","2,605","0.4800","29","CBG 11"
"18015437","S","03/02/2018","RESI","435 Autumn Peak","Unincorporated","Fenton","316","0","$289,900","4","3 (2 1)","","0.1900","24","BHSP01"
"16010812","S","03/12/2018","RESI","1220 Avant","Bellefontaine Neighbors","St Louis","31","81","$48,000","3","1 (1 0)","912","0.1450","64","CBG 06"
"18006351","S","03/16/2018","RESI","2214 Aventine","Unincorporated","Fenton","349","1","$169,000","3","2 (2 0)","","0.2000","53","CBPR02"
"17005663","S","03/12/2018","RESI","535 Averill Ave","Ferguson","St Louis","63","382","$35,700","3","4 (2 2)","1,348","0.3050","63","SNRE"
"18000092","S","02/28/2018","RESI","4168 Avery Lane","Bridgeton","Bridgeton","76","17","$188,000","3","2 (2 0)","1,624","0.4680","40","MORE01"
"17092056","S","01/17/2018","RESI","9547 Avila Dr","Unincorporated","St Louis","271","19","$92,500","2","1 (1 0)","1,084","0.1590","68","AMRG01"
"17064538","S","02/28/2018","RESI","2552 Avis","Jennings","St Louis","16","196","$15,000","3","2 (2 0)","1,414","0.2880","98","RLXG01"
"17064171","S","01/02/2018","RESI","14625 Avocado Lane","Unincorporated","Florissant","47","64","$110,000","4","2 (2 0)","1,882","0.2290","48","CMFT01"
"17074832","S","03/19/2018","RESI","1960 Avon Ct","Unincorporated","Florissant","64","113","$108,000","3","2 (2 0)","1,433","0.2630","50","MADA01"
"18011010","S","03/30/2018","RESI","3726 Avondale Ave","Northwoods","St Louis","106","28","$10,013","3","2 (2 0)","1,092","0.1540","95","NICL01"
"18003162","S","03/08/2018","RESI","22 Aylesbury","Olivette","St Louis","151","4","$505,000","4","3 (3 0)","1,850","0.1930","63","CJJO01"
"17089560","S","01/25/2018","RESI","9101 Aztec Dr","Unincorporated","St Louis","286","6","$147,101","3","2 (1 1)","1,110","0.1950","63","CBPR01"
"18006584","S","03/23/2018","RESI","16629 Babler View Dr","Wildwood","Wildwood","347","11","$287,000","4","4 (3 1)","2,100","0.2900","24","KWRC01"
"17095189","S","01/26/2018","RESI","1033 Bakewell Dr","Bellefontaine Neighbors","St Louis","31","15","$23,500","2","1 (1 0)","992","0.1800","64","DPEV01"
"17094131","S","02/15/2018","RESI","1124 Bakewell","Bellefontaine Neighbors","St Louis","31","52","$38,500","3","1 (1 0)","912","0.1470","66","REED"
"18001284","S","03/01/2018","RESI","2510 Balaji Ct","Wildwood","Ballwin","347","14","$212,500","3","2 (2 0)","1,062","0.1300","25","EXSL02"
"17089873","S","03/02/2018","RESI","2503 Balaji Ct","Wildwood","Wildwood","347","29","$240,000","3","4 (3 1)","1,558","0.1470","26","RDKY03"
"17053230","S","01/03/2018","RESI","2110 North Ballas Rd","Town And Country","St Louis","168","98","$709,000","3","4 (3 1)","3,395","1.1330","61","DIEL01"
"17081747","S","02/28/2018","RESI","817 South Ballas","Kirkwood","St Louis","196","125","$493,000","5","4 (3 1)","2,500","0.3570","78","RDKY02"
"17065339","S","03/22/2018","RESI","340 South Ballas Rd","Kirkwood","Kirkwood","196","186","$497,500","2","3 (2 1)","2,497","0.2900","33","RMXR04"
"17035809","S","01/26/2018","RESI","2101 Ballas View Dr","Des Peres","St Louis","196","222","$405,000","4","3 (2 1)","2,529","0.2900","36","RDKY02"
"18007055","S","03/19/2018","RESI","517 Ballman Ave","Ferguson","St Louis","63","14","$49,900","3","2 (1 1)","852","0.1440","63","CBPR01"
"17097142","S","03/27/2018","RESI","603 Ballman Ave","Ferguson","St Louis","63","25","$64,900","3","2 (2 0)","1,229","0.1440","66","MADA01"
"18004933","S","02/26/2018","RESI","1475 Balmoral","Florissant","Florissant","64","4","$122,500","3","3 (2 1)","1,386","0.1800","57","RMXR01"
"17067914","S","01/26/2018","RESI","9427 Baltimore Ave","Breckenridge Hills","St Louis","91","105","$68,000","2","2 (2 0)","935","0.1720","95","RMXR01"
"17090486","S","02/02/2018","RESI","10219 Baltimore Ave","St. Ann","St Ann","91","6","$95,500","5","2 (2 0)","1,570","0.1150","60","CBG 15"
"18006285","S","03/22/2018","RESI","10044 Baltimore Ave","Overland","St Ann","91","0","$84,000","3","2 (2 0)","1,042","0.1570","60","BHAL05"
"17079582","S","03/30/2018","RESI","2423 Banister Dr","Unincorporated","St Louis","331","102","$140,000","2","2 (2 0)","964","0.2550","57","WBRS01"
"18002229","S","03/30/2018","RESI","2512 Banister Dr","Unincorporated","St Louis","331","53","$130,000","2","2 (2 0)","1,014","0.1720","57","CBG 07"
"18007472","S","03/07/2018","RESI","4825 Bankfield","Unincorporated","St Louis","331","9","$188,075","3","2 (2 0)","1,764","0.1980","53","KWRC01"
"17086312","S","03/23/2018","RESI","62 South Barat Ave","Ferguson","St Louis","63","115","$19,000","3","1 (1 0)","1,272","0.2900","91","BHSP02"
"17053130","S","01/17/2018","RESI","952 Barbara Ann Lane","Ellisville","Ellisville","348","154","$479,500","3","3 (3 0)","2,398","0.3030","5","BHSP04"
"17072073","S","01/05/2018","RESI","932 Barcroft Woods","Manchester","Ballwin","169","116","$196,000","3","2 (2 0)","837","0.0920","39","PPEB01"
"18004354","S","03/06/2018","RESI","11915 Barkman","Unincorporated","St Louis","166","4","$187,500","6","3 (2 1)","1,066","0.2500","55","KWRW01"
"18002569","S","03/15/2018","RESI","11919 Barkman Dr","Unincorporated","Unincorporated","166","171","$154,500","3","3 (2 1)","1,102","0.2830","55","RDKY03"
"18005979","S","03/16/2018","RESI","995 Barnard College Lane","University City","St Louis","136","3","$425,000","4","4 (3 1)","2,670","0.1000","25","CBPR01"
"17070252","S","03/30/2018","RESI","15842 Barons Way","Chesterfield","Chesterfield","348","165","$630,000","5","6 (4 2)","3,819","0.4000","25","KWRC01"
"17082169","S","01/19/2018","RESI","13153 Barrett Meadows Dr","Des Peres","Des Peres","169","32","$435,500","4","3 (2 1)","2,524","0.2500","25","CBG 15"
"17095594","S","02/12/2018","RESI","2807 Barrett Pines","Des Peres","Ballwin","169","2","$415,000","4","3 (2 1)","2,770","0.1700","25","KWSW01"
"18005647","S","03/30/2018","RESI","2756 Barrett Station Rd","Des Peres","Des Peres","169","25","$299,900","4","3 (2 1)","2,541","0.2402","42","CBG 05"
"17076666","S","02/02/2018","RESI","1 Barrett Woods","Unincorporated","Ballwin","169","155","$527,000","5","3 (3 0)","1,962","3.0900","53","BYAR01"
"17090490","S","01/12/2018","RESI","416 Barron Lane","Webster Groves","St Louis","256","10","$270,000","4","2 (1 1)","1,891","0.1740","65","BHSP09"
"17080423","S","01/22/2018","RESI","1051 Barry Ct","Kirkwood","St Louis","196","57","$259,900","4","3 (2 1)","1,176","0.1750","66","RDKY02"
"18000453","S","03/13/2018","RESI","6512 Bartmer Ave","University City","St Louis","136","40","$93,000","2","1 (1 0)","1,029","0.0820","112","BHSP13"
"18000342","S","03/14/2018","RESI","40 Barto Dr","Calverton Park","St Louis","63","50","$24,900","2","1 (1 0)","1,080","0.1440","69","HILB01"
"17065088","S","01/12/2018","RESI","724 Bartolet Ave","Unincorporated","St Louis","301","118","$75,000","2","1 (1 0)","","0.1060","64","MADA01"
"18006477","S","03/13/2018","RESI","619 Barton Lane","Ballwin","Ballwin","348","5","$186,000","3","1 (1 0)","1,430","0.4800","63","CBG 03"
"17074448","S","03/30/2018","RESI","178 Bascom","Hazelwood","St Louis","63","141","$30,500","2","1 (1 0)","775","0.1440","64","BHSP09"
"17084284","S","01/22/2018","RESI","9270 Bataan Dr","Woodson Terrace","St Louis","91","39","$50,000","2","1 (1 0)","864","0.1390","64","CBG 15"
"18003139","S","03/16/2018","RESI","9319 Bataan Dr","Woodson Terrace","St Louis","91","8","$84,000","2","1 (1 0)","768","0.1370","71","BLKA01"
"18001542","S","03/09/2018","RESI","3802 Baville Ct","Unincorporated","Florissant","47","27","$165,000","4","2 (2 0)","1,898","0.2310","49","CODY01"
"17097044","S","03/09/2018","RESI","1725 Bay Meadows","Florissant","Florissant","5","25","$92,500","3","2 (2 0)","1,476","0.2400","58","CRTN01"
"18003516","S","03/07/2018","RESI","12610 Bay Shore","Unincorporated","Florissant","47","13","$176,000","4","3 (2 1)","2,248","0.2970","51","MCVY01"
"18016896","S","03/23/2018","RESI","3810 Bayless Ave","Unincorporated","St Louis","301","3","$150,000","3","2 (2 0)","1,386","0.1380","75","REMV01"
"18015626","S","03/23/2018","RESI","6034 Bayou Bend Ct","Unincorporated","Mehlville","331","6","$256,700","4","3 (3 0)","1,530","0.2000","32","MCFE01"
"17087701","S","03/12/2018","RESI","56 Bayview Ct","Ferguson","St Louis","63","84","$90,000","4","2 (2 0)","1,336","0.4130","60","MRTY01"
"17091781","S","01/12/2018","RESI","186 Beacon Point Lane","Wildwood","Grover","346","3","$299,500","4","3 (2 1)","2,590","0.2100","25","CBG 32"
"17059703","S","01/11/2018","RESI","1971 Beacongrove Dr","Unincorporated","St Louis","167","148","$250,000","5","3 (2 1)","2,450","0.2550","49","RXGT01"
"17087130","S","03/14/2018","RESI","2208 Beam","Hazelwood","Florissant","48","101","$174,000","3","3 (2 1)","1,950","0.2000","31","TREP01"
"16054137","S","01/05/2018","RESI","705 Beardsley Ct","Ferguson","Ferguson","63","446","$45,000","3","2 (2 0)","1,120","0.1990","66","UNTD"
"18004741","S","02/28/2018","RESI","11729 Beaverton Dr","Bridgeton","Bridgeton","76","7","$219,900","3","2 (2 0)","1,801","0.2260","45","LDMK"
"17070943","S","01/31/2018","RESI","115 Becker Dr","Hazelwood","St Louis","63","145","$22,000","2","1 (1 0)","835","0.1440","69","BLKY01"
"17061464","S","03/16/2018","RESI","6915 Becker Rd","Unincorporated","St Louis","332","163","$170,000","3","1 (1 0)","1,320","0.4820","58","BHSP07"
"18010327","S","03/28/2018","RESI","7391 Bedford Ave","University City","University City","136","8","$590,000","3","4 (2 2)","3,116","0.2250","103","CBPR01"
"17085486","S","03/09/2018","RESI","1715 Beecher Dr","Dellwood","St Louis","31","105","$45,000","3","1 (1 0)","1,014","0.1490","58","BHSP05"
"17085529","S","01/10/2018","RESI","2808 Beechwood Lane","Maryland Heights","Maryland Heights","76","54","$152,000","4","3 (2 1)","1,549","","54","CBG 24"
