"MLS","St","Status Date","P Type","Address","Municipality Township","City","Area","CDOM","Price","Bedrooms","Bth","Square Footage","Acres","Age","Listing Office ID"
"19037165","S","08/13/2019","RESI","10413 Count","Unincorporated","St Louis","31","57","$8,000","3","1 (1 0)","912","0.1190","58","CBPR01"
"18092551","S","07/22/2019","RESI","341 Country Club Dr","Ballwin","Ballwin","168","178","$300,000","4","2 (2 0)","1,908","0.3760","56","BHSP04"
"19046216","S","08/23/2019","RESI","344 Country Club Dr","Ballwin","Ballwin","168","11","$394,000","4","3 (3 0)","2,386","0.4400","56","KWRC01"
"19039190","S","09/17/2019","RESI","7728 Country Club","Clayton","Clayton","226","92","$950,000","3","3 (2 1)","2,320","0.1430","92","HGBM"
"19048045","S","09/18/2019","RESI","2 Country Club","Black Jack","Black Jack","47","7","$181,000","3","3 (3 0)","1,680","0.3750","55","KWRC01"
"19050912","S","08/19/2019","RESI","147 Country Creek Ct","Ballwin","Ballwin","168","27","$290,000","3","3 (2 1)","2,001","0.2930","42","CICP01"
"19061040","S","09/30/2019","RESI","440 Country Downs","Ballwin","Ballwin","169","4","$136,000","3","1 (1 0)","768","0.0920","46","FTRG01"
"19037755","S","07/19/2019","RESI","38 Country Fair Lane","Creve Coeur","St Louis","151","21","$585,000","3","4 (4 0)","2,221","0.5080","61","DIEL01"
"19043996","S","08/06/2019","RESI","19 Country Fair Lane","Creve Coeur","Creve Coeur","151","5","$546,001","4","3 (3 0)","2,303","0.4100","62","MANN01"
"19049814","S","08/06/2019","RESI","1600 Country Hill","Manchester","Manchester","169","2","$211,000","3","2 (2 0)","909","0.1530","41","WCLK01"
"19022162","S","07/02/2019","RESI","15549 Country Ridge Dr","Chesterfield","Chesterfield","168","57","$305,000","4","3 (2 1)","2,300","0.2570","41","BHAL05"
"19034210","S","08/15/2019","RESI","15580 Country Ridge Dr","Chesterfield","Chesterfield","168","65","$300,000","4","3 (3 0)","2,328","0.2390","41","CBG 03"
"19049696","S","08/27/2019","RESI","15414 Country Ridge Dr","Chesterfield","Chesterfield","168","3","$330,000","5","4 (3 1)","2,131","0.2980","45","CBG 03"
"19060735","S","09/20/2019","RESI","15357 Country Ridge","Chesterfield","Chesterfield","168","2","$369,000","3","2 (2 0)","2,076","0.3130","46","USRL01"
"19045396","S","09/11/2019","RESI","832 Dunraven Dr","Manchester","Ballwin","169","66","$290,000","3","2 (2 0)","2,175","0.2500","39","RMXR04"
"19012811","S","07/30/2019","RESI","1154 Dunston","Unincorporated","St Louis","76","90","$325,000","4","3 (2 1)","2,064","0.2000","32","BHSP04"
"19057306","S","09/27/2019","RESI","3025 Durwood Dr","Florissant","Florissant","64","6","$134,500","4","2 (2 0)","1,699","0.1930","59","BHSP13"
"19036947","S","09/13/2019","RESI","1044 Dutch Mill Dr","Unincorporated","Ballwin","168","118","$339,900","5","3 (2 1)","2,520","0.2600","48","RMXR01"
"19017082","S","07/30/2019","RESI","31 DWYER Place","Ladue","Ladue","151","142","$660,125","4","5 (3 2)","3,172","0.1400","13","RLXG01"
"19044327","S","08/26/2019","RESI","1901 Eagle Dr","Hanley Hills","St Louis","5","68","$25,000","2","1 (1 0)","792","0.1700","68","INVS01"
"19040628","S","07/19/2019","RESI","16751 Eagle Bluff Ct","Chesterfield","Chesterfield","348","45","$1,700,000","5","6 (4 2)","5,010","0.9380","10","CBG 11"
"19004314","S","07/26/2019","RESI","5040 Eagle Wing Ct","Eureka","Eureka","346","131","$297,900","4","3 (2 1)","2,030","0.1700","","CBG 50"
"19047191","S","07/30/2019","RESI","15428 Eaglepass Dr","Chesterfield","Chesterfield","167","28","$293,500","3","3 (2 1)","1,748","0.2690","46","KWRC01"
"19044126","S","08/15/2019","RESI","1214 Eagleshire Dr","Manchester","Manchester","169","63","$219,900","3","2 (1 1)","1,066","0.1694","48","HRLG01"
"19033564","S","08/09/2019","RESI","903 Eaglesridge Ct","Wildwood","Wildwood","346","52","$395,000","5","4 (3 1)","2,880","0.4800","23","RDKY03"
"19044857","S","07/19/2019","RESI","10437 Eaglewood Ave","Overland","St Louis","91","3","$151,379","3","1 (1 0)","1,560","0.2760","72","MADA01"
"19030742","S","09/03/2019","RESI","10478 Eaglewood Ave","Overland","Overland","91","121","$148,000","4","2 (2 0)","1,768","0.3230","99","SWHR01"
"19044844","S","09/10/2019","RESI","10353 Earl Dr","Unincorporated","St Louis","31","85","$58,000","3","2 (2 0)","1,280","0.1490","14","CBG 11"
"19032842","S","08/28/2019","RESI","321 Earlsfield Lane","Unincorporated","St Louis","331","62","$139,900","2","1 (1 0)","988","0.1520","59","RMXR02"
"19037274","S","08/15/2019","RESI","2141 East Dr","Crystal Lake Park","Crystal Lake Park","151","52","$235,000","4","2 (2 0)","1,200","0.1148","47","LABA01"
"19048220","S","08/20/2019","RESI","13384 East","Unincorporated","St Louis","331","4","$275,000","4","4 (3 1)","2,317","0.3500","23","KWSW01"
"19035506","S","07/16/2019","RESI","1532 Eastham","Unincorporated","St Louis","166","56","$245,000","4","2 (2 0)","1,699","0.2310","59","DVSR01"
"19053105","S","08/26/2019","RESI","3 Eastleigh","Ferguson","St Louis","63","1","$129,000","3","2 (2 0)","1,022","0.2370","67","WCLK01"
"19042810","S","08/02/2019","RESI","3430 Eastridge","St. Ann","St Ann","91","8","$89,000","2","1 (1 0)","1,008","0.2090","79","JNAH01"
"19038282","S","08/16/2019","RESI","3414 Eastridge Lane","St. Ann","St Ann","91","16","$85,000","3","2 (1 1)","864","","78","PLAT01"
"19061272","S","09/16/2019","RESI","527 Eastwood","Kirkwood","St Louis","196","2","$190,000","3","1 (1 0)","904","0.1720","67","MADA01"
"19058351","S","09/11/2019","RESI","11043 Easy St","St. Ann","St Ann","76","3","$129,900","3","2 (2 0)","1,552","0.4000","56","BBND01"
"19050277","S","08/29/2019","RESI","2457 Eatherton Rd","Wildwood","Wildwood","346","0","$352,526","2","2 (2 0)","1,570","0.2000","","BHSP02"
"19044484","S","07/19/2019","RESI","11734 Eckert Lane","Unincorporated","St Louis","46","30","$115,000","4","2 (2 0)","1,630","3.0000","64","EDGE01"
"19046816","S","08/14/2019","RESI","11740 Eddie And Park","Sunset Hills","Sunset Hills","316","74","$289,900","3","2 (2 0)","1,696","0.8240","68","MADA01"
"19041018","S","07/19/2019","RESI","2226 Edge Wood Manor Lane","Wildwood","Wildwood","347","4","$430,000","3","3 (2 1)","2,515","0.3200","27","RXSB01"
"19045966","S","08/29/2019","RESI","2208 Edge Wood Manor Lane","Wildwood","Wildwood","347","24","$441,000","5","5 (4 1)","3,030","0.3000","27","CBG 03"
"19043563","S","09/20/2019","RESI","10957 Edgecliffe Dr","Unincorporated","St Louis","316","23","$155,000","3","2 (1 1)","1,200","0.1840","62","KWRC03"
"19047822","S","07/26/2019","RESI","10204 Edgefield","Unincorporated","St Louis","31","144","$45,000","3","2 (1 1)","1,140","0.1380","62","ODGR01"
"19058440","S","09/27/2019","RESI","10372 Edgefield Dr","Unincorporated","St Louis","31","37","$24,000","3","3 (2 1)","1,140","0.2070","63","CBG 06"
"19039382","S","08/01/2019","RESI","10984 Edgemoor Terr","Unincorporated","St Louis","316","9","$439,000","4","3 (3 0)","1,960","0.1720","6","MADA01"
"19032667","S","07/30/2019","RESI","5 EDGESTONE Ct","Florissant","Florissant","64","51","$162,750","4","3 (2 1)","1,908","0.2480","55","NTHW"
"19054044","S","08/28/2019","RESI","1249 Edgewater","Bellefontaine Neighbors","St Louis","31","36","$90,000","3","1 (1 0)","984","0.1380","69","RBRE01"
"19041691","S","07/11/2019","RESI","18114 Edgewood Cir","Wildwood","Wildwood","347","6","$389,000","4","4 (2 2)","2,659","0.3600","31","BHAL05"
"19059636","S","09/27/2019","RESI","415 Edgewood","Clayton","Clayton","226","53","$433,000","3","2 (1 1)","1,502","0.1380","92","MCAR01"
"19051241","S","08/20/2019","RESI","7 Edgeworth Ave","Maryland Heights","Maryland Heights","76","5","$167,500","3","2 (1 1)","935","0.2020","49","EXRT01"
"19056457","S","09/27/2019","RESI","138 Edgeworth Ave","Maryland Heights","Maryland Heights","76","8","$156,000","3","2 (2 0)","2,587","0.4600","71","MADA01"
"19027602","S","09/30/2019","RESI","118 Edgeworth Ave","Maryland Heights","Maryland Heights","76","165","$105,000","2","1 (1 0)","983","0.4160","95","RDRE01"
"19047450","S","08/21/2019","RESI","9940 Edmil Ave","Overland","St Louis","91","58","$123,200","3","2 (2 0)","1,184","0.2930","69","BHSP04"
"19059086","S","09/30/2019","RESI","9546 Edmund Ave","Unincorporated","St Louis","91","10","$100,000","3","1 (1 0)","1,074","0.1640","78","LABR01"
"19037376","S","07/10/2019","RESI","3313 Edmundson Rd","Breckenridge Hills","St Louis","91","10","$35,600","2","1 (1 0)","700","0.1100","67","CBG 05"
"19046019","S","08/12/2019","RESI","3312 Edmundson Rd","Breckenridge Hills","St Louis","91","99","$43,500","2","1 (1 0)","595","0.2200","79","MORE01"
"19040312","S","07/31/2019","RESI","926 Edna","Kirkwood","Kirkwood","196","53","$243,500","3","2 (2 0)","1,575","0.3028","89","MADA01"
"19032546","S","09/23/2019","RESI","703 Edna Ave","Kirkwood","St Louis","196","125","$164,500","3","1 (1 0)","1,454","0.6940","83","KWSW01"
"19052594","S","09/30/2019","RESI","622 Edna Ave","Kirkwood","St Louis","196","73","$242,000","3","2 (2 0)","1,263","0.2200","79","PRMG01"
"19033163","S","07/09/2019","RESI","106 Edwin Ave","Glendale","Glendale","196","4","$499,000","4","2 (2 0)","2,372","0.3240","69","JONM01"
"19058141","S","08/30/2019","RESI","242 Edwin Ave","Glendale","St Louis","196","4","$319,000","2","2 (1 1)","1,300","0.1720","80","RMXR01"
"19037055","S","07/09/2019","RESI","11785 El Camara Dr","Unincorporated","Florissant","46","1","$97,000","3","2 (2 0)","1,120","0.2290","51","BHSP13"
"19055012","S","08/29/2019","RESI","11920 El Camara Dr","Unincorporated","Florissant","47","2","$104,900","3","2 (2 0)","960","0.1860","42","ALXD01"
"19041567","S","08/02/2019","RESI","1441 El Camino Dr","Hazelwood","Florissant","48","90","$142,655","3","3 (3 0)","1,454","0.2100","53","RETC01"
"19058957","S","09/13/2019","RESI","707 El Ray Ct","Unincorporated","St Louis","331","1","$115,000","3","2 (1 1)","988","0.1750","57","FRST01"
"19041992","S","07/25/2019","RESI","130 Eldorado Dr","Florissant","Florissant","48","37","$104,900","3","2 (1 1)","1,340","0.1808","65","RMXR04"
"19043004","S","07/19/2019","RESI","7750 Elene Ave","University City","St Louis","136","4","$44,150","2","2 (1 1)","990","0.1200","84","DPEV01"
"19051039","S","08/01/2019","RESI","10116 Elise","Lakeshire","St Louis","271","6","$335,000","3","2 (2 0)","1,930","0.4590","71","MADA01"
"19008290","S","07/03/2019","RESI","1500 North Elizabeth Ave","Calverton Park","St Louis","63","146","$111,000","2","2 (1 1)","936","0.4600","94","KWRC01"
"19022159","S","07/17/2019","RESI","810 North Elizabeth Ave","Ferguson","St Louis","63","68","$84,900","2","1 (1 0)","875","0.1420","69","HYBR01"
"19033411","S","07/19/2019","RESI","43 South Elizabeth Ave","Ferguson","St Louis","63","17","$120,000","3","2 (2 0)","1,514","0.6750","67","STRA01"
"19046994","S","08/13/2019","RESI","218 North Elizabeth Ave","Ferguson","St Louis","63","21","$116,500","3","2 (1 1)","1,416","0.2860","129","MAGN01"
"19042049","S","08/29/2019","RESI","1225 North Elizabeth Ave","Ferguson","St Louis","63","89","$277,000","5","5 (4 1)","3,271","0.5000","13","WREA01"
"19050042","S","09/20/2019","RESI","1430 North Elizabeth Ave","Calverton Park","St Louis","63","51","$105,000","2","1 (1 0)","1,960","0.9100","69","POPE01"
"19061811","S","09/30/2019","RESI","5 Elizabeth","Ferguson","St Louis","63","12","$120,000","3","2 (2 0)","1,090","0.3400","62","KWRC01"
"19042052","S","08/20/2019","RESI","100 Elk Run Dr","Eureka","Eureka","346","73","$146,000","3","2 (2 0)","1,064","0.1910","42","PMIR02"
"19052582","S","09/13/2019","RESI","44 Elk Run","Eureka","Eureka","346","52","$165,000","3","2 (2 0)","1,008","0.1850","41","CBG 11"
"18079870","S","07/23/2019","RESI","1356 Elkhart","Ferguson","St Louis","63","0","$118,000","3","2 (2 0)","1,526","0.2590","53","PLTM01"
"19061805","S","08/08/2019","RESI","832 Elksforth Ct","Unincorporated","Florissant","47","0","$90,000","3","3 (3 0)","1,420","0.1660","50","CBPR01"
"19018795","S","07/29/2019","RESI","6409 Ellenwood Ave","Clayton","Clayton","226","34","$1,995,000","6","8 (6 2)","6,427","0.5050","93","DIEL01"
"19039905","S","07/11/2019","RESI","216 Elm Ave","Glendale","Glendale","196","17","$530,000","3","3 (2 1)","2,148","0.2000","89","JJNR01"
"19026682","S","07/30/2019","RESI","101 Elm Ave","Glendale","Glendale","196","85","$500,000","3","3 (2 1)","2,172","0.1720","78","BHAL02"
"19027215","S","08/12/2019","RESI","808 North Elm Ave","Webster Groves","St Louis","256","58","$78,000","2","1 (1 0)","1,030","0.1780","73","KWRC01"
"19049632","S","08/14/2019","RESI","1004 South Elm Ave","Webster Groves","Webster Groves","256","13","$279,900","3","2 (2 0)","1,352","0.2200","62","MCAR01"
"19043894","S","08/15/2019","RESI","821 North Elm Ave","Webster Groves","Webster Groves","256","15","$160,000","3","2 (1 1)","936","0.1440","27","CSGI01"
"19050486","S","08/27/2019","RESI","1419 South Elm Ave","Webster Groves","Webster Groves","256","20","$289,900","3","2 (2 0)","1,774","0.1720","80","MCAR01"
"19047970","S","08/29/2019","RESI","1340 South Elm Ave","Webster Groves","St Louis","256","28","$259,000","2","2 (1 1)","1,144","0.1720","71","REMV01"
"19057779","S","09/05/2019","RESI","3 Elm Ave","Glendale","St Louis","196","311","$502,500","5","3 (2 1)","2,913","0.3440","117","BHAL05"
"19048268","S","09/20/2019","RESI","32 South Elm Ave","Webster Groves","Webster Groves","256","84","$720,000","5","3 (2 1)","3,253","0.2100","118","REGO05"
"19061501","S","09/26/2019","RESI","299 Elm Ave","Glendale","Glendale","196","4","$352,500","2","2 (1 1)","1,643","0.1900","82","RMXR01"
"19031486","S","07/18/2019","RESI","441 Elm Crossing Ct","Unincorporated","Ballwin","169","21","$195,000","3","2 (2 0)","1,154","0.1400","28","RMON02"
"19045940","S","08/09/2019","RESI","446 Elm Crossing","Unincorporated","Ballwin","169","20","$267,000","4","4 (2 2)","1,923","0.1700","30","CTYR01"
"19045281","S","09/11/2019","RESI","511 Elm Crossing Ct","Unincorporated","Ballwin","169","22","$228,950","4","3 (3 0)","1,210","0.1500","23","CBG 12"
"18088657","S","09/27/2019","RESI","535 Elm Crossing Ct","Unincorporated","Ballwin","169","12","$202,900","3","3 (2 1)","1,808","0.1600","23","MORE01"
"19028983","S","07/11/2019","RESI","116 Elmdale Ct","Florissant","Florissant","64","39","$116,000","3","2 (1 1)","872","0.1860","66","BHSP05"
"19044367","S","08/27/2019","RESI","204 Elmgrove Ave","Hazelwood","Hazelwood","48","18","$56,500","3","2 (1 1)","1,070","0.2040","59","TABR01"
"19045408","S","09/19/2019","RESI","140 Elmgrove Ave","Hazelwood","Hazelwood","48","18","$182,500","4","2 (2 0)","1,703","1.5450","59","BHSP05"
"19022604","S","07/02/2019","RESI","1802 Elmsford Lane","Chesterfield","Chesterfield","348","55","$835,000","5","7 (5 2)","5,503","1.0000","30","CBPR01"
"19049139","S","08/09/2019","RESI","7813 Elton St","Unincorporated","St Louis","271","34","$143,500","3","1 (1 0)","1,026","0.1550","74","HMNR01"
"19058523","S","09/17/2019","RESI","7901 Elton St","Unincorporated","St Louis","271","1","$125,000","3","2 (1 1)","1,182","0.1550","61","NHST01"
"19042728","S","07/10/2019","RESI","17 Elwood Ct","Florissant","Florissant","48","13","$125,500","3","2 (2 0)","1,572","0.1750","35","MADA01"
"19049711","S","08/20/2019","RESI","24 Elwood Ct","Florissant","Florissant","48","46","$92,500","3","1 (1 0)","1,032","0.1370","64","RXGT01"
"19031269","S","07/30/2019","RESI","139 Embassy Lane","Kirkwood","St Louis","196","57","$205,000","3","1 (1 0)","1,303","0.1960","66","KWSW01"
"19053954","S","09/16/2019","RESI","11948 Emerald Green Dr","Creve Coeur","St Louis","166","25","$556,600","4","4 (2 2)","2,899","0.4600","16","CBG 11"
"19050031","S","09/30/2019","RESI","11951 Emerald Green","Creve Coeur","St Louis","166","60","$382,000","4","3 (3 0)","2,498","0.4590","54","CBG 32"
"19053063","S","08/15/2019","RESI","7206 Emerald Hil Ct","Unincorporated","St Louis","332","33","$256,000","4","3 (2 1)","1,892","0.2332","42","EXSL01"
"19034604","S","07/31/2019","RESI","712 Emerald Oaks Ct","Eureka","Eureka","346","77","$282,500","3","3 (3 0)","1,720","0.2200","21","YUNG01"
"19053334","S","09/12/2019","RESI","846 Emerald Oaks","Eureka","Eureka","346","374","$280,000","4","3 (3 0)","1,607","0.2900","21","KWSW01"
"19044655","S","09/26/2019","RESI","863 Emerald Oaks Ct","Eureka","Eureka","346","69","$327,000","4","4 (2 2)","2,616","0.2600","20","AMRH01"
"19036577","S","07/22/2019","RESI","4549 Emerald View Ct","Eureka","Eureka","346","21","$325,000","3","3 (2 1)","2,919","0.2800","22","RMON01"
"19048434","S","08/28/2019","RESI","4504 Emerald View","Eureka","Eureka","346","49","$395,000","4","3 (3 0)","1,989","0.5100","22","MCTR01"
"19067000","S","09/27/2019","RESI","242 Emerling","Cool Valley","St Louis","65","8","$56,000","3","1 (1 0)","1,037","0.1550","66","RRSC01"
"19051233","S","09/12/2019","RESI","7028 Emma Ave","Jennings","St Louis","16","63","$20,500","2","1 (1 0)","960","0.1400","92","HRLG01"
"19027501","S","09/30/2019","RESI","811 Kinyon","Kirkwood","Kirkwood","196","418","$266,000","3","2 (2 0)","1,726","0.3140","64","CBG 32"
"19048028","S","09/17/2019","RESI","1128 Kirkham","Glendale","Glendale","196","3","$280,000","2","2 (1 1)","1,207","","80","MCFE01"
"19037599","S","07/02/2019","RESI","729 Kirkshire Dr","Kirkwood","Kirkwood","196","8","$333,000","3","2 (2 0)","1,679","0.1800","58","CBG 15"
"19044945","S","08/23/2019","RESI","716 North Kirkwood Rd","Kirkwood","St Louis","196","29","$499,900","3","3 (3 0)","2,200","0.2400","91","MADA01"
"19041232","S","08/14/2019","RESI","46 Klamberg Lane","Ellisville","Ellisville","348","33","$262,500","4","3 (3 0)","1,790","0.5300","53","CBG 31"
"19024202","S","09/23/2019","RESI","8343 Knollwood","Bel-Nor","Bel-nor","106","159","$187,000","4","2 (2 0)","1,764","0.1720","84","CBPR01"
"19060924","S","09/18/2019","RESI","1695 Koch Drive","Florissant","Florissant","64","2","$127,500","3","3 (3 0)","1,064","0.1697","56","BHGR01"
"19054929","S","09/20/2019","RESI","1943 Korando Ave","Overland","Overland","91","61","$90,400","2","1 (1 0)","900","0.1860","71","CBG 24"
"19047993","S","08/20/2019","RESI","980 Kostka Lane","Florissant","Florissant","48","13","$112,350","3","2 (1 1)","1,040","0.2030","59","BHSP13"
"19036193","S","08/06/2019","RESI","2042 Krause Hill Place","Hazelwood","Florissant","48","61","$240,000","4","4 (2 2)","2,062","0.2700","33","EPRT01"
"19061906","S","09/27/2019","RESI","2820 Krem Ave","Overland","St Louis","91","2","$120,000","2","1 (1 0)","1,106","1.9480","66","JNAH01"
"19040788","S","07/19/2019","RESI","830 Kylewood Place","Unincorporated","Ballwin","348","5","$310,000","3","2 (2 0)","1,548","0.2000","30","AMRH01"
"19053598","S","09/13/2019","RESI","873 Kylewood Place","Unincorporated","Ballwin","348","59","$248,500","4","4 (2 2)","2,320","0.1700","51","KWRC01"
"19058487","S","09/13/2019","RESI","824 La Bonne Pkwy","Manchester","Manchester","169","1","$215,000","3","2 (2 0)","1,702","0.2300","49","MORE01"
"19043336","S","09/10/2019","RESI","880 La Crosse Dr","Florissant","Florissant","48","48","$116,500","2","1 (1 0)","864","0.1730","63","BHSP02"
"19049745","S","08/27/2019","RESI","12014 La Padera Lane","Unincorporated","Florissant","47","1","$104,000","3","3 (1 2)","962","0.2270","45","ALXD01"
"19033199","S","07/09/2019","RESI","1618 La Palma Dr","Fenton","Fenton","349","29","$295,900","3","3 (2 1)","1,889","0.2600","32","CBG 11"
"19046261","S","09/10/2019","RESI","7321 La Veta Ave","Richmond Heights","St Louis","241","5","$375,000","3","2 (1 1)","1,848","0.2510","111","RDKY02"
"19061632","S","09/25/2019","RESI","3123 La Vista Dr","St. Ann","St Ann","91","6","$87,000","2","1 (1 0)","792","0.1640","77","SNSH01"
"19016942","S","07/10/2019","RESI","9726 Lackland Rd","Overland","St Louis","91","201","$47,000","3","1 (1 0)","1,022","0.1600","88","RMPM01"
"19043281","S","07/24/2019","RESI","9005 Lackland Rd","Overland","St Louis","91","44","$84,000","3","1 (1 0)","1,056","0.1840","93","RMXR05"
"19033365","S","08/26/2019","RESI","10340 Lackland Rd","Overland","St Louis","91","84","$185,000","3","3 (2 1)","1,503","0.2730","72","KWRC03"
"19041082","S","08/22/2019","RESI","10429 Lackland Road","Overland","St Louis","91","14","$109,000","3","1 (1 0)","992","0.1867","","RMXG01"
"19046533","S","07/19/2019","RESI","10734 Lacklink Rd","Unincorporated","St Louis","76","4","$44,000","3","1 (1 0)","994","0.6600","89","CBG 05"
"19063721","S","09/17/2019","RESI","10808 Lacklink","Unincorporated","St Louis","76","23","$120,000","3","3 (1 2)","1,032","0.5740","56","SHMR01"
"19032856","S","07/29/2019","RESI","100 South Laclede Station","Webster Groves","St Louis","256","15","$145,000","2","1 (1 0)","938","","99","KWRC01"
"19046064","S","08/21/2019","RESI","27 South Laclede Station Rd","Webster Groves","St Louis","256","62","$197,500","3","1 (1 0)","1,274","0.2600","63","KWRC01"
"19041612","S","08/29/2019","RESI","401 South Laclede Station Rd","Webster Groves","Webster Groves","256","74","$156,000","2","2 (2 0)","864","0.1590","77","MADA01"
"19050852","S","08/08/2019","RESI","6500 Laconia Dr","Unincorporated","Affton","271","7","$209,000","3","2 (2 0)","1,540","0.2300","64","HFKP01"
"19046447","S","08/01/2019","RESI","14330 Ladue Rd","Chesterfield","Chesterfield","167","9","$508,000","4","4 (3 1)","2,754","0.5100","52","LAUP01"
