"MLS","St","Status Date","P Type","Address","Municipality Township","City","Area","CDOM","Price","Bedrooms","Bth","Square Footage","Acres","Age","Listing Office ID"
"16006308","S","07/11/2016","RESI","2275 Liberty Dr","Florissant","Florissant","48","119","$110,000","3","2 (2 0)","1,441","0.1990","53","BHSP13"
"16029766","S","08/09/2016","RESI","7439 Liberty Avenue","University City","St Louis","136","25","$120,000","3","2 (2 0)","1,302","0.2800","110","WKLR01"
"16057472","S","09/13/2016","RESI","2680 Lido Lane","Unincorporated","St Louis","332","5","$200,000","3","4 (2 2)","1,732","0.2700","49","CBG 14"
"16020721","S","07/21/2016","RESI","11184 Liebrooke Ct","Unincorporated","St Louis","76","0","$439,790","4","3 (2 1)","2,480","0.1700","","BHSP02"
"16024984","S","08/15/2016","RESI","11189 Liebrooke Ct","Unincorporated","St Louis","76","0","$378,996","4","3 (2 1)","2,480","0.2000","","BHSP02"
"16036294","S","08/30/2016","RESI","11195 Liebrooke Ct","Unincorporated","St Louis","76","0","$405,695","3","3 (2 1)","1,988","0.1800","","BHSP02"
"16034435","S","09/16/2016","RESI","11154 Liebrooke Ct","Unincorporated","St Louis","76","0","$471,592","3","2 (2 0)","2,339","0.2300","","BHSP02"
"16044406","S","08/18/2016","RESI","915 Liggett Ave","Crestwood","St Louis","316","9","$132,000","2","1 (1 0)","850","0.2150","72","RMXR04"
"16047987","S","08/22/2016","RESI","941 Liggett","Crestwood","St Louis","316","5","$175,500","3","1 (1 0)","1,192","0.2000","67","NICL01"
"16033085","S","09/25/2016","RESI","128 Lighthorse Dr","Chesterfield","Chesterfield","167","81","$470,000","4","4 (2 2)","3,110","0.5210","40","BHSP04"
"16048125","S","08/11/2016","RESI","651 Lilac","Webster Groves","Webster Groves","256","3","$200,000","3","1 (1 0)","1,276","0.1700","71","CBG 15"
"15067647","S","07/11/2016","RESI","5736 Lilac Trails Dr","Unincorporated","St Louis","331","363","$320,000","4","3 (2 1)","2,857","0.2500","19","BHAL12"
"16062220","S","09/22/2016","RESI","7086 Lillian Ave","Northwoods","St Louis","106","8","$7,000","2","1 (1 0)","903","0.1090","70","REED"
"15066679","S","08/12/2016","RESI","6161 Limbwood Ct","Unincorporated","Florissant","47","118","$93,900","3","3 (2 1)","","0.2090","33","CBPR01"
"16048681","S","08/31/2016","RESI","6141 Limbwood Ct","Unincorporated","Florissant","46","7","$139,900","4","3 (2 1)","1,716","0.2180","33","CBG 09"
"16045841","S","08/15/2016","RESI","5549 Limerick","Unincorporated","St Louis","331","16","$207,000","4","3 (2 1)","","0.2880","46","EXSL01"
"16042019","S","07/21/2016","RESI","1726 Limetree Lane","Unincorporated","St Louis","166","1","$267,500","4","2 (2 0)","1,778","0.3000","51","JFMR01"
"16043973","S","08/16/2016","RESI","1731 Limetree Lane","Unincorporated","St Louis","166","7","$230,000","3","2 (2 0)","","0.2400","51","CBG 32"
"16039486","S","08/08/2016","RESI","1005 Lindemann Rd","Des Peres","St Louis","196","7","$150,000","3","1 (1 0)","864","0.1280","","CBG 11"
"15058058","S","08/22/2016","RESI","11726 Lindemere Dr","Des Peres","Des Peres","196","141","$1,031,842","4","5 (3 2)","3,800","0.4370","","RMXS01"
"16026144","S","07/01/2016","RESI","1220 Lindgate Dr","Kirkwood","Kirkwood","196","0","$368,000","4","2 (2 0)","","0.3010","57","DIEL01"
"16052223","S","09/07/2016","RESI","2400 Lindsay","Florissant","Florissant","48","31","$86,000","3","2 (2 0)","","0.1800","42","TREP01"
"16044137","S","09/08/2016","RESI","4418 Lindscott Ave","Woodson Terrace","St Louis","91","19","$42,050","2","1 (1 0)","864","0.1380","66","GLDR01"
"16035176","S","09/09/2016","RESI","3515 Lindscott Ave","St. John","St Louis","91","196","$29,900","2","1 (1 0)","858","0.1320","77","JONI01"
"16055551","S","09/16/2016","RESI","9907 Linn","Unincorporated","St Louis","301","6","$13,900","1","1 (1 0)","558","0.0300","88","RLXG01"
"16052752","S","08/23/2016","RESI","11068 Linnell","Unincorporated","St Louis","46","32","$95,000","5","3 (3 0)","","0.1800","55","AMJO01"
"16040903","S","08/08/2016","RESI","127 Linnview Dr","Unincorporated","St Louis","331","12","$122,000","3","2 (2 0)","925","0.1430","55","RMXR04"
"16026302","S","09/06/2016","RESI","158 Linnview","Unincorporated","St Louis","331","348","$110,000","3","1 (1 0)","0","0.1270","56","LURG01"
"16056779","S","09/22/2016","RESI","227 Litcheford Ct","Creve Coeur","St Louis","167","6","$460,000","4","4 (4 0)","3,044","0.8880","43","CBG 11"
"16028064","S","07/08/2016","RESI","388 Littany Ln","Chesterfield","Chesterfield","167","14","$340,000","4","4 (2 2)","2,268","0.3840","44","CBG 32"
"16050759","S","09/14/2016","RESI","500 Little Broadway","Unincorporated","St Louis","301","26","$134,000","3","2 (2 0)","1,344","0.1190","67","TDPR01"
"16044441","S","08/18/2016","RESI","4649 Littlebury","Unincorporated","Unincorporated","316","4","$347,900","5","4 (3 1)","2,872","0.0460","50","CLCO01"
"16033026","S","08/02/2016","RESI","1629 Littleton Ct","Fenton","Fenton","349","25","$235,000","3","3 (2 1)","1,836","0.2630","44","CBG 15"
"16055412","S","08/02/2016","RESI","8707 Litzsinger","Brentwood","St Louis","211","0","$228,000","2","2 (2 0)","1,326","0.1410","77","CBG 12"
"16043091","S","09/14/2016","RESI","8716 Litzsinger Dr","Brentwood","Brentwood","211","21","$227,000","2","1 (1 0)","1,128","0.1380","77","RDKY02"
"16056549","S","09/23/2016","RESI","9806 Litzsinger Rd","Ladue","Ladue","151","0","$1,375,000","2","3 (2 1)","3,414","3.2600","66","MCAR01"
"16049148","S","08/26/2016","RESI","6 Lochhaven Lane","Unincorporated","Ballwin","169","2","$490,000","3","4 (2 2)","3,477","1.4200","63","CBG 11"
"16053927","S","09/02/2016","RESI","10 Lochhaven Lane","Unincorporated","Ballwin","169","0","$325,000","3","3 (3 0)","1,768","1.0300","62","CBG 25"
"16057965","S","09/22/2016","RESI","9991 Lochiel","Bellefontaine Neighbors","St Louis","31","7","$40,001","4","3 (2 1)","1,512","0.2520","46","STRR01"
"16025698","S","09/29/2016","RESI","10624 Lochness Place","Unincorporated","St Louis","76","165","$64,000","3","1 (1 0)","884","0.1730","58","BHSP13"
"16034816","S","07/12/2016","RESI","4128 Locke Ave","Bridgeton","Bridgeton","76","8","$145,000","3","2 (2 0)","1,563","0.2100","32","BHSP02"
"16028600","S","08/04/2016","RESI","4041 Lockport Dr","Bridgeton","Bridgeton","76","26","$184,900","4","3 (2 1)","1,546","0.3230","47","EDGE01"
"16042782","S","09/06/2016","RESI","4147 Lockport","Bridgeton","Bridgeton","76","31","$146,000","3","2 (2 0)","1,264","0.2650","53","KWRW01"
"16032216","S","08/29/2016","RESI","659 Locksley Place","Webster Groves","Webster Groves","256","110","$737,500","4","5 (3 2)","3,502","0.5500","88","MADA01"
"16040181","S","08/08/2016","RESI","4631 Lodgewood Lane","Unincorporated","St Louis","331","6","$215,000","3","2 (2 0)","1,480","0.2300","44","CBPR02"
"16017039","S","07/22/2016","RESI","724 Loekes Dr","Florissant","Florissant","48","88","$47,500","2","1 (1 0)","780","0.1770","65","BHSP13"
"16033752","S","07/13/2016","RESI","261 Loggers Trail","Unincorporated","Fenton","349","33","$260,000","4","4 (3 1)","2,900","0.9200","29","CBG 14"
"16037762","S","09/14/2016","RESI","249 Loggers Trail","Unincorporated","Fenton","349","62","$360,000","3","3 (3 0)","2,429","0.9100","30","CBG 49"
"16045951","S","09/01/2016","RESI","3431 Lone Elm Dr","Unincorporated","St Louis","331","4","$205,000","2","3 (3 0)","1,537","0.2700","53","CBPR01"
"16037959","S","09/15/2016","RESI","3418 Lone Elm Dr","Unincorporated","St Louis","331","76","$225,900","3","3 (2 1)","2,066","0.3650","51","BHSP04"
"16011679","S","08/31/2016","RESI","1849 Lone Trail Lane","Chesterfield","Chesterfield","348","80","$385,000","4","3 (2 1)","3,084","0.5700","43","CBG 11"
"16050476","S","09/22/2016","RESI","14836 Long Branch","Chesterfield","Chesterfield","168","53","$351,500","4","3 (2 1)","2,673","0.2330","40","WLRE01"
"16036148","S","07/19/2016","RESI","11742 Long Leaf Cir","Unincorporated","St Louis","166","3","$255,000","3","3 (3 0)","2,078","0.1970","52","ASBA01"
"16050316","S","08/31/2016","RESI","11717 Long Leaf Cir","Unincorporated","St Louis","166","11","$238,500","4","3 (2 1)","2,017","0.3220","52","CBG 32"
"16021359","S","08/01/2016","RESI","5249 Longhorn Trail","Unincorporated","Florissant","47","53","$49,000","3","3 (2 1)","1,262","0.3140","45","EXSL01"
"16037183","S","07/18/2016","RESI","11825 Longmont","Maryland Heights","Maryland Heights","76","8","$152,000","3","2 (2 0)","984","0.1740","57","CBG 05"
"16027692","S","07/29/2016","RESI","11834 Longmont","Maryland Heights","Maryland Heights","76","11","$177,000","4","2 (2 0)","1,272","0.1820","54","CBG 12"
"16052307","S","08/23/2016","RESI","9507 Longwood Ave","Unincorporated","St Louis","301","7","$15,222","1","2 (2 0)","840","0.0830","91","HILB01"
"16041868","S","07/29/2016","RESI","8323 Lonkar Dr","Unincorporated","St Louis","271","4","$160,000","4","3 (2 1)","988","0.2300","54","EXSL01"
"16056297","S","09/23/2016","RESI","23 Lookout Ave","Valley Park","Valley Park","181","11","$95,000","3","2 (1 1)","1,903","0.2300","106","RLXG01"
"16021466","S","07/29/2016","RESI","219 Lookout Ave","Valley Park","Valley Park","181","74","$109,000","2","2 (2 0)","1,078","0.3300","95","KWRW01"
"16034562","S","09/30/2016","RESI","5761 Lost Brook","Unincorporated","St Louis","332","89","$242,000","3","3 (2 1)","1,888","0.2450","40","CBG 07"
"16023016","S","07/27/2016","RESI","3535 Lost Meadow Ct","Unincorporated","St Louis","332","57","$215,000","4","2 (2 0)","1,765","0.3680","40","CBPR01"
"16039892","S","07/29/2016","RESI"," Lot 34 Charbonier on the Park","Hazelwood","Hazelwood","48","45","$320,696","4","3 (2 1)","3,056","0.2300","","MCKH01"
"16045662","S","09/16/2016","RESI","2933 Lourdes Dr","Unincorporated","Mehlville","331","33","$170,000","4","3 (2 1)","1,727","0.2230","60","RDKY02"
"16038147","S","07/25/2016","RESI","810 Louwen Dr","Ladue","St Louis","151","6","$317,000","3","2 (2 0)","1,689","0.3520","64","CBG 04"
"16041294","S","08/08/2016","RESI","755 Louwen Dr","Ladue","Ladue","151","20","$385,500","3","3 (3 0)","1,691","0.3980","63","BHAL02"
"16021394","S","09/22/2016","RESI","8453 Louwen Dr","Ladue","Ladue","151","76","$318,500","3","3 (2 1)","1,617","0.4330","64","MCAR01"
"16051532","S","09/14/2016","RESI","2095 Love Lane","Florissant","Florissant","48","40","$55,222","3","1 (1 0)","1,025","0.1790","55","FOWL01"
"16039426","S","08/25/2016","RESI","1560 Loveland Dr","Florissant","Florissant","48","42","$102,500","3","2 (2 0)","1,161","0.2230","52","BHSP09"
"16035087","S","07/13/2016","RESI","7716 Lovella Ave","Richmond Heights","Richmond Heights","241","27","$162,500","3","1 (1 0)","","0.1210","96","DIEL01"
"16038433","S","07/29/2016","RESI","7611 Lovella Ave","Richmond Heights","St Louis","241","6","$125,000","2","1 (1 0)","910","0.1520","68","CBG 05"
"16053561","S","09/19/2016","RESI","2244 Lovett Dr","Moline Acres","St Louis","31","32","$19,500","3","2 (2 0)","1,228","0.1940","64","CBG 05"
"16042681","S","08/31/2016","RESI","31 Lowery Estates Ct","Florissant","Florissant","64","39","$192,000","3","2 (2 0)","1,972","0.1900","13","RDFN01"
"16037320","S","08/29/2016","RESI","4842 Lowndes","Unincorporated","St Louis","331","26","$222,000","4","4 (2 2)","2,215","0.2000","30","POWR"
"16028091","S","08/26/2016","RESI","9823 Lullaby Lane","Overland","St Louis","91","63","$80,000","2","1 (1 0)","816","0.1380","68","CBG 32"
"16021558","S","07/15/2016","RESI","11844 Lusher Rd","Unincorporated","St Louis","46","35","$90,000","3","2 (2 0)","1,188","0.1810","48","BHSP13"
"16049873","S","08/25/2016","RESI","9545 Lydell","Unincorporated","St Louis","271","15","$127,500","3","1 (1 0)","1,014","0.1160","76","RMXS01"
"16061715","S","09/30/2016","RESI","2637 Lyle Ave","Maplewood","St Louis","241","7","$101,101","2","1 (1 0)","918","0.2200","71","CBG 49"
"16060099","S","09/23/2016","RESI","2713 Lyndhurst Ave","Unincorporated","St Louis","106","10","$8,500","2","1 (1 0)","1,129","0.1890","93","RMBC03"
"16031293","S","07/08/2016","RESI","2014 Lynn Bay Ct","Chesterfield","Chesterfield","168","1","$290,500","4","3 (3 0)","2,112","0.3700","41","BHAL05"
"16049565","S","09/07/2016","RESI","7413 Lynn Grove Ct","Hazelwood","Hazelwood","48","8","$124,000","4","3 (3 0)","1,600","0.1840","53","CBG 32"
"15057066","S","08/18/2016","RESI","813 Lynn Haven","Hazelwood","Hazelwood","48","293","$60,000","4","2 (2 0)","912","0.1820","58","FSTR01"
"16044396","S","08/24/2016","RESI","140 Lynn Meadows Lane","Florissant","Florissant","64","15","$83,500","3","1 (1 0)","864","0.1740","63","SNRE"
"16046573","S","08/31/2016","RESI","8107 Mackenzie Rd","Unincorporated","St Louis","271","7","$144,000","3","2 (2 0)","1,455","0.2040","40","CBG 49"
"16046964","S","09/15/2016","RESI","10159 Mackenzie Rd","Unincorporated","St Louis","331","40","$209,900","3","2 (2 0)","1,556","0.1400","26","KWRC01"
"16037193","S","08/11/2016","RESI","9535 Mackenzie Circle Dr","Unincorporated","St Louis","271","43","$146,000","2","3 (3 0)","1,073","0.0600","33","MCAR03"
"16019610","S","07/15/2016","RESI","9210 Macon Ave","Woodson Terrace","Woodson Terrace","91","59","$107,000","3","2 (2 0)","1,440","0.1380","66","BHSP13"
"16047113","S","08/23/2016","RESI","8705 Madeira Dr","Crestwood","St Louis","316","6","$164,000","2","1 (1 0)","1,008","0.2510","58","MADA01"
"16036599","S","07/25/2016","RESI","321 Madison Ave","Rock Hill","St Louis","256","3","$132,500","2","1 (1 0)","986","0.1610","91","KWSW01"
"16036436","S","08/25/2016","RESI","700 East Madison Ave","Oakland","Oakland","196","5","$720,000","4","3 (2 1)","2,946","0.3000","5","MCAR01"
"16065638","S","09/15/2016","RESI","229 Magna Carta","Creve Coeur","St Louis","166","0","$780,000","5","6 (3 3)","3,258","1.0060","49","RBRI01"
"16051918","S","08/23/2016","RESI","4378 Magoffin Trails Dr","Unincorporated","St Louis","331","3","$203,000","3","2 (2 0)","1,288","0.2400","6","AMRH01"
"16056506","S","09/29/2016","RESI","328 Magoffin Trails","Unincorporated","Unincorporated","331","118","$270,000","3","2 (2 0)","1,772","0.2070","6","CBPR02"
"16035859","S","07/01/2016","RESI","86 Majestic Ct","Unincorporated","Fenton","349","2","$260,250","4","3 (2 1)","1,679","0.2600","34","KWSW01"
"16022787","S","07/20/2016","RESI","630 Majesty","Unincorporated","St Louis","286","65","$87,000","2","1 (1 0)","936","0.1220","68","KWSW01"
"16004720","S","07/25/2016","RESI","11324 Manchester Rd","Kirkwood","St Louis","196","150","$125,000","3","1 (1 0)","1,025","0.1500","65","BHAL05"
"16012301","S","08/15/2016","RESI","18048 Manchester Rd","Wildwood","Wildwood","346","116","$145,000","3","1 (1 0)","1,302","1.0000","86","CLCO01"
"16044924","S","08/05/2016","RESI","8945 Manda Lane","Crestwood","St Louis","316","5","$282,500","4","3 (2 1)","1,652","0.3210","54","RDKY02"
"16037881","S","08/03/2016","RESI","2845 Manderly Dr","Brentwood","Brentwood","211","29","$170,500","2","1 (1 0)","876","","71","BLAS"
"16040237","S","07/08/2016","RESI","7120 Manette","Flordell Hills","St Louis","16","21","$16,100","2","1 (1 0)","888","0.1170","78","CBG 06"
"16040601","S","07/27/2016","RESI","3536 Manhattan Ave","Maplewood","St Louis","241","4","$208,000","3","2 (1 1)","1,440","0.1120","","BHAL02"
"16022121","S","08/23/2016","RESI","115 Mann St","Unincorporated","St Louis","301","99","$68,000","2","1 (1 0)","765","0.0500","52","EXSL01"
"16060876","S","08/26/2016","RESI","15069 Manor Creek","Chesterfield","Chesterfield","168","0","$288,070","4","3 (3 0)","","0.3100","42","RXSB01"
"16037442","S","08/05/2016","RESI","14940 Manor Ridge","Chesterfield","Chesterfield","168","7","$455,500","4","4 (3 1)","2,657","0.6410","42","JHPR01"
"16038775","S","08/02/2016","RESI","482 Manorcrest","Ballwin","Ballwin","168","1","$301,000","5","3 (2 1)","2,419","0.2580","51","CBG 12"
"16002157","S","09/15/2016","RESI","3901 Manorwood Dr","Unincorporated","St Louis","331","167","$180,000","4","3 (3 0)","1,775","0.2620","56","EXSL01"
"16047752","S","08/19/2016","RESI","2013 Mantilla","Florissant","Florissant","48","64","$118,000","3","2 (2 0)","1,466","0.2390","47","KWRW01"
"16042560","S","07/25/2016","RESI","1963 Mantilla Drive","Florissant","Florissant","47","2","$110,000","4","3 (2 1)","1,092","0.2040","47","GANE01"
"16031818","S","07/21/2016","RESI","118 Maple Dr","Unincorporated","Fenton","349","0","$543,671","4","3 (3 0)","2,358","0.4590","","AMRH01"
"16047180","S","08/16/2016","RESI","7414 Maple Ave","Maplewood","St Louis","241","4","$260,000","3","3 (2 1)","0","0.0960","108","GRCA01"
"16049922","S","08/30/2016","RESI","107 South Maple Ave","Webster Groves","Webster Groves","256","7","$305,000","3","2 (1 1)","1,599","0.2500","86","MADA01"
"16050135","S","08/30/2016","RESI","7446 Maple Ave","Maplewood","Maplewood","241","2","$195,000","3","2 (2 0)","1,691","0.0960","118","DIEL01"
"16047675","S","09/08/2016","RESI","144 East Maple Ave","Kirkwood","St Louis","196","29","$370,000","5","3 (2 1)","","0.1720","70","EXSL02"
"16047914","S","09/15/2016","RESI","7300 Maple Ave","Maplewood","St Louis","241","15","$220,000","3","2 (1 1)","1,504","0.1670","95","RMXS01"
"16040490","S","07/13/2016","RESI","9012 Maple Grove Dr","Crestwood","St Louis","316","4","$198,500","3","3 (2 1)","","0.2830","58","EXSL01"
"16017169","S","08/22/2016","RESI","460 Maple Rise Path","Chesterfield","Chesterfield","348","125","$495,000","4","3 (2 1)","2,808","0.1840","7","CBPR01"
"16038581","S","09/14/2016","RESI","445 Maple Rise Path","Chesterfield","Chesterfield","348","76","$485,000","4","3 (2 1)","3,022","0.1650","7","CBG 03"
"16054509","S","08/02/2016","RESI","531 Mapleview Dr","University City","University City","136","0","$337,500","2","2 (1 1)","","0.1600","80","BHAL02"
"16049759","S","09/27/2016","RESI","3389 Marbury Dr","Unincorporated","St Louis","332","31","$153,900","5","2 (2 0)","","0.7100","61","RLGR01"
"16031444","S","08/15/2016","RESI","8812 Marcella Ave","Bel-Ridge","St Louis","106","8","$33,000","2","1 (1 0)","1,256","0.2070","62","RMXP01"
"16047520","S","08/15/2016","RESI","1110 Marchi Dr","Unincorporated","St Louis","286","26","$86,500","2","1 (1 0)","864","0.2000","62","REGO01"
"16025978","S","07/26/2016","RESI","4940 Marchwood","Unincorporated","St Louis","331","66","$102,000","4","2 (2 0)","1,756","0.2030","55","KWSW01"
"16035582","S","09/27/2016","RESI","411 Marford Dr","Creve Coeur","St Louis","166","28","$352,000","4","4 (2 2)","2,626","0.5870","50","CBG 31"
"16036425","S","07/01/2016","RESI","4 Marie Ct","Manchester","Ballwin","168","5","$235,000","3","2 (2 0)","1,440","0.7300","49","BHSP01"
"16084368","S","07/27/2016","RESI","516 Marie Lane","Manchester","Ballwin","168","0","$229,500","4","2 (2 0)","1,759","0.3210","46","BHAL05"
"16023296","S","08/24/2016","RESI","4411 Marie Way Ct","Unincorporated","Florissant","47","88","$308,000","4","5 (4 1)","3,760","0.5510","17","RMXP01"
"16055192","S","09/14/2016","RESI","7350 Marietta Ave","Maplewood","St Louis","241","1","$189,500","3","1 (1 0)","1,657","0.1210","108","DPEV01"
"16051065","S","09/21/2016","RESI","7452 Marillac","Greendale","St Louis","106","4","$54,500","2","1 (1 0)","910","0.1240","75","CBPR01"
"16059271","S","09/26/2016","RESI","7448 Marillac Dr","Greendale","St Louis","106","11","$28,202","2","1 (1 0)","910","0.1240","72","CBG 05"
"16044947","S","08/12/2016","RESI","16230 Marina Del Ray Lane","Wildwood","Grover","346","7","$284,900","4","3 (2 1)","2,160","0.2200","27","RMON02"
"16032947","S","09/20/2016","RESI","156 Marine Lane","Maryland Heights","Maryland Heights","166","42","$203,000","3","2 (1 1)","1,587","4.4400","62","CBG 14"
"16045022","S","08/26/2016","RESI","423 Marion Ave","Webster Groves","St Louis","256","30","$485,000","4","3 (3 0)","3,348","0.1840","110","CWBY01"
"16055661","S","09/26/2016","RESI","7645 Marion Ct","Maplewood","St Louis","241","3","$120,500","2","1 (1 0)","1,140","0.1050","69","GTRM01"
"16032071","S","07/28/2016","RESI","11658 Mark Twain Lane","Bridgeton","Bridgeton","76","42","$199,900","3","3 (2 1)","2,004","0.4700","50","CBG 06"
"16046526","S","08/30/2016","RESI","8591 Markdale","St. John","St Louis","91","27","$107,000","4","3 (1 2)","1,106","0.2320","55","JNAH01"
"16045845","S","08/03/2016","RESI","9937 Markhall Lane","Unincorporated","St Louis","271","3","$235,000","3","2 (1 1)","1,536","0.2000","58","LURG01"
"16028661","S","07/18/2016","RESI","14364 Markham Lane","Chesterfield","Chesterfield","167","71","$355,000","3","2 (2 0)","2,512","0.2600","38","CBG 32"
"16043987","S","09/14/2016","RESI","4642 Markton Dr","Unincorporated","St Louis","331","49","$188,500","3","2 (2 0)","1,559","0.2310","46","BHAL05"
"16019952","S","07/29/2016","RESI","7045 Marlac Dr","Hazelwood","Hazelwood","48","104","$70,000","3","2 (1 1)","1,053","0.1390","61","CBPR01"
"16031467","S","08/11/2016","RESI","1341 Marlann","Des Peres","Des Peres","196","49","$949,000","4","4 (3 1)","","","5","MCAR01"
"16037714","S","08/04/2016","RESI","10030 South Marlene","Unincorporated","St Louis","271","5","$164,900","2","1 (1 0)","1,260","0.3050","66","BHAL02"
"16038724","S","07/27/2016","RESI","9424 Marlowe Ave","Overland","St Louis","91","33","$28,856","2","1 (1 0)","780","0.1650","70","NICL01"
"16011455","S","08/05/2016","RESI","3341 Marmary","St. Ann","St Ann","91","46","$51,000","2","1 (1 0)","1,210","0.1760","65","MICA01"
"16020585","S","07/26/2016","RESI","114 Marsala Ct","Hazelwood","Florissant","48","27","$229,000","4","3 (3 0)","1,830","0.4300","31","CBG 06"
"15059676","S","07/11/2016","RESI","3320 Marshall Ave","St. John","St Louis","91","140","$63,500","2","2 (2 0)","918","0.0890","80","RNFK01"
"16035522","S","08/11/2016","RESI","3668 Marshall Ave","St. John","St Louis","91","37","$45,000","3","2 (1 1)","1,148","0.2560","64","TREP01"
"16041068","S","08/30/2016","RESI","3318 Marshall Ave","St. John","St Louis","91","254","$35,000","3","2 (1 1)","1,801","0.0750","80","RMXP01"
"16036067","S","07/18/2016","RESI","222 Martigney Dr","Unincorporated","St Louis","331","6","$144,900","3","2 (2 0)","910","0.2330","61","STAC01"
"16044312","S","09/23/2016","RESI","1119 Martin Manor","Hazelwood","Florissant","48","63","$175,500","4","3 (2 1)","2,052","0.1700","32","CBG 12"
"16016378","S","09/30/2016","RESI","9906 Martingale","Bellefontaine Neighbors","St Louis","31","128","$44,900","4","3 (3 0)","2,257","0.2600","59","OWAI01"
"16046079","S","08/19/2016","RESI","2629 Mary Ave","Brentwood","Brentwood","211","5","$235,050","2","2 (2 0)","","0.1140","91","DIEL01"
"16015724","S","08/05/2016","RESI","11 Mary Ann Ct","Florissant","Florissant","48","82","$48,000","3","1 (1 0)","1,020","0.2490","64","TREP01"
"16035920","S","07/12/2016","RESI","1131 Mary Candace Lane","Unincorporated","St Louis","331","2","$139,900","4","2 (2 0)","1,360","0.2240","55","RLGR01"
"15055912","S","07/01/2016","RESI","1727 Mary Hubert","Unincorporated","St Louis","286","51","$132,000","3","2 (1 1)","1,296","0.1450","58","KWSW01"
"16050025","S","09/30/2016","RESI","814 Mary Jo","Hazelwood","Hazelwood","48","34","$87,500","3","2 (1 1)","1,040","0.1800","55","ALXD01"
"16044264","S","08/11/2016","RESI","826 Mary Meadows Lane","Creve Coeur","St Louis","151","14","$315,000","3","3 (2 1)","1,693","0.3440","60","MCFE01"
"16051014","S","09/02/2016","RESI","7255 Maryland Ave","University City","St Louis","136","0","$450,000","5","4 (3 1)","3,218","0.3970","93","CBG 24"
"16034719","S","07/15/2016","RESI","12027 Maryland Manor Dr","Maryland Heights","Maryland Heights","76","2","$235,000","3","3 (2 1)","1,853","0.1700","13","RXSB01"
"16038268","S","07/22/2016","RESI","383 Marywood","Ballwin","Ballwin","348","4","$212,500","3","3 (2 1)","","0.1780","45","MADA01"
