"MLS","St","Status Date","P Type","Address","Municipality Township","City","Area","CDOM","Price","Bedrooms","Bth","Square Footage","Acres","Age","Listing Office ID"
"17057811","S","10/19/2017","RESI","822 Alleghany Ave","Unincorporated","St Louis","331","158","$110,000","2","1 (1 0)","988","0.1000","70","REMV01"
"17085414","S","11/27/2017","RESI","9808 Allendale","Unincorporated","St Louis","271","2","$165,000","3","2 (2 0)","1,085","0.1650","65","DIFR01"
"17061375","S","11/10/2017","RESI","3727 Allenton Rd","Wildwood","Wildwood","346","50","$260,000","3","3 (2 1)","2,352","6.0000","","CBG 15"
"17082118","S","12/07/2017","RESI","123 Almentor Ave","Webster Groves","St Louis","256","6","$194,500","3","3 (2 1)","1,320","0.2350","43","BHAD02"
"17089657","S","12/22/2017","RESI","5480 Alnwick Dr","Unincorporated","St Louis","332","3","$207,000","2","3 (2 1)","1,626","0.2180","","FORU01"
"17076490","S","11/01/2017","RESI","940 Altavia Dr","Hazelwood","Hazelwood","48","14","$48,511","3","1 (1 0)","1,040","0.1740","55","DCKI01"
"17079060","S","11/27/2017","RESI","11674 Altozano","Unincorporated","Florissant","46","17","$132,000","3","2 (2 0)","1,488","0.2460","50","CBG 04"
"17047104","S","11/10/2017","RESI","8820 Alva Ave","Unincorporated","St Louis","106","103","$48,500","2","2 (1 1)","980","0.2170","93","BHAL06"
"17085837","S","12/29/2017","RESI","8709 Alva Ave","Unincorporated","St Louis","106","24","$14,000","2","1 (1 0)","720","0.1200","91","CBG 05"
"17017811","S","12/08/2017","RESI","6839 Amanda Lynn Dr","Hazelwood","Hazelwood","48","194","$135,000","3","2 (2 0)","1,798","0.3500","27","BHSP13"
"17069112","S","10/26/2017","RESI","5011 Amberway","Unincorporated","St Louis","331","29","$375,000","4","4 (3 1)","2,320","0.4540","40","KWRC01"
"17068972","S","10/12/2017","RESI","10914 Ambush Dr","Green Park","Green Park","316","15","$160,000","3","2 (1 1)","1,070","0.1700","55","PTCA01"
"17081433","S","11/29/2017","RESI","675 Amelia Ave","Webster Groves","Webster Groves","256","4","$305,000","3","3 (2 1)","1,641","0.2300","108","BHAD02"
"17036596","S","12/07/2017","RESI","891 Amersham Dr","Town And Country","St Louis","168","213","$543,821","5","5 (4 1)","3,244","1.0500","41","CBG 11"
"17072188","S","10/25/2017","RESI","2418 Amesbury Dr","Unincorporated","St Louis","31","9","$63,000","3","2 (1 1)","925","0.1720","60","USRL01"
"17069669","S","11/30/2017","RESI","8131 Amherst Ave","University City","University City","136","63","$362,500","3","2 (1 1)","2,052","0.1790","72","DIEL01"
"17078328","S","11/02/2017","RESI","13247 Amiot Dr","Unincorporated","St Louis","166","3","$249,900","3","3 (2 1)","1,724","0.2820","45","LDMK"
"17078864","S","12/04/2017","RESI","13219 Amiot","Unincorporated","St Louis","166","5","$324,000","4","3 (3 0)","","0.2920","45","MNRB01"
"17066988","S","12/21/2017","RESI","8935 Anchor Dr","Unincorporated","Unincorporated","286","68","$124,000","3","2 (2 0)","888","0.1761","64","RMXR04"
"17085187","S","12/05/2017","RESI","622 Andante Dr","Ballwin","Ballwin","348","0","$240,000","3","3 (2 1)","2,424","0.2990","45","BHSP09"
"17059355","S","10/20/2017","RESI","3101 Andover Manor Ct","Unincorporated","St Louis","332","38","$258,000","3","3 (2 1)","2,436","0.1600","14","USRT01"
"17085556","S","12/06/2017","RESI","1349 Andrew Dr","Glendale","St Louis","196","5","$295,000","3","2 (2 0)","1,558","0.1720","79","LAUP01"
"17086480","S","12/15/2017","RESI","1333 Andrew Dr","Glendale","St Louis","196","5","$292,000","3","2 (2 0)","1,392","0.1720","78","RDKY02"
"17078161","S","12/19/2017","RESI","512 Andrews Avenue","Kirkwood","Kirkwood","196","35","$495,000","5","4 (3 1)","2,357","0.1680","","HELM01"
"17081278","S","12/08/2017","RESI","1460 Angelus Dr","Florissant","Florissant","48","19","$93,900","3","2 (1 1)","1,228","0.1900","59","BHSP13"
"17078459","S","11/02/2017","RESI","216 Anistasia Dr","Hazelwood","St Louis","63","7","$28,000","2","2 (2 0)","816","0.1440","61","CBG 06"
"17074245","S","12/20/2017","RESI","2446 Annalee Ave","Brentwood","St Louis","211","65","$244,500","3","2 (2 0)","","0.1600","43","EXER01"
"17077471","S","11/09/2017","RESI","16679 Annas Way","Wildwood","Wildwood","347","8","$915,000","5","4 (3 1)","3,388","1.7700","22","MADA01"
"17051106","S","10/23/2017","RESI","16656 Annas Way","Chesterfield","Chesterfield","347","237","$910,000","6","7 (6 1)","5,261","2.6200","24","MCFE01"
"17089537","S","12/11/2017","RESI","10539 Anson Dr","Bellefontaine Neighbors","St Louis","31","0","$40,000","3","1 (1 0)","912","0.1450","65","CBG 12"
"17044178","S","11/21/2017","RESI","10557 Anton Place","Sunset Hills","Sunset Hills","316","129","$860,000","4","5 (4 1)","4,185","1.0000","16","KWSW01"
"17080832","S","11/24/2017","RESI","8908 Apache Lane","Overland","St Louis","91","10","$46,500","2","1 (1 0)","912","0.1550","78","DCKI01"
"17082772","S","12/14/2017","RESI","7 Apache Ct","Florissant","Florissant","64","26","$98,000","3","2 (1 1)","1,066","0.2130","58","BHAL06"
"17081403","S","11/17/2017","RESI","1052 Appalachian Trail","Chesterfield","Chesterfield","167","5","$365,000","4","3 (3 0)","0","0.3210","45","MADA01"
"17055893","S","10/09/2017","RESI","484 Applestone Dr","Ballwin","Ballwin","169","2","$202,000","3","2 (2 0)","","0.3930","48","KWRC01"
"17080716","S","11/30/2017","RESI","425 April Oaks Ct","Unincorporated","Ballwin","169","6","$386,000","4","2 (2 0)","2,891","0.2200","27","CBG 11"
"17067251","S","10/05/2017","RESI","716 Aqua Ridge","Unincorporated","St Louis","331","2","$199,000","3","2 (1 1)","1,601","0.2660","56","CBG 25"
"17078643","S","11/03/2017","RESI","712 Aqua Ridge","Unincorporated","St Louis","332","11","$174,000","3","2 (1 1)","1,025","0.2460","56","RLGR02"
"17079120","S","11/17/2017","RESI","639 Aqua Ridge Dr","Unincorporated","St Louis","332","5","$172,500","3","3 (2 1)","1,200","0.2000","32","KLSY01"
"17085608","S","12/08/2017","RESI","501 Aqua Ridge Dr","Unincorporated","St Louis","332","6","$155,700","3","1 (1 0)","1,056","0.2170","58","BHAL14"
"17084043","S","11/28/2017","RESI","5 Arbor Rd","Olivette","Olivette","151","17","$1,358,400","4","5 (4 1)","3,903","0.9580","14","BHAL02"
"17068665","S","10/26/2017","RESI","1237 Arbor Bluff Cir","Unincorporated","Ballwin","169","14","$420,000","4","3 (2 1)","3,110","0.1600","17","CBG 15"
"17080318","S","11/10/2017","RESI","1358 Arbor Bluff Cir","Unincorporated","Ballwin","169","5","$395,000","4","3 (2 1)","2,872","0.2500","17","CBG 15"
"17059273","S","10/18/2017","RESI","831 Arbor Chase","Wildwood","Ballwin","348","318","$610,000","4","4 (3 1)","3,548","0.4700","12","CBG 03"
"17057347","S","12/29/2017","RESI","720 Arbor Chase Dr","Wildwood","Ballwin","348","125","$660,000","4","5 (4 1)","4,000","0.4900","13","CBG 32"
"17069319","S","10/13/2017","RESI","1141 Arbor Creek #1D ","Unincorporated","St Louis","169","9","$86,297","2","2 (2 0)","947","0.0940","15","EXER01"
"17056510","S","11/03/2017","RESI","367 Arbor Glen Dr","Unincorporated","Ballwin","169","57","$325,900","5","4 (2 2)","2,190","0.2900","29","BHSP04"
"17045452","S","10/12/2017","RESI","6104 Arbor Green Dr","Unincorporated","St Louis","332","88","$325,000","4","4 (3 1)","3,210","0.2600","18","USRL01"
"17000538","S","10/13/2017","RESI","87 Arbor Hollow Ct","Ellisville","Ellisville","347","208","$381,000","3","2 (2 0)","1,597","0.2490","","CBG 50"
"17057390","S","10/13/2017","RESI","440 Arbor Meadow Ct","Unincorporated","Ballwin","169","47","$385,000","4","4 (3 1)","2,545","0.2400","26","CBG 32"
"17084352","S","11/16/2017","RESI","531 Arbor Meadow Dr","Unincorporated","Ballwin","169","167","$430,000","4","4 (3 1)","2,882","0.2200","27","RDKY03"
"17068227","S","10/18/2017","RESI","1116 Arbor Spring","Unincorporated","Ballwin","169","9","$251,000","3","3 (2 1)","1,444","0.1600","25","PREM01"
"17090298","S","12/29/2017","RESI","417 Arbor Spring Dr","Unincorporated","Ballwin","169","2","$218,400","3","3 (2 1)","","0.1400","25","KWSW01"
"17057412","S","11/22/2017","RESI","11729 Arboroak Dr","Sunset Hills","St Louis","316","85","$308,565","4","3 (2 1)","2,001","0.2250","52","MADA01"
"17081357","S","12/08/2017","RESI","2245 Arborview Dr","Maryland Heights","Maryland Heights","166","32","$235,000","3","3 (3 0)","1,429","0.1750","48","CBG 04"
"17070145","S","10/18/2017","RESI","508 Arborwood","Ballwin","Ballwin","348","20","$187,000","3","2 (1 1)","1,560","0.1750","47","KWSW01"
"17067856","S","10/27/2017","RESI","1257 Arch Terr","Richmond Heights","St Louis","241","4","$329,000","3","2 (1 1)","2,236","0.1250","86","BHAL02"
"17084086","S","11/28/2017","RESI","608 Arcola Dr","Unincorporated","Ballwin","348","15","$104,500","2","1 (1 0)","940","0.5800","","PMIR02"
"17043177","S","12/14/2017","RESI","6800 Ardale","Unincorporated","St Louis","271","104","$138,000","2","2 (1 1)","1,080","0.1880","62","KWRC01"
"17078966","S","11/22/2017","RESI","2527 Arden Ave","Pine Lawn","St Louis","106","9","$18,000","3","1 (1 0)","1,683","0.1490","93","DCKI01"
"17078187","S","11/15/2017","RESI","8343 Ardsley Dr","Bel-Nor","Bel-nor","106","21","$189,000","4","3 (2 1)","2,136","0.2100","71","CBPR01"
"17087981","S","12/19/2017","RESI","8352 Ardsley","Bel-Nor","St Louis","106","3","$114,000","3","2 (1 1)","1,482","0.1840","","MADA01"
"17071376","S","10/30/2017","RESI","420 West Argonne Dr","Kirkwood","St Louis","196","6","$364,900","3","2 (2 0)","1,794","","70","RDKY02"
"17082656","S","12/07/2017","RESI","243 East Argonne Dr","Kirkwood","Kirkwood","196","7","$950,000","5","4 (3 1)","3,977","0.1950","139","BHAL02"
"17078615","S","11/14/2017","RESI","9246 Argyle Ave","Overland","St Louis","91","100","$88,000","4","2 (2 0)","1,559","0.2430","97","ROTM01"
"17023724","S","12/15/2017","RESI","8617 Argyle Ave","Charlack","St Louis","91","250","$40,000","2"," (0 0)","","0.3670","95","CRTN01"
"17060719","S","11/21/2017","RESI","601 West Arlee Ave","Unincorporated","St Louis","331","135","$139,900","3","2 (2 0)","1,546","0.1810","65","BHAL14"
"17076489","S","12/27/2017","RESI","619 West Arlee Ave","Unincorporated","St Louis","331","31","$139,000","2","1 (1 0)","988","0.1740","68","BHAL14"
"17087310","S","11/30/2017","RESI","9128 Arline Ave","Overland","St Louis","91","12","$24,000","2","1 (1 0)","800","0.2296","94","KWRC01"
"14052257","S","10/26/2017","RESI","7350 Arlington Dr","Richmond Heights","Richmond Heights","241","3","$144,000","3","1 (1 0)","1,304","0.1830","92","REGO01"
"17057595","S","11/15/2017","RESI","7468 Arlington Dr","Richmond Heights","Richmond Heights","241","145","$188,115","3","2 (1 1)","1,524","0.2080","91","CBPR01"
"17053318","S","11/28/2017","RESI","7331 Arlington Dr","Richmond Heights","St Louis","241","112","$285,500","3","3 (2 1)","1,943","0.1720","93","CBG 18"
"17071039","S","11/02/2017","RESI","817 Arlington Glen Dr","Unincorporated","Fenton","316","3","$375,000","4","4 (3 1)","2,142","0.2800","23","CBG 03"
"17079472","S","11/17/2017","RESI","309 Arlington Glen Ct","Unincorporated","Fenton","316","5","$349,900","4","3 (2 1)","2,638","0.3000","22","KWSW01"
"17080926","S","12/28/2017","RESI","408 Arlington Terrace","Wildwood","Grover","346","12","$340,000","4","3 (2 1)","2,115","0.2000","30","BHAL05"
"17061071","S","11/28/2017","RESI","43 Armat Ct","Des Peres","St Louis","196","37","$352,000","4","3 (3 0)","2,242","0.3570","","MADA01"
"16074661","S","10/12/2017","RESI","8 Armin Lane","Webster Groves","Webster Groves","256","364","$330,000","3","3 (2 1)","2,845","0.5800","109","MADA01"
"17072970","S","12/01/2017","RESI","1809 Arminda Ave","Kirkwood","Kirkwood","196","111","$538,000","4","3 (2 1)","2,571","0.2404","3","CBG 32"
"17085806","S","12/18/2017","RESI","9631 Arno Dr","Green Park","St Louis","316","5","$177,500","3","3 (1 2)","988","0.1870","57","KWSW01"
"17040238","S","11/10/2017","RESI","507 Art Lane","Kirkwood","Kirkwood","196","151","$515,000","4","3 (2 1)","","","","MRGR01"
"17028099","S","10/13/2017","RESI","10435 Arthur Place","Frontenac","St Louis","151","141","$265,000","3","2 (2 0)","","0.1150","42","BHAL02"
"17080291","S","12/20/2017","RESI","16844 Ashberry Circle","Chesterfield","Chesterfield","348","32","$488,000","3","4 (3 1)","2,703","0.2200","24","BHSP04"
"17080530","S","11/07/2017","RESI","10057 Ashbrook Dr","Bellefontaine Neighbors","St Louis","31","7","$29,900","3","1 (1 0)","1,020","0.1490","62","CBG 06"
"17051458","S","10/11/2017","RESI","3608 Ashby","St. Ann","St Ann","91","92","$55,000","4","2 (2 0)","1,339","0.1380","71","KWRW01"
"17063428","S","11/21/2017","RESI","10473 Ashby Place Lane","St. Ann","St Ann","91","66","$179,900","3","3 (2 1)","1,516","0.2200","25","CBG 05"
"17041542","S","11/10/2017","RESI","11270 Ashcroft Lane","Unincorporated","St Louis","46","128","$63,500","3","3 (3 0)","1,120","0.1720","49","GIAL01"
"17073957","S","11/20/2017","RESI","1618 Ashford Hill Ct","Wildwood","Wildwood","347","4","$575,000","4","5 (3 2)","3,604","0.5400","23","RDKY03"
"17048878","S","11/16/2017","RESI","21 Ashgate Ct","Fenton","Fenton","316","100","$253,500","3","3 (3 0)","","0.4290","51","RMXR04"
"17078296","S","12/15/2017","RESI","4679 Ashley","Unincorporated","St Louis","331","52","$344,500","4","4 (3 1)","2,736","0.1700","11","CBG 18"
"17067768","S","10/11/2017","RESI","660 Ashmont Dr","Olivette","St Louis","151","12","$600,000","4","3 (2 1)","2,739","0.2900","13","CBG 09"
"16082672","S","10/06/2017","RESI","1290 Aspen Dr","Florissant","Florissant","48","207","$93,500","3","1 (1 0)","1,076","0.1940","58","KWRW01"
"17078523","S","12/29/2017","RESI","4633 Aspen Hollow","Unincorporated","St Louis","331","79","$245,000","4","3 (3 0)","1,889","0.3050","37","BHSP01"
"17085394","S","12/28/2017","RESI","230 Aspen Village Dr","Ellisville","Ellisville","348","20","$245,000","4","4 (3 1)","","0.2790","34","KWSW01"
"17068168","S","12/22/2017","RESI","11278 Aspen Woods Dr","Unincorporated","St Louis","46","38","$95,000","3","2 (2 0)","1,083","0.1680","39","CBG 31"
"17089374","S","12/27/2017","RESI","11289 Aspen Woods Dr","Unincorporated","St Louis","46","11","$54,920","3","2 (2 0)","","0.1560","45","CBG 06"
"17039501","S","11/30/2017","RESI","9317 Aster Ave","Unincorporated","St Louis","271","102","$80,000","3","1 (1 0)","1,158","0.1560","67","KWSW01"
"17078570","S","10/27/2017","RESI","1818 Aston Way","Chesterfield","Chesterfield","348","6","$599,000","4","4 (3 1)","3,246","1.2400","31","BHGR01"
"17069510","S","12/12/2017","RESI","314 Atalanta Ave","Webster Groves","St Louis","256","73","$104,000","3","1 (1 0)","888","0.1630","59","MORE01"
"17082670","S","11/28/2017","RESI","1743 Atmore Dr","Dellwood","St Louis","46","15","$30,000","3","2 (1 1)","875","0.1690","56","GLDR01"
"17063387","S","10/02/2017","RESI","426 Attucks","Kirkwood","St Louis","196","21","$187,500","3","4 (2 2)","1,676","0.1100","13","BHSP04"
"17072167","S","12/08/2017","RESI","400 Attucks St","Kirkwood","St Louis","196","42","$140,000","3","2 (2 0)","1,249","0.1600","18","RMXS01"
"17052459","S","12/12/2017","RESI","4756 Auburn Trace Dr","Unincorporated","St Louis","331","222","$319,900","4","3 (2 1)","2,603","0.2100","13","CBG 07"
"17086273","S","12/18/2017","RESI","2542 Auburnhill Ct","Unincorporated","Florissant","48","6","$107,500","3","2 (2 0)","1,189","0.2090","47","READ01"
"17081028","S","12/18/2017","RESI","916 Audubon Dr","Clayton","Clayton","226","10","$625,000","4","4 (2 2)","2,300","0.2020","84","MADA01"
"17032945","S","11/20/2017","RESI","94 Augustine Rd","Eureka","Eureka","346","184","$475,000","4","3 (2 1)","3,020","1.0000","","BHAL05"
"17053898","S","10/19/2017","RESI","5156 Auriesville Lane","Hazelwood","Hazelwood","48","23","$102,100","3","1 (1 0)","912","0.2580","56","CBG 03"
"17088388","S","11/03/2017","RESI","5160 Auriesville Lane","Hazelwood","Hazelwood","48","0","$51,600","3","1 (1 0)","","0.2300","56","BHAL08"
"17063718","S","10/06/2017","RESI","501 Autumn Bluff Dr","Ellisville","Ellisville","346","19","$480,000","4","4 (3 1)","3,283","0.8000","24","CBG 11"
"17057701","S","10/11/2017","RESI","528 Autumn Bluff","Ellisville","Ellisville","346","17","$429,000","5","3 (3 0)","2,454","0.5000","24","CBPR01"
"17044297","S","11/17/2017","RESI","11909 Autumn Lakes","Maryland Heights","Maryland Heights","76","109","$254,900","3","3 (2 1)","2,850","0.6600","31","RRSC01"
"17073210","S","11/30/2017","RESI","1412 Autumn Leaf","Twin Oaks","Ballwin","181","18","$199,000","4","3 (2 1)","","0.2810","42","CBG 11"
"17078123","S","11/10/2017","RESI","16269 Autumn View Terrace Dr","Ellisville","Ellisville","347","11","$349,000","4","4 (3 1)","2,248","0.3100","23","KLSY01"
"17061898","S","10/12/2017","RESI","1258 Autumn Wood Cir","Unincorporated","Ballwin","168","19","$315,000","4","3 (2 1)","2,573","0.2165","44","CIRR01"
"17042726","S","10/23/2017","RESI","5224 Autumnwinds Dr","Unincorporated","St Louis","332","95","$276,000","5","5 (4 1)","3,492","0.2300","23","BHSP01"
"17081351","S","12/05/2017","RESI","3624 Av De Paris Dr","Unincorporated","Florissant","47","7","$160,000","3","3 (2 1)","1,676","0.2200","29","CBG 31"
"17022271","S","11/02/2017","RESI","6561 Avalon Ave","University City","St Louis","136","186","$22,000","2","1 (1 0)","","0.0780","72","EAPR01"
"17022351","S","11/02/2017","RESI","6563 Avalon Ave","University City","St Louis","136","186","$33,000","2","1 (1 0)","","0.0780","91","EAPR01"
"17088010","S","12/28/2017","RESI","337 Avalon Chase Dr","Unincorporated","Fenton","349","7","$445,000","4","4 (3 1)","2,608","0.2400","19","CBG 49"
"17088347","S","12/05/2017","RESI","2068 Avalon Ridge Cir","Unincorporated","Fenton","349","5","$400,000","4","4 (3 1)","3,112","0.1900","17","CBG 49"
"17054153","S","10/13/2017","RESI","2136 Avalon View Dr","Unincorporated","Fenton","349","84","$353,000","4","4 (3 1)","2,727","0.1900","18","EXRT01"
"17070992","S","10/19/2017","RESI","733 Avenue H","Bella Villa","St Louis","286","2","$112,000","2","2 (1 1)","896","0.1440","65","REGO01"
"17073262","S","10/27/2017","RESI","1250 Avery Ct","Kirkwood","St Louis","196","14","$182,000","2","2 (2 0)","915","0.1940","70","KWRC01"
"17077104","S","12/15/2017","RESI","219 Avery Dr","Kirkwood","St Louis","196","8","$185,000","4","2 (2 0)","1,353","0.2120","66","KLSY01"
"17066818","S","11/10/2017","RESI","14605 Avocado Lane","Unincorporated","Florissant","47","9","$129,000","3","2 (2 0)","1,506","0.2270","47","CBG 21"
"17079133","S","12/22/2017","RESI","2045 Avon","Unincorporated","Florissant","64","58","$103,000","3","2 (2 0)","1,092","0.2210","50","JNAH01"
"17065696","S","11/27/2017","RESI","1623 Award Dr","Manchester","Manchester","169","89","$192,000","3","2 (2 0)","966","0.1200","39","BHSP04"
"17070598","S","10/26/2017","RESI","1508 Azalea Dr","Webster Groves","St Louis","256","5","$309,400","3","2 (2 0)","1,867","","71","CBG 14"
"17079610","S","12/28/2017","RESI","12933 Baalbek Dr","Sunset Hills","Sunset Hills","316","5","$340,000","4","3 (3 0)","2,292","1.0000","49","BHSP04"
"17079814","S","11/30/2017","RESI","1531 Babcock Dr","Dellwood","St Louis","31","4","$60,100","3","2 (1 1)","1,014","0.1790","60","KLSY01"
"17084483","S","11/17/2017","RESI","810 Babler","Florissant","Florissant","48","4","$85,000","3","1 (1 0)","962","0.1720","62","KWRW01"
"17073734","S","12/15/2017","RESI","850 Babler Dr","Florissant","Florissant","48","120","$110,000","3","2 (2 0)","1,562","0.2400","62","RERR01"
"17056413","S","12/08/2017","RESI","19321 Babler Forest Rd","Wildwood","Wildwood","347","88","$420,000","4","4 (3 1)","3,019","3.0000","29","CBG 15"
"17071228","S","11/09/2017","RESI","18639 Babler Meadows Dr","Wildwood","Wildwood","347","14","$465,000","4","4 (3 1)","2,888","3.0000","27","BHAL05"
"17070495","S","11/14/2017","RESI","637 Babler Park Dr","Wildwood","Chesterfield","347","142","$749,000","4","4 (3 1)","3,420","3.4700","109","SHAW"
"17022094","S","12/19/2017","RESI","2241 Babler Valley Lane","Wildwood","Wildwood","347","231","$390,000","3","4 (3 1)","","3.3500","25","KWRW01"
"17077201","S","12/21/2017","RESI","16751 Babler View Dr","Wildwood","Wildwood","347","29","$326,000","4","3 (2 1)","2,371","0.3800","30","RXSB01"
"17088208","S","12/28/2017","RESI","16752 Babler View Dr","Wildwood","Wildwood","347","9","$291,255","4","2 (2 0)","1,992","0.2600","30","LAUP01"
"17086029","S","12/19/2017","RESI","1823 Bach Ave","Kirkwood","Kirkwood","196","21","$496,000","3","3 (2 1)","","0.5400","23","DIEL01"
"17055169","S","12/07/2017","RESI","1209 Backer","University City","St Louis","136","116","$51,000","2","1 (1 0)","","0.1690","76","RMXR01"
"17085435","S","12/22/2017","RESI","3256 Bainburry Ct","Unincorporated","St Louis","332","30","$179,900","4","2 (2 0)","1,274","0.2160","47","CBG 14"
"17039696","S","10/13/2017","RESI","31 Balcon Estates","Creve Coeur","Creve Coeur","167","68","$565,000","4","3 (3 0)","3,104","1.0000","61","CBG 15"
"16077357","S","10/26/2017","RESI","12323 Ballas Lane","Town And Country","St Louis","168","299","$380,000","3","3 (3 0)","2,343","0.6100","69","KWRC01"
"17038521","S","12/01/2017","RESI","818 North Ballas","Des Peres","St Louis","196","158","$430,000","2","2 (1 1)","1,407","3.6100","78","RMXR01"
