"MLS","St","Status Date","P Type","Address","Municipality Township","City","Area","CDOM","Price","Bedrooms","Bth","Square Footage","Acres","Age","Listing Office ID"
"19017832","S","03/29/2019","RESI","335 Clion Lane","Creve Coeur","Creve Coeur","166","332","$875,000","6","6 (5 1)","3,955","1.0000","14","BHSP04"
"19005679","S","02/28/2019","RESI","9314 Cloverhurst Dr","Unincorporated","St Louis","271","20","$95,000","3","2 (2 0)","1,064","0.1610","76","CBG 06"
"18074189","S","02/20/2019","RESI","614 Coach Light Lane","Hazelwood","Hazelwood","48","129","$102,000","3","3 (2 1)","1,408","0.3010","56","BHSP04"
"19009169","S","03/28/2019","RESI","578 Coach Light Lane","Hazelwood","Hazelwood","48","3","$120,000","3","2 (1 1)","896","0.1720","56","REGO07"
"18063714","S","01/29/2019","RESI","548 Coach Light Lane","Hazelwood","Hazelwood","48","134","$118,500","4","2 (2 0)","999","0.1900","56","LNDT01"
"18054283","S","01/23/2019","RESI","927 Coach N 6 Ct","Bellefontaine Neighbors","St Louis","31","292","$145,900","3","3 (3 0)","2,377","0.4330","66","CBG 05"
"18093000","S","01/10/2019","RESI","1674 Coachway Lane","Hazelwood","Hazelwood","48","91","$111,000","3","1 (1 0)","950","0.1790","51","BHSP13"
"18076573","S","02/11/2019","RESI","1771 Coachway","Hazelwood","Hazelwood","48","87","$165,888","3","3 (3 0)","1,338","0.2000","24","BHSP13"
"18095707","S","03/22/2019","RESI","1449 Coachway Lane","Hazelwood","Hazelwood","48","36","$80,413","3","1 (1 0)","1,004","0.1850","51","MOCR01"
"18084953","S","01/17/2019","RESI","10267 Coburg Lands Dr","Bellefontaine Neighbors","St Louis","31","40","$56,500","3","1 (1 0)","912","0.1390","67","CBG 06"
"18090725","S","01/07/2019","RESI","12463 Cohasset Lane","Unincorporated","St Louis","166","11","$182,500","4","2 (2 0)","2,115","0.2300","58","SLRE02"
"19009702","S","03/26/2019","RESI","824 Colebrook Dr","Webster Groves","St Louis","256","5","$250,599","2","2 (2 0)","969","0.1890","70","CBG 09"
"19003780","S","02/04/2019","RESI","3241 Coles Ave","Breckenridge Hills","St Louis","91","2","$29,900","2","1 (1 0)","891","0.1850","86","OWAI01"
"19001451","S","02/14/2019","RESI","3237 Coles Ave","Breckenridge Hills","St Louis","91","14","$33,000","3","1 (1 0)","828","0.1850","65","CBG 06"
"18096290","S","03/01/2019","RESI","3250 Coles Ave","Breckenridge Hills","St Louis","91","39","$69,900","2","1 (1 0)","792","0.1870","71","EXRT01"
"19004461","S","03/25/2019","RESI","3133 Coles Ave","Breckenridge Hills","Breckenridge Hills","91","28","$22,500","2","1 (1 0)","775","0.1722","","VYLL01"
"19001816","S","03/22/2019","RESI","7349 Colgate Ave","University City","St Louis","136","7","$296,000","3","2 (1 1)","2,000","0.1210","88","BHAL14"
"18071797","S","03/06/2019","RESI","3 Collar Ct","Sunset Hills","Sunset Hills","316","171","$723,000","5","5 (4 1)","3,456","0.3600","11","CBG 11"
"19001462","S","02/28/2019","RESI","239 College Ave","Webster Groves","Webster Groves","256","16","$189,000","2","1 (1 0)","988","0.2314","90","MADA01"
"18075990","S","02/04/2019","RESI","1414 Collins Ave","Richmond Heights","Richmond Heights","241","88","$179,000","2","2 (1 1)","1,621","0.1180","77","BHAD01"
"18082373","S","01/02/2019","RESI","3514 Colonial Ave","Beverly Hills","St Louis","106","46","$17,000","2","1 (1 0)","1,032","0.2150","93","AMCN01"
"18057677","S","01/14/2019","RESI","12056 Colonial","Maryland Heights","Maryland Heights","76","152","$112,000","2","2 (1 1)","900","0.2200","56","GLDR01"
"18090079","S","01/18/2019","RESI","8506 Colonial Lane","Ladue","St Louis","151","25","$500,000","4","3 (2 1)","2,064","0.1490","77","LAUP01"
"18095912","S","02/05/2019","RESI","9804 Colony","Bellefontaine Neighbors","St Louis","31","25","$51,000","3","2 (2 0)","1,103","0.2070","67","CRIR01"
"18066184","S","01/31/2019","RESI","1058 Columbard Dr","Ballwin","Ballwin","348","108","$206,500","3","2 (2 0)","1,325","0.1500","33","RLGR01"
"18080000","S","01/28/2019","RESI","8810 Comanche","Olivette","St Louis","151","62","$150,815","3","1 (1 0)","1,008","0.2310","63","KWRC01"
"18081848","S","03/20/2019","RESI","1408 Comet","Bellefontaine Neighbors","St Louis","31","62","$82,000","3","2 (2 0)","1,192","0.1790","65","ALXD01"
"19007280","S","03/29/2019","RESI","7627 Comfort Ave","Maplewood","Maplewood","241","8","$340,000","3","2 (1 1)","2,300","0.1894","139","RDKY02"
"18095045","S","03/29/2019","RESI","3553 Commonwealth Ave","Maplewood","Maplewood","241","56","$390,000","5","3 (2 1)","2,168","0.1800","116","REPG01"
"19005233","S","02/28/2019","RESI","1 Concord Ct","Unincorporated","Florissant","63","0","$89,000","3","2 (2 0)","1,344","0.2840","54","CBG 11"
"18087466","S","02/05/2019","RESI","150 Connolly","Hazelwood","St Louis","63","2","$58,000","3","2 (1 1)","958","0.1440","48","RMXN01"
"19002003","S","02/21/2019","RESI","9121 Conser","Crestwood","St Louis","316","54","$317,000","3","3 (3 0)","1,571","0.3180","56","WCLK01"
"18073006","S","01/14/2019","RESI","14120 Conway Rd","Chesterfield","Chesterfield","167","63","$427,000","4","3 (2 1)","2,560","1.0000","52","WREN02"
"18051019","S","01/15/2019","RESI","3 Conway Lane","Ladue","Ladue","151","142","$838,000","4","4 (3 1)","3,999","0.4700","18","MCFE01"
"18092299","S","01/25/2019","RESI","11600 Conway Rd","Westwood","St Louis","151","10","$455,000","4","3 (3 0)","2,102","1.0040","65","DIEL01"
"18091564","S","02/07/2019","RESI","12361 Conway Rd","Creve Coeur","St Louis","167","13","$794,000","4","3 (3 0)","3,204","1.0100","63","RDKY02"
"19003242","S","02/28/2019","RESI","14895 Conway Rd","Chesterfield","Chesterfield","167","16","$350,000","4","3 (2 1)","1,908","0.7876","36","RDKY02"
"19000152","S","02/14/2019","RESI","4 Cool Meadows Dr","Ballwin","Ballwin","168","7","$250,000","4","2 (2 0)","1,890","0.2500","51","CBG 11"
"18081508","S","03/25/2019","RESI","511 Copper Lakes","Wildwood","Grover","346","56","$345,000","4","4 (2 2)","2,697","0.2300","28","STRA01"
"19010390","S","03/26/2019","RESI","16143 Copper Lantern Dr","Wildwood","Wildwood","346","33","$425,500","5","5 (4 1)","3,178","0.2070","14","BHAL05"
"18080921","S","01/18/2019","RESI","307 Coppinger","Ferguson","St Louis","63","12","$26,500","3","1 (1 0)","960","0.1610","61","SHMR01"
"18095024","S","02/04/2019","RESI","10834 Coral Ridge Dr","Unincorporated","St Louis","316","3","$154,900","3","2 (2 0)","1,200","0.1720","62","CBG 07"
"19007585","S","03/07/2019","RESI","212 Elm Ave","Glendale","St Louis","196","5","$622,500","3","5 (3 2)","3,000","0.1660","82","DIEL01"
"19009967","S","03/15/2019","RESI","900 North Elm Ave","Webster Groves","St Louis","256","2","$60,000","3","1 (1 0)","828","0.0880","94","PLAT01"
"19005418","S","03/28/2019","RESI","2503 Elm Forest","Wildwood","Wildwood","347","11","$324,000","4","3 (2 1)","2,142","0.2890","35","KWRW01"
"18076625","S","03/07/2019","RESI","3437 Elmhurst Dr","Bel-Ridge","St Louis","106","154","$25,000","4","1 (1 0)","1,040","0.1590","63","KWSW01"
"19007323","S","02/28/2019","RESI","8617 Elwyn Dr","Hazelwood","Hazelwood","48","3","$80,000","4","2 (1 1)","1,170","0.1790","62","CBG 05"
"19010007","S","03/15/2019","RESI","1669 Emerald Creek Dr","Unincorporated","Florissant","47","26","$235,000","4","3 (2 1)","3,226","0.2700","13","ONPT01"
"18086952","S","02/21/2019","RESI","936 Emerald Oaks Ct","Eureka","Eureka","346","61","$306,000","4","3 (2 1)","2,576","0.2400","22","KWRC01"
"19003682","S","03/29/2019","RESI","701 Emerald Oaks Ct","Eureka","Eureka","346","11","$277,000","3","2 (2 0)","1,645","0.3500","22","KWRC01"
"18088437","S","02/07/2019","RESI","4561 Emerald View Ct","Eureka","Eureka","346","43","$359,000","4","3 (3 0)","1,879","0.2800","21","WCLK01"
"18065336","S","01/08/2019","RESI","235 Emerling Dr","Cool Valley","St Louis","65","88","$75,000","3","2 (1 1)","1,035","0.1440","66","CMFT01"
"18083333","S","01/07/2019","RESI","304 Emmanuel Ct","Valley Park","Valley Park","169","48","$295,000","4","3 (2 1)","2,424","0.1800","25","RDKY03"
"18082324","S","02/08/2019","RESI","305 Emmanuel","Valley Park","Valley Park","181","17","$297,500","5","4 (2 2)","2,478","0.1900","25","RMXR02"
"18095210","S","03/07/2019","RESI","12132 Enclave Place","Bridgeton","Bridgeton","76","56","$210,000","3","3 (3 0)","1,474","","13","RDKY02"
"19001215","S","03/28/2019","RESI","16809 Enderbush","Eureka","Eureka","346","45","$305,000","4","4 (3 1)","2,640","0.2600","22","RMXS01"
"19000789","S","01/22/2019","RESI","3912 Engler Ave","St. John","St Louis","106","7","$36,000","2","1 (1 0)","880","0.1750","68","PHXR01"
"19015320","S","03/29/2019","RESI","8623 Engler Ave","St. John","St John","91","1","$27,000","2","1 (1 0)","936","0.3200","78","WHMR01"
"18094494","S","01/31/2019","RESI","9506 Erie Dr","Unincorporated","St Louis","271","2","$164,000","2","2 (2 0)","1,064","0.1620","70","CBPR02"
"18081269","S","01/04/2019","RESI","925 Erskine","Unincorporated","St Louis","301","134","$124,000","3","2 (2 0)","1,568","0.1500","119","PMIR01"
"19002150","S","02/27/2019","RESI","823 Erskine Ave","Unincorporated","St Louis","301","3","$97,500","3","1 (1 0)","1,394","0.1390","119","BHAL14"
"18091666","S","02/19/2019","RESI","442 Essen Lane","Ballwin","Ballwin","348","87","$168,000","3","1 (1 0)","912","0.6570","64","RDKY03"
"19007378","S","03/01/2019","RESI","321 West Essex Ave","Kirkwood","Kirkwood","196","3","$482,500","3","3 (2 1)","2,072","0.2010","96","CBG 11"
"18071939","S","01/28/2019","RESI","8372 Eton","Jennings","St Louis","16","55","$10,500","2","1 (1 0)","750","0.1110","91","CRTN01"
"18061527","S","02/04/2019","RESI","140 West Etta Ave","Unincorporated","St Louis","301","348","$85,800","3","2 (2 0)","1,138","0.1653","97","MADA01"
"18092798","S","01/31/2019","RESI","6957 Etzel Ave","University City","St Louis","136","15","$27,600","2","1 (1 0)","864","0.1000","66","CBG 06"
"18092640","S","01/08/2019","RESI","9425 Eucalyptus","Unincorporated","St Louis","271","3","$162,000","3","2 (2 0)","858","0.1720","65","BHSP01"
"19012894","S","02/28/2019","RESI","6356 Everett Dr","Berkeley","St Louis","63","0","$20,000","2","1 (1 0)","792","0.2310","69","HRLG01"
"18082495","S","03/05/2019","RESI","13675 Evergreen Glen Dr","Unincorporated","St Louis","331","103","$291,000","3","4 (2 2)","2,085","0.1900","15","RDKY03"
"19002506","S","02/25/2019","RESI","1013 Exacta Ct","Unincorporated","Florissant","47","6","$166,000","4","3 (2 1)","2,170","0.2000","30","CBPR01"
"18071295","S","01/14/2019","RESI","126 Executive Estates","Creve Coeur","St Louis","151","94","$305,000","4","4 (2 2)","2,477","1.0430","55","RMXR01"
"19000967","S","02/07/2019","RESI","150 Executive Estates Dr","Creve Coeur","Creve Coeur","151","175","$570,000","4","5 (3 2)","2,599","1.0440","53","DIEL01"
"18055906","S","01/22/2019","RESI","4311 Exeter Ave","Shrewsbury","St Louis","256","126","$110,000","2","1 (1 0)","1,410","0.2320","94","HMNR"
"18088082","S","03/01/2019","RESI","32 Fair Oaks Dr","Ladue","Ladue","151","193","$1,750,000","5","7 (5 2)","5,573","1.0150","20","CBPR01"
"18089781","S","03/11/2019","RESI","51 Fair Oaks","Ladue","St Louis","151","119","$1,125,000","4","4 (3 1)","4,211","0.6700","82","BHAL05"
"18092893","S","01/25/2019","RESI","425 Fairlawn Ave","Webster Groves","St Louis","256","5","$525,000","4","3 (2 1)","2,426","0.2410","109","PLAT01"
"19001679","S","02/11/2019","RESI","659 Fairview Ave","Webster Groves","St Louis","256","6","$450,000","4","4 (2 2)","2,120","0.1920","99","MADA01"
"18093415","S","02/28/2019","RESI","3955 Fairway Dr","Florissant","Florissant","64","51","$127,000","3","2 (2 0)","1,481","","55","ALXD01"
"18090019","S","02/15/2019","RESI","580 Falcon Dr","Florissant","Florissant","47","39","$94,000","3","1 (1 0)","1,025","0.1810","57","CBG 09"
"19006707","S","03/22/2019","RESI","560 Falcon","Florissant","Florissant","48","1","$98,000","3","2 (1 1)","1,025","","57","RDHR01"
"19007637","S","03/27/2019","RESI","2364 Farflung Dr","Unincorporated","Florissant","48","5","$127,000","3","2 (2 0)","1,056","0.1650","44","CBG 05"
"18066798","S","02/15/2019","RESI","1440 Faris Ave","Pagedale","St Louis","136","90","$120,000","3","2 (1 1)","1,200","0.2840","63","CBG 31"
"18093913","S","01/24/2019","RESI","1005 Farmview Dr","Unincorporated","St Louis","46","8","$17,700","3","1 (1 0)","1,008","0.4600","67","OWNC01"
"18067495","S","01/29/2019","RESI","10525 Farview Ave","St. Ann","St Ann","91","121","$137,000","3","2 (2 0)","1,603","0.3700","66","CBG 06"
"18079879","S","01/14/2019","RESI","22 Fawn Meadows","Eureka","Eureka","346","66","$165,000","3","2 (2 0)","910","0.2080","41","RMON02"
"18079480","S","01/17/2019","RESI","216 Fawn Meadows Dr","Ballwin","Ballwin","168","71","$330,000","4","3 (3 0)","1,742","0.2600","51","JONA01"
"19011555","S","02/26/2019","RESI","9145 Fayette Ave","Unincorporated","St Louis","271","0","$100,000","3","1 (1 0)","960","0.1910","67","CBPR01"
"18095712","S","03/21/2019","RESI","4216 Fee Fee Rd","Bridgeton","Bridgeton","76","48","$165,000","3","2 (1 1)","1,515","1.0560","68","BHSP13"
"18095581","S","02/28/2019","RESI","311 West Felton Ave","Unincorporated","St Louis","301","33","$124,500","3","2 (1 1)","896","0.1180","88","EXSL01"
"19006113","S","03/22/2019","RESI","217 East Felton Ave","Unincorporated","St Louis","301","3","$70,000","2","1 (1 0)","768","0.1520","65","SHMS01"
"18025714","S","02/28/2019","RESI","1655 Fenmore Dr","Florissant","Florissant","48","483","$91,500","3","1 (1 0)","925","0.2380","63","KWRC01"
"18094329","S","03/29/2019","RESI","30 Fenwick","Ferguson","St Louis","63","49","$77,000","2","2 (2 0)","850","0.1810","65","GHCK01"
"18060836","S","01/30/2019","RESI","623 Southern Hills Dr","Eureka","Eureka","346","126","$395,000","4","4 (3 1)","3,160","0.5200","22","CBPR01"
"19004869","S","03/28/2019","RESI","908 Southern Hills Ct","Eureka","Eureka","346","35","$534,500","5","4 (3 1)","2,982","0.4200","22","RMST03"
"19001907","S","03/13/2019","RESI","9373 Southtowne Farms Dr","Green Park","St Louis","331","58","$305,000","3","3 (3 0)","1,845","0.2000","25","WBRS01"
"18088211","S","01/10/2019","RESI","4355 Southview Way","Unincorporated","Mehlville","331","28","$203,000","3","3 (2 1)","1,086","0.1400","25","REGO04"
"18076667","S","01/10/2019","RESI","5359 Southview Hills","Unincorporated","St Louis","332","55","$310,000","4","3 (2 1)","3,205","0.2800","32","LKW 01"
"18090002","S","01/10/2019","RESI","4326 Southview Way Dr","Unincorporated","St Louis","331","6","$215,000","3","3 (2 1)","1,442","0.1500","26","CBPR01"
"18084403","S","02/07/2019","RESI","13026 Spanish Pond Rd","Unincorporated","Spanish Lake","46","32","$139,500","2","2 (1 1)","1,716","1.9500","65","HOMR01"
"18096296","S","01/28/2019","RESI","2415 Spencer Ave","Overland","St Louis","91","0","$136,900","3","2 (2 0)","1,050","0.2350","69","KWSW01"
"18096447","S","02/04/2019","RESI","2140 Splendor","Florissant","Florissant","48","3","$134,000","3","2 (2 0)","1,025","0.1740","55","KWRW01"
"19007229","S","03/28/2019","RESI","2180 Splendor","Florissant","Florissant","48","2","$125,000","3","2 (1 1)","1,337","0.1800","55","DGER01"
"18075018","S","01/18/2019","RESI","524 South Spoede Rd","Frontenac","Frontenac","151","68","$535,000","4","4 (4 0)","2,532","0.9983","64","BHAL02"
"19004784","S","03/28/2019","RESI","8674 Spoon Dr","University City","St Louis","136","23","$138,710","3","3 (2 1)","1,594","0.2510","61","EXER01"
"18076942","S","01/30/2019","RESI","49 Spring Ave","Ferguson","St Louis","63","101","$20,750","2","1 (1 0)","979","0.2890","94","RLXG01"
"19011536","S","03/15/2019","RESI","333 Spring Ave","Webster Groves","St Louis","256","2","$155,000","3","2 (1 1)","1,218","0.1870","103","KWSW01"
"18093276","S","03/11/2019","RESI","1853 Spring Beauty Dr","Unincorporated","Florissant","47","34","$175,000","4","4 (3 1)","2,551","0.1800","28","CBG 06"
"19003237","S","03/08/2019","RESI","194 Spring Oaks","Ballwin","Ballwin","168","58","$290,000","4","3 (2 1)","2,128","0.2740","42","KWRC01"
"18093436","S","01/11/2019","RESI","12215 Spring Place Ct","Maryland Heights","Maryland Heights","76","15","$269,900","5","3 (3 0)","2,101","0.2390","42","HSSE01"
"19010930","S","03/28/2019","RESI","1065 Spring Valley Dr","Florissant","Florissant","64","2","$125,000","3","2 (2 0)","1,480","0.1720","61","CBG 06"
"18096189","S","03/28/2019","RESI","4143 Springdale Ave","Bel-Ridge","Bel Ridge","106","8","$72,000","3","2 (1 1)","1,352","0.2460","67","BHGR01"
"19009791","S","03/29/2019","RESI","1931 Springtree Dr","Maryland Heights","Maryland Heights","166","38","$260,000","4","3 (3 0)","1,166","0.1850","43","CBG 15"
"18084118","S","01/28/2019","RESI","857 Sprinters Row Dr","Unincorporated","Florissant","47","70","$210,000","4","3 (2 1)","2,439","0.2400","31","PLTM01"
"19005618","S","03/28/2019","RESI","208 Spyglass Hill Dr","Wildwood","Wildwood","346","24","$645,000","4","5 (4 1)","3,952","0.4600","14","CBG 15"
"18086526","S","01/31/2019","RESI","418 St Thomas Isle Lane","Wildwood","Grover","346","115","$325,000","4","4 (2 2)","2,211","0.2100","28","KWSW01"
"18082320","S","03/06/2019","RESI","609 Stablestone","Chesterfield","Chesterfield","167","144","$298,000","4","3 (2 1)","2,332","0.2760","40","CBG 11"
"18081204","S","02/07/2019","RESI","5718 Staely Ave","Unincorporated","St Louis","271","91","$111,000","2","2 (1 1)","777","0.2300","99","BHSP04"
"18086311","S","01/15/2019","RESI","7533 Stanford Ave","University City","University City","136","94","$322,500","3","2 (1 1)","1,600","0.2123","92","CBG 24"
"18079034","S","01/24/2019","RESI","7574 Stanford Ave","University City","St Louis","136","39","$345,000","3","3 (2 1)","1,742","0.1430","95","GHCK01"
"18095601","S","01/30/2019","RESI","7726 Stanford Ave","University City","St Louis","136","0","$375,000","3","3 (2 1)","2,217","0.1200","83","BHAL02"
"19001349","S","03/04/2019","RESI","7318 Stanford Ave","University City","St Louis","136","3","$325,000","3","2 (1 1)","2,020","0.1210","83","MADA01"
"18087026","S","03/08/2019","RESI","7244 Stanford Ave","University City","St Louis","136","60","$360,000","3","3 (2 1)","2,369","0.1250","79","EXRT01"
