"MLS","St","Status Date","P Type","Address","Municipality Township","City","Area","CDOM","Price","Bedrooms","Bth","Square Footage","Acres","Age","Listing Office ID"
"11046686","S","11/10/2011","RESI","9112 Glen Garden Dr","Jennings","Jennings","16","28","$25,000","2","1 (1 0)","1,343","0.2200","60","FOWL01"
"11042603","S","10/26/2011","RESI","3044 Meadowlark Ave","Jennings","Jennings","16","43","$27,000","3","1 (1 0)","912","0.2540","62","JONI01"
"11039375","S","11/10/2011","RESI","2025 Ranchdale Dr","Jennings","St Louis","16","35","$59,000","2","1 (1 0)","1,014","0.2440","70","SLEC02"
"10056935","S","10/28/2011","RESI","2140 Hord Ave","Jennings","St Louis","16","340","$60,000","5","2 (1 1)","3,225","0.9050","128","EXSL01"
"11051636","S","11/30/2011","RESI","2905 Solway Ave","Jennings","St Louis","16","151","$78,500","3","2 (1 1)","1,404","0.4590","71","REGO03"
"11037262","S","10/07/2011","RESI","2550 Savannah Heights Ct","Jennings","Jennings","16","141","$90,000","3","2 (2 0)","1,325","0.2810","0","CBG 06"
"11041892","S","12/30/2011","RESI","2458 Countess Dr","Unincorporated","St Louis","31","115","$3,000","3","2 (2 0)","1,023","0.1490","51","CBG 06"
"11053048","S","11/29/2011","RESI","420 Thrift Ave","Riverview","Riverview","31","95","$3,100","2","1 (1 0)","744","0.1720","95","FOWL01"
"11047226","S","10/27/2011","RESI","9940 Valley Dr","Riverview","St Louis","31","172","$3,500","2","1 (1 0)","1,038","0.1740","108","CBG 06"
"11040017","S","11/16/2011","RESI","434 Crawford Rd","Unincorporated","St Louis","31","10","$4,700","3","1 (1 0)","842","0.1310","66","BRKO"
"11026031","S","12/30/2011","RESI","10309 Duke Dr","Unincorporated","St Louis","31","221","$5,000","3","1 (1 0)","770","","64","INGR01"
"11034655","S","10/31/2011","RESI","10156 Cloverdale Dr","Unincorporated","St Louis","31","54","$6,500","2","1 (1 0)","792","0.1530","67","PRPT01"
"11043215","S","10/28/2011","RESI","9728 Dennis Dr","Unincorporated","St Louis","31","147","$7,000","2","1 (1 0)","792","0.1720","63","HRLG01"
"11041372","S","10/05/2011","RESI","315 Scenic Dr","Riverview","St Louis","31","33","$7,000","2","1 (1 0)","768","0.8570","84","CBG 06"
"11031701","S","10/14/2011","RESI","10342 Duke Dr","Unincorporated","St Louis","31","18","$7,800","2","1 (1 0)","","0.1490","62","GLDR01"
"11001294","S","12/19/2011","RESI","924 Lebon Dr","","St Louis","31","35","$8,100","3","1 (1 0)","962","0.1850","65","DPEV01"
"11006338","S","12/16/2011","RESI","10030 Viscount Dr","Unincorporated","St Louis","31","748","$8,500","3","2 (2 0)","1,108","0.1380","87","SLEC13"
"11031349","S","10/04/2011","RESI","10082 Dorothy Ave","Riverview","St Louis","31","52","$8,575","2","2 (1 1)","720","0.2180","78","PTRH01"
"10065409","S","10/31/2011","RESI","823 Fontaine","","Bellefontaine Nghbrs","31","198","$8,970","2","1 (1 0)","875","0.2770","68","BRKO"
"11047445","S","11/15/2011","RESI","10201 Gourock Dr","Unincorporated","St Louis","31","22","$9,000","3","1 (1 0)","932","0.2730","60","HRSR01"
"11048137","S","11/08/2011","RESI","10528 Earl Dr","Unincorporated","St Louis","31","11","$9,150","2","1 (1 0)","770","0.1490","63","HRSR01"
"11039818","S","10/14/2011","RESI","2328 Chambers Rd","Moline Acres","St Louis","31","21","$9,500","3","1 (1 0)","922","0.1440","66","SLEC13"
"11046551","S","11/30/2011","RESI","9809 Ventura Dr","Unincorporated","St Louis","31","70","$10,000","3","1 (1 0)","1,020","1.1710","103","CBG 05"
"10067173","S","10/14/2011","RESI","10089 Diamond Dr","Riverview","St Louis","31","173","$10,250","3","2 (1 1)","1,516","0.4200","95","DPEV01"
"11039397","S","11/10/2011","RESI","10148 Duke Dr","Unincorporated","St Louis","31","94","$11,000","2","1 (1 0)","768","0.1490","63","EQTY01"
"11044826","S","11/29/2011","RESI","1505 Kappel Dr","Dellwood","St Louis","31","74","$11,500","2","2 (1 1)","874","0.1720","66","FOWL01"
"11052547","S","11/30/2011","RESI","155 Brigadoon Cir","Unincorporated","St Louis","31","17","$11,800","3","2 (1 1)","927","0.1440","63","FOWL01"
"11050642","S","11/22/2011","RESI","527 Chambers Rd","Riverview","St Louis","31","28","$12,000","2","1 (1 0)","1,164","0.1800","75","FOWL01"
"11042027","S","10/21/2011","RESI","632 Shepley Dr","Unincorporated","St Louis","31","52","$12,000","3","1 (1 0)","932","0.1540","59","CBG 06"
"11006362","S","10/14/2011","RESI","636 Haddock Dr","","Bellefontaine Nghbrs","31","112","$12,000","3","2 (2 0)","912","0.2610","62","ONES01"
"11045147","S","10/26/2011","RESI","10301 Renfrew Dr","Unincorporated","St Louis","31","28","$12,300","3","1 (1 0)","844","0.2250","61","FOWL01"
"11055314","S","12/23/2011","RESI","1533 Kappel Dr","Dellwood","Dellwood","31","57","$13,000","2","1 (1 0)","840","0.2600","66","FOWL01"
"11049505","S","11/16/2011","RESI","10107 Viscount Dr","Unincorporated","St Louis","31","121","$13,000","3","2 (2 0)","1,147","","60","RXSB01"
"11042679","S","10/06/2011","RESI","579 Glorose Dr","Riverview","St Louis","31","24","$13,000","3","2 (2 0)","1,079","0.1380","77","PTRH01"
"11026709","S","11/23/2011","RESI","10410 Melvich Dr","Unincorporated","Riverview","31","62","$13,000","3","1 (1 0)","932","0.1400","60","CBG 06"
"11048812","S","10/31/2011","RESI","9919 Lilac Dr","Riverview","Bellefontaine Nghbrs","31","6","$13,500","3","1 (1 0)","1,170","0.3790","62","HRSR01"
"11036729","S","10/14/2011","RESI","363 Shepley Dr","Unincorporated","St Louis","31","217","$14,000","3","1 (1 0)","856","0.1690","65","PRPT01"
"11051659","S","11/29/2011","RESI","228 Cameron Rd","Unincorporated","St Louis","31","30","$14,500","3","1 (1 0)","844","0.1740","67","SHFL01"
"11037152","S","12/08/2011","RESI","131 Brigadoon Cir","Unincorporated","St Louis","31","78","$14,676","3","1 (1 0)","927","0.1490","63","REOX01"
"11055159","S","12/12/2011","RESI","9700 Gloucester Dr","","St Louis","31","9","$15,000","3","1 (1 0)","1,215","0.2790","62","BRKO"
"11051662","S","11/29/2011","RESI","1700 Dellwood Ct","Unincorporated","St Louis","31","17","$15,000","3","1 (1 0)","912","0.1720","66","OWAI01"
"11047940","S","11/11/2011","RESI","10531 Renfrew Dr","Unincorporated","St Louis","31","31","$15,200","3","1 (1 0)","838","0.1440","65","FOWL01"
"11052555","S","11/29/2011","RESI","9740 Medford Dr","Unincorporated","St Louis","31","61","$15,300","2","1 (1 0)","912","0.1740","61","FOWL01"
"10067275","S","12/09/2011","RESI","301 Lancashire Rd","Unincorporated","St Louis","31","264","$15,366","3","2 (2 0)","1,019","0.1810","66","REOX01"
"11043265","S","10/27/2011","RESI","10044 Winkler Dr","Unincorporated","St Louis","31","15","$15,500","3","1 (1 0)","887","0.1710","53","CHES01"
"11056461","S","12/15/2011","RESI","10520 Earl Dr","Unincorporated","St Louis","31","2","$15,900","2","1 (1 0)","770","0.1490","63","GLDR01"
"11056474","S","12/15/2011","RESI","10549 Duke Dr","Unincorporated","St Louis","31","2","$15,900","2","1 (1 0)","770","0.1490","64","GLDR01"
"11054003","S","12/14/2011","RESI","204 Glen Garry Rd","Unincorporated","Unincorporated","31","7","$16,000","4","1 (1 0)","1,041","0.1920","64","JERR01"
"11048859","S","11/30/2011","RESI","829 Chain Of Rocks Dr","","Bellefontaine Nghbrs","31","48","$16,000","3","2 (1 1)","1,200","0.1640","65","FOWL01"
"11047836","S","12/05/2011","RESI","10356 Baron Dr","Unincorporated","St Louis","31","60","$16,000","3","2 (2 0)","888","0.1190","59","CBG 06"
"11032903","S","10/25/2011","RESI","10436 Spring Garden Dr","Unincorporated","St Louis","31","33","$16,000","3","1 (1 0)","942","0.2200","62","BRKO"
"11015272","S","11/03/2011","RESI","1207 Yukon Dr","","Bellefontaine Nghbrs","31","174","$16,000","2","1 (1 0)","984","0.1380","68","CBG 06"
"11046549","S","12/05/2011","RESI","10424 Spring Garden Dr","Unincorporated","St Louis","31","23","$16,100","3","1 (1 0)","942","0.2200","62","BRKO"
"11034465","S","11/18/2011","RESI","10343 Ross Cir","Unincorporated","St Louis","31","545","$16,500","3","1 (1 0)","1,012","0.1910","67","DPEV01"
"11051096","S","12/20/2011","RESI","515 Alcove Ave","","St Louis","31","49","$17,000","3","1 (1 0)","912","0.1720","60","RXGT02"
"11049117","S","11/30/2011","RESI","125 Cameron Rd","Unincorporated","St Louis","31","13","$17,000","4","3 (2 1)","1,158","0.1490","67","TAMM01"
"11034293","S","11/17/2011","RESI","29 Westdell Dr","Dellwood","St Louis","31","99","$18,000","2","1 (1 0)","866","0.1790","66","FOWL01"
"11053538","S","12/01/2011","RESI","9940 Hayward Dr","","Bellefontaine Nghbrs","31","21","$18,500","3","1 (1 0)","960","0.4290","63","ALXD01"
"11017279","S","10/28/2011","RESI","166 Brigadoon Cir","Unincorporated","St Louis","31","201","$19,000","3","2 (2 0)","927","0.1560","63","REGO03"
"11050229","S","12/16/2011","RESI","101 Glen Garry Rd","Unincorporated","St Louis","31","38","$20,000","3","2 (2 0)","1,138","0.1580","64","CBG 12"
"11033911","S","10/21/2011","RESI","10276 Dacey Dr","Dellwood","St Louis","31","95","$20,000","4","1 (1 0)","1,326","0.1520","59","CLAR01"
"11047470","S","12/09/2011","RESI","1530 Comet Dr","","St Louis","31","62","$20,100","3","1 (1 0)","912","0.1400","63","WREA01"
"11034398","S","11/04/2011","RESI","9589 Weyburn Dr","Unincorporated","St Louis","31","47","$20,500","3","1 (1 0)","1,092","0.1720","61","RMBC03"
"11047367","S","10/21/2011","RESI","9243 Filibert Dr","","St Louis","31","102","$21,000","2","1 (1 0)","1,270","0.1510","68","RXGT02"
"11047113","S","12/09/2011","RESI","1112 Bakewell Dr","","St Louis","31","29","$21,000","3","2 (1 1)","1,016","0.1470","66","DPEV01"
"11034922","S","10/07/2011","RESI","908 Fontaine","","Bellefontaine Nghbrs","31","41","$21,651","2","1 (1 0)","1,172","0.1400","70","CBG 06"
"11052094","S","12/23/2011","RESI","1548 Babcock Dr","Dellwood","St Louis","31","45","$22,000","3","1 (1 0)","1,014","0.1510","60","CBG 06"
"11020710","S","11/29/2011","RESI","1218 Roxton Dr","","Bellefontaine Nghbrs","31","143","$22,250","3","1 (1 0)","912","0.1400","65","MADA01"
"11042232","S","10/19/2011","RESI","10523 Olney Dr","Dellwood","St Louis","31","13","$22,500","3","3 (2 1)","1,040","0.1560","57","GLDR01"
"11040220","S","11/21/2011","RESI","2187 Old Manor Rd","Unincorporated","St Louis","31","102","$22,500","3","1 (1 0)","1,176","0.4680","63","EQTY01"
"11040440","S","11/02/2011","RESI","10440 Ashbrook Dr","","St Louis","31","49","$22,701","2","2 (2 0)","792","0.1680","63","ROUT01"
"11032958","S","11/01/2011","RESI","1545 Keelen Dr","Dellwood","St Louis","31","77","$23,101","2","1 (1 0)","936","0.1660","54","REOX01"
"11034315","S","10/28/2011","RESI","1633 Hudson Rd","Dellwood","St Louis","31","111","$23,500","3","2 (1 1)","988","0.1730","55","OWAI01"
"11058182","S","12/27/2011","RESI","1601 Jett Dr","Dellwood","Dellwood","31","2","$24,000","3","1 (1 0)","912","0.1930","63","GTRC01"
"11046768","S","11/08/2011","RESI","9828 Delhi Dr","","St Louis","31","70","$25,000","2","1 (1 0)","1,060","0.2250","65","DPEV01"
"11045162","S","10/14/2011","RESI","9710 Colony Dr","","St Louis","31","9","$25,000","2","2 (1 1)","932","0.3240","64","FOWL01"
"11005008","S","12/16/2011","RESI","9800 Kelvin Dr","","Bellefontaine Nghbrs","31","250","$25,000","3","2 (1 1)","960","0.2500","62","RXGT01"
"11046536","S","11/08/2011","RESI","1207 Admiral Dr","","St Louis","31","35","$26,000","3","2 (2 0)","975","0.2180","65","FOWL01"
"11042015","S","10/25/2011","RESI","10526 Olney Dr","Dellwood","Dellwood","31","40","$26,000","3","2 (1 1)","912","0.1970","57","FOWL01"
"11031371","S","10/03/2011","RESI","2318 Vorhof Dr","Unincorporated","St Louis","31","93","$26,500","2","2 (1 1)","1,157","0.2340","54","FOWL01"
"11043202","S","10/12/2011","RESI","1417 Ballard Dr","","Bellefontaine Nghbrs","31","41","$27,109","3","1 (1 0)","1,080","0.1400","64","FOWL01"
"11044429","S","10/10/2011","RESI","1610 Lakemoor Dr","Dellwood","St Louis","31","9","$28,000","3","1 (1 0)","917","0.1850","64","CBG 06"
"11051497","S","12/20/2011","RESI","10532 Seaton Dr","","Bellefontaine Nghbrs","31","46","$30,000","2","1 (1 0)","850","0.2370","63","FOWL01"
"11000884","S","11/10/2011","RESI","10527 Anson Dr","","St Louis","31","699","$34,000","2","1 (1 0)","792","0.1450","65","CBG 06"
"11032285","S","11/24/2011","RESI","9665 Queensbury Lane","Unincorporated","St Louis","31","149","$35,000","3","2 (2 0)","1,401","0.2440","61","IVNA01"
"11049195","S","11/29/2011","RESI","1509 Keelen Dr","Dellwood","Dellwood","31","19","$36,250","2","1 (1 0)","910","0.1660","55","CBG 05"
"11012678","S","12/22/2011","RESI","10122 Dellridge Lane","Dellwood","Dellwood","31","250","$42,000","4","1 (1 0)","","0.2550","64","SCHW01"
"11029457","S","10/03/2011","RESI","815 Font Lane","","St Louis","31","112","$45,000","3","2 (1 1)","1,008","0.1740","58","CBG 32"
"11021394","S","12/16/2011","RESI","10653 Foxpath Dr","","St Louis","31","196","$62,000","3","2 (2 0)","1,223","0.1930","50","CBG 06"
"11040851","S","10/28/2011","RESI","10417 Quaker Dr","Dellwood","St Louis","31","39","$63,000","3","3 (2 1)","1,134","0.1730","55","MADA01"
"11037012","S","11/28/2011","RESI","516 Alcove Ave","","Bellefontaine Nghbrs","31","604","$64,900","3","1 (1 0)","1,000","0.1840","61","CBG 06"
"11046068","S","10/14/2011","RESI","1236 Bliss Dr","","Bellefontaine Nghbrs","31","143","$65,000","3","1 (1 0)","","0.1420","65","RPLT01"
"11045545","S","12/13/2011","RESI","9953 Cambria Dr","Moline Acres","Moline Acres","31","90","$65,000","3","2 (2 0)","1,054","","63","CBG 05"
"11039849","S","11/03/2011","RESI","9807 Delhi Dr","","St Louis","31","85","$85,000","3","2 (2 0)","1,147","0.1850","65","CBG 06"
"11000607","S","10/12/2011","RESI","1063 Jennings Station Rd","","St Louis","31","250","$90,000","3","3 (2 1)","2,061","0.3670","66","CBG 06"
"11054803","S","12/22/2011","RESI","2231 Ashton Dr","Unincorporated","St Louis","46","11","$9,350","3","2 (1 1)","1,189","0.1540","62","HRSR01"
"11014126","S","11/08/2011","RESI","12429 Spanish Pond Rd","Unincorporated","St Louis","46","229","$9,900","2","2 (1 1)","999","0.9800","62","ALXD01"
"11053741","S","12/23/2011","RESI","1113 Walker Ave","Unincorporated","St Louis","46","122","$12,000","1","1 (1 0)","864","0.1240","61","CBG 06"
"11050655","S","12/28/2011","RESI","1220 Reale Ave","Unincorporated","Unincorporated","46","56","$13,000","2","1 (1 0)","864","0.1260","58","RMXR03"
"11052018","S","12/07/2011","RESI","1540 Lakeside Lane","Unincorporated","St Louis","46","27","$15,000","3","2 (2 0)","988","0.6300","63","RXGT02"
"11047758","S","10/28/2011","RESI","1157 Scott Ave","Unincorporated","St Louis","46","11","$15,000","3","1 (1 0)","","","60","JONI01"
"11040639","S","11/29/2011","RESI","12532 Bellefontaine Rd","Unincorporated","St Louis","46","90","$16,500","3","1 (1 0)","1,378","0.8810","90","FOWL01"
"11036245","S","11/11/2011","RESI","1146 Congress Ave","Unincorporated","St Louis","46","110","$16,500","3","1 (1 0)","984","0.1240","59","CBG 06"
"11050087","S","12/12/2011","RESI","1205 Prigge Ave","Unincorporated","St Louis","46","12","$16,526","3","1 (1 0)","864","0.1150","60","BRSR01"
"11056097","S","12/30/2011","RESI","11894 Bridgevale Ave","Unincorporated","Spanish Lake","46","1","$17,000","3","1 (1 0)","1,064","0.3500","67","ITGP01"
"11047982","S","11/07/2011","RESI","12030 Madrid Ave","Unincorporated","St Louis","46","24","$17,000","3","1 (1 0)","1,689","0.3400","90","FOWL01"
"11041435","S","10/17/2011","RESI","1217 Redman Blvd","Unincorporated","St Louis","46","48","$18,500","4","1 (1 0)","1,359","0.2010","65","PRPT01"
"11056620","S","12/27/2011","RESI","1105 Laredo Ave","Unincorporated","St Louis","46","4","$20,000","3","2 (1 1)","936","0.1770","48","CBG 06"
"11041394","S","11/18/2011","RESI","11814 Larimore Rd","Unincorporated","St Louis","46","47","$20,000","3","2 (2 0)","1,824","0.4590","66","CJJO01"
"11040359","S","10/28/2011","RESI","1240 June Ave","Unincorporated","St Louis","46","63","$20,000","4","2 (2 0)","1,265","","68","CBG 06"
"11017247","S","10/26/2011","RESI","11904 Criterion Ave","Unincorporated","St Louis","46","69","$20,025","3","1 (1 0)","816","0.1320","61","CBG 05"
"11053033","S","11/28/2011","RESI","1522 Reale Ave","Unincorporated","St Louis","46","10","$20,800","3","2 (1 1)","999","0.1780","57","DNAR01"
"11046472","S","10/24/2011","RESI","10606 Vorhof Dr","Unincorporated","St Louis","46","15","$21,000","4","2 (2 0)","1,408","0.2010","60","OWAI01"
"11042661","S","11/17/2011","RESI","11044 Ebert Dr","Unincorporated","St Louis","46","75","$21,000","2","1 (1 0)","1,015","0.1850","59","CBG 06"
"11055472","S","12/23/2011","RESI","1371 Farmview Ave","Unincorporated","St Louis","46","15","$22,000","3","2 (1 1)","960","0.1850","56","HRSR01"
"11049567","S","11/11/2011","RESI","1232 Coal Bank Ct","Unincorporated","St Louis","46","16","$22,000","3","2 (1 1)","976","0.2760","58","FOWL01"
"11039373","S","12/09/2011","RESI","12336 Santa Maria Dr","Unincorporated","St Louis","46","121","$23,000","3","1 (1 0)","1,020","0.1740","58","EQTY01"
"10066239","S","10/06/2011","RESI","2278 Redman Rd","Unincorporated","St Louis","46","178","$23,000","4","2 (2 0)","1,333","0.1870","49","BRKO"
"11018476","S","11/18/2011","RESI","12217 Benham Rd","Unincorporated","St Louis","46","124","$23,900","3","2 (1 1)","1,582","0.9600","68","FOWL01"
"11027806","S","11/04/2011","RESI","11028 Old Halls Ferry Rd","Unincorporated","St Louis","46","86","$24,000","3","2 (2 0)","1,164","0.1770","58","FOWL01"
"11032938","S","10/28/2011","RESI","1415 Cove Lane","Unincorporated","St Louis","46","84","$24,001","3","1 (1 0)","1,032","0.1780","54","REOX01"
"11053968","S","12/22/2011","RESI","11010 Ebert Dr","Unincorporated","St Louis","46","22","$24,250","3","2 (2 0)","1,073","0.2060","59","CBG 06"
"11018707","S","11/03/2011","RESI","11336 Red River Dr","Unincorporated","St Louis","46","43","$24,469","3","2 (2 0)","1,083","0.1720","41","PTRH01"
"11044443","S","10/24/2011","RESI","11159 Pritchard Dr","Unincorporated","St Louis","46","9","$24,900","4","3 (2 1)","1,404","0.2200","56","MCVY01"
"11055991","S","12/27/2011","RESI","1151 Cove Lane","Unincorporated","St Louis","46","17","$25,000","3","1 (1 0)","936","0.1260","56","PRPT01"
"11036400","S","10/21/2011","RESI","1701 Monticello Dr","Unincorporated","St Louis","46","54","$25,000","2","2 (2 0)","1,760","0.6000","64","CBG 05"
"11030862","S","10/05/2011","RESI","1304 Coppergate Lane","Unincorporated","Spanish Lake","46","94","$25,000","3","1 (1 0)","964","0.1660","32","HRSR01"
"10067918","S","12/21/2011","RESI","1542 Reale Ave","Unincorporated","Spanish Lake","46","335","$25,000","2","1 (1 0)","925","0.1900","58","MDRV01"
"11050096","S","12/08/2011","RESI","11648 Petite Chalet Dr","Unincorporated","St Louis","46","14","$25,100","3","1 (1 0)","1,051","0.1730","44","PTRH01"
"11042312","S","12/01/2011","RESI","1453 Columbia Hills Ct","Unincorporated","St Louis","46","61","$25,500","2","3 (3 0)","1,092","0.3710","42","ALXD01"
"11048302","S","11/29/2011","RESI","1429 Redman Blvd","Unincorporated","St Louis","46","22","$25,900","3","2 (2 0)","900","0.1780","53","MCVY01"
"11054883","S","12/29/2011","RESI","1404 Cove Lane","Unincorporated","St Louis","46","34","$26,000","3","2 (1 1)","900","0.1750","49","RNST01"
"11049916","S","11/17/2011","RESI","11016 Saginaw Dr","Unincorporated","St Louis","46","12","$26,199","3","2 (1 1)","1,096","0.1930","58","RHSS01"
"11048982","S","11/28/2011","RESI","12128 Criterion Ave","Unincorporated","Spanish Lake","46","25","$27,000","4","2 (1 1)","962","0.1990","57","SLEC13"
"11041496","S","11/17/2011","RESI","11111 Farber Dr","Unincorporated","St Louis","46","77","$27,000","3","2 (1 1)","1,052","0.2200","58","RORG01"
"11034068","S","12/01/2011","RESI","10650 Hallwood Dr","Unincorporated","St Louis","46","40","$27,125","3","2 (2 0)","1,036","0.2020","59","CBG 06"
"11025265","S","12/16/2011","RESI","2563 Burchard Dr","Unincorporated","St Louis","46","23","$27,150","3","2 (2 0)","1,498","0.1940","56","PTRH01"
"11039909","S","12/27/2011","RESI","14420 Fox Dower Ct","Unincorporated","Florissant","46","60","$27,500","3","1 (1 0)","974","0.2390","47","RNST01"
"11048631","S","12/29/2011","RESI","4 Wickham Fen","Black Jack","Black Jack","46","75","$28,065","4","2 (2 0)","1,624","","1972","HRSR01"
