"MLS","St","Status Date","P Type","Address","Municipality Township","City","Area","CDOM","Price","Bedrooms","Bth","Square Footage","Acres","Age","Listing Office ID"
"17024337","S","04/28/2017","RESI","421 Saddlespur Rd","Webster Groves","Webster Groves","256","4","$320,000","3","2 (2 0)","1,467","0.4300","65","JJNR01"
"17029002","S","05/22/2017","RESI","9916 Sadie Ave","Unincorporated","St Louis","301","67","$97,500","3","1 (1 0)","873","0.3100","63","KWRC01"
"17002501","S","04/14/2017","RESI","11037 Saginaw Dr","Unincorporated","St Louis","46","48","$80,000","3","2 (1 1)","1,067","0.1930","59","CBG 31"
"17033001","S","05/31/2017","RESI","14714 Saille Ct","Unincorporated","Florissant","47","6","$159,500","4","2 (2 0)","1,844","0.2420","40","BHSP13"
"17031675","S","06/05/2017","RESI","7737 Saint Albans Ave","Richmond Heights","St Louis","241","3","$172,000","2","1 (1 0)","928","0.1490","71","RMXR01"
"17021873","S","06/16/2017","RESI","7227 Saint Andrews Place","Glen Echo Park","St Louis","5","15","$7,000","3","2 (1 1)","1,636","0.3600","81","MCVY01"
"17023311","S","06/15/2017","RESI","10425 Saint Ann Lane","St. Ann","St Ann","91","18","$83,000","3","2 (1 1)","1,092","0.1880","60","CBG 29"
"17042045","S","06/29/2017","RESI","10405 Saint Ann Lane","St. Ann","St Louis","91","1","$116,500","3","2 (1 1)","1,092","0.1815","60","KWSW01"
"16072190","S","05/01/2017","RESI","3822 Saint Anns Lane","Normandy","St Louis","106","107","$55,000","3","2 (2 0)","1,374","0.1720","92","EQTY01"
"17036300","S","06/20/2017","RESI","270 West Saint Anthony Lane","Florissant","Florissant","64","9","$105,000","3","2 (2 0)","1,050","0.1720","63","CBG 11"
"16082554","S","05/19/2017","RESI","1340 Saint Antoine St","Florissant","Florissant","64","114","$104,900","3","1 (1 0)","1,066","0.2480","64","WCLK01"
"17017704","S","04/21/2017","RESI","110 Saint Benedict Ln","Florissant","Florissant","64","69","$119,000","3","3 (2 1)","1,323","0.1930","62","KWRC01"
"16081983","S","04/14/2017","RESI","1225 Saint Bernadette Lane","Florissant","Florissant","64","94","$77,500","3","1 (1 0)","1,092","0.1810","65","READ01"
"17041582","S","06/29/2017","RESI","665 Saint Brendan Lane","Florissant","Florissant","64","3","$105,500","3","2 (1 1)","864","0.1800","63","KWRW01"
"17033616","S","06/21/2017","RESI","3140 Saint Catherine St","Florissant","Florissant","64","30","$47,500","3","2 (2 0)","1,620","0.1980","59","GLDR01"
"17021630","S","04/25/2017","RESI","18 Saint Celeste","Florissant","Florissant","64","0","$42,500","2","1 (1 0)","","0.1720","68","PLAT01"
"17012560","S","04/18/2017","RESI","25 Saint Charles Place","Shrewsbury","Shrewsbury","256","3","$193,000","2","2 (2 0)","1,104","0.1700","82","KWSW01"
"16078660","S","04/24/2017","RESI","59 Saint Charles","Shrewsbury","St Louis","256","128","$165,000","3","2 (2 0)","","0.2150","63","LKW 01"
"17025686","S","05/24/2017","RESI","21 Saint Charles","Shrewsbury","St Louis","256","4","$273,000","3","2 (2 0)","1,478","0.1710","82","KWSW01"
"17023523","S","06/16/2017","RESI","100 Saint Charles St","Florissant","Florissant","64","26","$80,500","3","2 (2 0)","988","0.2640","49","BHSP13"
"17023981","S","05/30/2017","RESI","10217 Saint Daniel","St. Ann","St Ann","91","42","$33,600","3","2 (2 0)","1,080","0.1150","66","ANGP01"
"16039535","S","06/29/2017","RESI","170 Saint Diana Lane","Florissant","Florissant","64","361","$66,000","3","2 (1 1)","1,092","0.2070","63","BHSP09"
"17036604","S","06/16/2017","RESI","3400 Saint Donald Lane","St. Ann","St Ann","91","6","$109,000","3","1 (1 0)","1,092","0.1690","64","PLTM01"
"17035623","S","06/26/2017","RESI","625 Saint Edith Lane","Florissant","Florissant","64","5","$90,500","3","2 (1 1)","1,092","0.1720","63","KWSW01"
"17010175","S","05/04/2017","RESI","470 Saint Edward Lane","Florissant","Florissant","64","31","$84,900","3","2 (1 1)","1,040","0.2060","61","ROTM01"
"17029118","S","05/25/2017","RESI","160 Saint Edward Lane","Florissant","Florissant","64","8","$92,500","3","2 (1 1)","1,092","0.2080","63","BHSP13"
"17046611","S","06/27/2017","RESI","1460 Saint Francois St","Florissant","Florissant","64","2","$88,500","3","3 (2 1)","1,170","0.2000","56","CBPR02"
"16084629","S","06/08/2017","RESI","3533 Saint Genevieve","St. Ann","St Ann","91","165","$53,000","2","1 (1 0)","816","0.1390","77","GRNR01"
"17025482","S","05/26/2017","RESI","2 Saint George","Florissant","Florissant","64","21","$68,000","3","2 (1 1)","1,344","0.1950","68","STJM01"
"17036902","S","06/16/2017","RESI","3758 Saint Gregory","St. Ann","St Ann","91","9","$72,000","2","1 (1 0)","990","0.2340","69","KWRW01"
"17011658","S","04/26/2017","RESI","10840 Saint Henry Ct","St. Ann","St Ann","76","5","$94,500","2","2 (2 0)","1,129","0.1550","64","KWRW01"
"16084830","S","04/28/2017","RESI","10726 Saint Henry","St. Ann","St Ann","91","323","$59,045","2","2 (2 0)","816","0.1720","64","MOCR01"
"17005617","S","04/26/2017","RESI","10832 Saint Henry Ct","St. Ann","St Ann","91","133","$84,000","2","1 (1 0)","816","0.1290","63","HRLG01"
"17008619","S","04/07/2017","RESI","11 Saint James","Florissant","Florissant","64","24","$82,900","2","1 (1 0)","888","0.1910","70","MCVY01"
"17016276","S","05/23/2017","RESI","150 Saint Jean St","Florissant","Florissant","64","24","$90,000","3","2 (1 1)","1,117","0.2420","59","CBG 06"
"17024377","S","04/19/2017","RESI","11000 Saint Jerome","St. Ann","St Ann","76","8","$23,000","2","1 (1 0)","792","0.1650","67","GLDR01"
"17017906","S","04/19/2017","RESI","10319 Saint Joan Lane","St. Ann","St Ann","91","2","$99,500","3","1 (1 0)","1,046","0.1377","71","CBG 32"
"17025989","S","05/22/2017","RESI","900 Saint Joseph","Florissant","Florissant","64","3","$54,000","2","1 (1 0)","","0.1930","63","WCLK01"
"16077988","S","06/20/2017","RESI","11052 Saint Kevin Lane","St. Ann","St Ann","76","381","$125,000","5","2 (2 0)","2,071","0.1960","67","CBG 11"
"17026895","S","05/05/2017","RESI","10729 Saint Lawrence Lane","St. Ann","St Ann","76","6","$65,000","3","2 (2 0)","1,226","0.1240","69","CBG 12"
"16085041","S","04/13/2017","RESI","8807 Saint Louis","St. John","St Louis","91","49","$80,000","3","2 (1 1)","1,668","0.3900","108","KWSW01"
"17002103","S","04/28/2017","RESI","222 Saint Louis Ave","Ferguson","St Louis","63","220","$82,500","3","3 (1 2)","1,400","0.1490","93","KWRC01"
"17024719","S","05/10/2017","RESI","1400 Saint Louis","Florissant","Florissant","64","3","$107,000","2","2 (2 0)","1,163","0.2440","58","BHSP13"
"17025316","S","05/11/2017","RESI","1920 Saint Louis St","Florissant","Florissant","64","7","$95,000","3","2 (2 0)","1,215","0.2152","62","KWRC01"
"17031156","S","05/26/2017","RESI","1061 Saint Louis St","Florissant","Florissant","64","3","$86,500","2","1 (1 0)","1,181","0.4200","168","CBG 06"
"17027605","S","05/24/2017","RESI","485 Saint Marie St","Florissant","Florissant","64","8","$104,000","3","2 (1 1)","1,066","0.2900","62","CBG 11"
"16069341","S","05/10/2017","RESI","1 Saint Mark Dr","Florissant","Florissant","64","155","$65,565","4","2 (2 0)","1,656","0.1800","69","CBG 25"
"16083312","S","04/24/2017","RESI","235 Saint Marys","Ballwin","Ballwin","348","31","$225,000","3","3 (2 1)","1,607","0.4160","54","RBRW01"
"17011827","S","04/24/2017","RESI","3608 Saint Marys Lane","Normandy","St Louis","106","27","$22,244","2","1 (1 0)","","0.1190","81","OWNC01"
"17029115","S","05/30/2017","RESI","3640 Saint Marys Lane","Normandy","Normandy","106","10","$42,000","2","1 (1 0)","1,132","0.1940","104","DIEL01"
"17027307","S","06/09/2017","RESI","234 Saint Marys Dr","Ballwin","Ballwin","348","13","$197,000","3","2 (2 0)","1,218","0.3780","57","CBG 11"
"17043673","S","06/26/2017","RESI","3627 Saint Marys Lane","Normandy","St Louis","106","8","$24,334","2","1 (1 0)","","0.1610","65","OWNC01"
"16071791","S","06/23/2017","RESI","2 Saint Marys Knls","Ladue","St Louis","151","202","$570,000","5","4 (3 1)","3,126","0.4500","","WCLK01"
"17028098","S","05/17/2017","RESI","245 Saint Maurice Lane","Florissant","Florissant","64","24","$74,999","2","1 (1 0)","816","0.1840","64","BHSP05"
"17010958","S","04/21/2017","RESI","10515 Saint Michael Lane","St. Ann","St Ann","91","13","$82,300","2","1 (1 0)","0","0.1810","69","EDGE01"
"17021825","S","05/23/2017","RESI","16 Saint Michael Ct","Florissant","Florissant","64","11","$83,900","2","1 (1 0)","925","0.1740","70","KWRC01"
"17025205","S","05/12/2017","RESI","11002 Saint Nicholas Ct","St. Ann","St Ann","76","10","$28,300","3","1 (1 0)","792","0.2580","66","GLDR01"
"16064529","S","05/23/2017","RESI","145 Saint Nicholas Lane","Florissant","Florissant","64","241","$59,900","3","1 (1 0)","1,570","0.1780","64","STLB01"
"17026171","S","05/25/2017","RESI","700 Saint Patrice Lane","Florissant","Florissant","64","13","$67,000","3","2 (1 1)","1,092","0.2990","63","DPEV01"
"17008008","S","04/14/2017","RESI","900 Sajakeed Dr","Unincorporated","St Louis","331","5","$170,000","3","2 (1 1)","1,203","0.5480","61","KWSW01"
"17037356","S","06/19/2017","RESI","3800 Salvation Rd","Unincorporated","Florissant","47","8","$137,500","3","3 (2 1)","1,165","0.2800","32","CRPI01"
"16077710","S","05/17/2017","RESI","3579 San Jose Lane","St. Ann","St Ann","91","151","$108,000","4","1 (1 0)","1,048","0.1930","69","BHSP02"
"17030708","S","05/25/2017","RESI","3639 San Jose Lane","St. Ann","St Ann","91","13","$71,500","3","1 (1 0)","897","0.2070","71","BHAL05"
"17038408","S","06/28/2017","RESI","3519 San Jose Lane","St. Ann","St Ann","91","8","$111,500","3","3 (3 0)","1,498","0.3240","71","BHAL02"
"17006211","S","04/28/2017","RESI","1854 San Luis Rey Pkwy","Unincorporated","Fenton","349","36","$115,000","3","2 (2 0)","839","0.1850","47","WREA01"
"17025147","S","06/29/2017","RESI","1711 San Martin Dr","Fenton","Fenton","349","69","$306,000","3","3 (3 0)","2,143","0.2300","28","BHAL14"
"17023140","S","04/13/2017","RESI","1404 San Miguel","Unincorporated","Fenton","349","4","$165,000","3","2 (2 0)","1,500","0.1740","44","EDGE01"
"17026229","S","06/02/2017","RESI","1742 San Miguel","Unincorporated","Fenton","349","0","$170,500","3","2 (2 0)","839","0.2010","48","RMXG01"
"17027535","S","06/22/2017","RESI","912 San Sebastian Dr","Fenton","Fenton","349","3","$315,000","4","4 (3 1)","2,906","0.2400","31","BHSP04"
"17005546","S","04/20/2017","RESI","3371 San Sevilla Ct","Bridgeton","Bridgeton","76","26","$129,900","2","2 (1 1)","1,056","0.2180","49","MEYR01"
"16073286","S","05/04/2017","RESI","1353 Sand Key","Unincorporated","Fenton","349","134","$570,000","5","5 (4 1)","3,417","0.2720","10","PRRG01"
"17032871","S","06/15/2017","RESI","1341 Sand Key Ct","Unincorporated","Fenton","349","15","$575,000","5","5 (4 1)","3,624","0.2680","9","RMXG01"
"16082376","S","04/05/2017","RESI","2727 Sand Springs Dr","Unincorporated","St Louis","332","69","$199,000","3","3 (2 1)","1,566","0.1930","39","CBG 29"
"17035271","S","06/30/2017","RESI","15967 Sandalwood Creek Dr","Wildwood","Wildwood","347","33","$194,000","2","3 (2 1)","1,164","0.1000","23","KWRC01"
"17021591","S","05/15/2017","RESI","604 Sandra","Bella Villa","St Louis","301","28","$118,900","2","1 (1 0)","","0.1490","67","LKW 01"
"17015423","S","04/20/2017","RESI","2089 Sandy Bay","Chesterfield","Chesterfield","168","13","$340,000","5","3 (2 1)","2,392","0.3010","40","BHGR01"
"17040333","S","06/28/2017","RESI","628 Sandy Oak Dr","Manchester","Ballwin","169","7","$133,100","3","2 (2 0)","1,237","0.2640","50","DCKI01"
"17002743","S","05/25/2017","RESI","3230 Santiago Dr","Florissant","Florissant","64","70","$140,000","4","3 (2 1)","2,062","0.3640","56","BHSP13"
"17024842","S","06/07/2017","RESI","10516 Sapphire Ridge","Unincorporated","St Louis","316","3","$700,000","4","6 (5 1)","4,026","0.3400","10","CBPR02"
"17032173","S","06/19/2017","RESI","820 South Sappington Rd","Crestwood","St Louis","316","24","$300,000","2","3 (2 1)","2,458","0.8600","90","BHAL02"
"17022458","S","06/20/2017","RESI","870 North Sappington","Glendale","St Louis","196","56","$615,000","5","4 (3 1)","2,436","0.2850","8","MGUS01"
"17027470","S","06/28/2017","RESI","1350 North Sappington","Glendale","St Louis","196","17","$290,000","3","2 (2 0)","2,004","0.1720","79","WCLK01"
"17018517","S","04/14/2017","RESI","567 Sarah Lane #105 ","Creve Coeur","Creve Coeur","166","0","$200,000","3","3 (2 1)","2,356","0.0583","30","RMXR01"
"17007382","S","04/21/2017","RESI","7254 Sarah Ave","Maplewood","St Louis","241","14","$385,000","4","3 (2 1)","2,625","0.1580","121","MCFE01"
"17009418","S","05/12/2017","RESI","120 East Sarah Ave","Kirkwood","St Louis","196","26","$520,000","4","3 (2 1)","2,416","0.3440","6","KWRC01"
"17015945","S","04/21/2017","RESI","340 Saratoga St","Kirkwood","Kirkwood","196","4","$167,000","3","2 (2 0)","1,362","0.1100","13","ONPT01"
"17030964","S","05/25/2017","RESI","11051 Saturn Dr","Maryland Heights","Maryland Heights","76","6","$125,950","3","1 (1 0)","960","0.1800","56","BHAL05"
"17043184","S","05/25/2017","RESI","11074 Saturn","Maryland Heights","Maryland Heights","76","0","$132,000","3","2 (1 1)","","0.2400","56","UNVL01"
"17005448","S","05/22/2017","RESI","770 Savannah Crossing Way","Town And Country","Town and Country","168","72","$580,000","4","3 (2 1)","3,193","0.1800","3","MCFE01"
"17035918","S","06/23/2017","RESI","6127 Savio Dr","Unincorporated","St Louis","271","5","$231,000","3","2 (2 0)","1,419","0.1520","58","MADA01"
"17023429","S","05/30/2017","RESI","1022 Savonne Ct","Chesterfield","Chesterfield","347","144","$1,052,500","5","6 (4 2)","4,926","1.0200","15","RMXR04"
"16085225","S","05/08/2017","RESI","11083 Saxonhall Dr","Bridgeton","Bridgeton","76","110","$72,500","4","2 (1 1)","1,326","0.1870","58","DPEV01"
"17029663","S","06/14/2017","RESI","811 Saxony Ct","University City","St Louis","136","29","$200,000","3","2 (1 1)","1,322","0.1850","64","SHBN01"
"17033154","S","05/26/2017","RESI","148 Saylesville Dr","Chesterfield","Chesterfield","167","6","$490,000","4","3 (2 1)","2,952","0.4600","32","CBG 11"
"17035366","S","05/19/2017","RESI","444 Scenic","Riverview","St Louis","31","3","$18,500","2","1 (1 0)","768","0.1950","63","BHSP09"
"17031939","S","05/31/2017","RESI","41 South Schlueter Ave","Dellwood","St Louis","63","2","$105,000","2","3 (3 0)","2,278","1.0000","83","RMXR04"
"16074972","S","04/10/2017","RESI","600 Schmelz Dr","Eureka","Eureka","346","90","$122,000","3","1 (1 0)","992","0.2030","57","STRA01"
"17010765","S","04/07/2017","RESI","10932 Schoenfeld","Green Park","St Louis","316","2","$237,000","4","3 (3 0)","1,402","0.1590","53","FORU01"
"17035907","S","06/15/2017","RESI","11350 Schuetz Rd","Unincorporated","St Louis","76","3","$241,000","3","3 (2 1)","1,351","0.8020","59","CBG 05"
"17018700","S","04/20/2017","RESI","930 Schulte Rd","Unincorporated","St Louis","166","3","$212,000","4","3 (2 1)","1,628","0.6150","68","WCLK01"
"17023430","S","04/28/2017","RESI","1808 Schulte Hill Dr","Maryland Heights","Maryland Heights","166","3","$192,000","4","3 (2 1)","1,083","0.1940","54","ROTM01"
"17004060","S","04/05/2017","RESI","1508 Schulte Rd.","Unincorporated","St Louis","76","15","$245,000","3","3 (2 1)","1,899","0.5250","62","DIFR01"
"17038936","S","06/23/2017","RESI","1207 Scott Ave","Unincorporated","St Louis","46","221","$7,000","3","1 (1 0)","864","0.1190","60","CBG 06"
"17029917","S","06/09/2017","RESI","5520 Seabridge Ct","Unincorporated","St Louis","332","23","$205,000","3","2 (2 0)","1,645","0.2229","39","MADA01"
"17038398","S","06/30/2017","RESI","2908 Sean Pkwy","Unincorporated","St Louis","332","5","$178,000","3","2 (2 0)","1,120","0.2350","41","B268"
"17024414","S","04/07/2017","RESI","10442 Seaton","Bellefontaine Neighbors","St Louis","31","1","$46,500","3","2 (1 1)","1,131","0.2440","64","POPE01"
"17030036","S","05/30/2017","RESI","8626 Security Ct","Unincorporated","St Louis","271","1","$119,900","3","1 (1 0)","1,116","0.1450","67","EXSL01"
"17039008","S","06/23/2017","RESI","8606 Security Ct","Unincorporated","St Louis","271","0","$171,500","3","2 (2 0)","1,116","0.2000","63","CBG 24"
"17015967","S","06/22/2017","RESI","3064 Sedan Dr","Unincorporated","St Louis","331","78","$145,000","3","1 (1 0)","912","0.1780","58","USRL01"
