"MLS","St","Status Date","P Type","Address","Municipality Township","City","Area","CDOM","Price","Bedrooms","Bth","Square Footage","Acres","Age","Listing Office ID"
"20016662","S","05/15/2020","RESI","14837 Mondoubleau Lane","Unincorporated","Florissant","47","20","$194,900","3","3 (2 1)","1,700","0.2500","37","BHAL14"
"19086155","S","06/04/2020","RESI","14705 Mondoubleau Lane","Unincorporated","Florissant","47","15","$214,900","4","4 (3 1)","2,107","0.4900","45","CBPR01"
"20020971","S","06/26/2020","RESI","14873 Mondoubleau","Unincorporated","Florissant","47","35","$170,000","3","3 (3 0)","1,492","0.2100","37","KWRC01"
"19059783","S","04/07/2020","RESI","424 Monroe Place","Kirkwood","Kirkwood","196","187","$577,150","4","4 (3 1)","2,480","0.1730","","DIEL01"
"20016652","S","04/29/2020","RESI","8109 Monroe Ave","Vinita Park","St Louis","106","6","$108,000","3","3 (2 1)","1,704","0.1750","92","CBG 06"
"19046924","S","05/14/2020","RESI","8111 Monroe Ave","Vinita Terrace","St Louis","106","298","$39,900","3","2 (1 1)","1,640","0.1750","98","HYBR01"
"20015537","S","05/28/2020","RESI","440 West Monroe Ave","Kirkwood","St Louis","196","35","$699,000","5","4 (2 2)","2,950","0.2400","6","KWRC05"
"20021952","S","06/17/2020","RESI","424 East Monroe Ave","Kirkwood","St Louis","196","3","$1,200,000","5","6 (4 2)","3,476","0.3520","6","BHSP04"
"19088065","S","06/30/2020","RESI","8323 Monroe Ave","Vinita Park","St Louis","106","206","$82,500","3","2 (1 1)","1,370","0.1890","95","STLB01"
"20001030","S","06/08/2020","RESI","3533 Monsols Dr","Unincorporated","Florissant","47","87","$149,900","3","2 (2 0)","1,332","0.2020","49","GANE01"
"20002234","S","04/20/2020","RESI","718 Montauban","Creve Coeur","St Louis","166","65","$250,000","4","3 (3 0)","1,503","0.2600","58","CBG 32"
"20015313","S","05/06/2020","RESI","6730 Monte Dr","Hazelwood","Hazelwood","47","5","$141,150","4","2 (2 0)","1,240","0.2390","57","EXSL01"
"20015749","S","06/01/2020","RESI","1346 Montevale","Fenton","Fenton","316","25","$370,000","4","3 (2 1)","2,390","0.2300","28","EXSL02"
"20024266","S","06/03/2020","RESI","1732 Monticello Dr","Unincorporated","St Louis","46","2","$165,000","4","3 (3 0)","1,812","0.4600","66","BBND01"
"20017657","S","06/05/2020","RESI","8227 Montreal Dr","University City","University City","136","5","$113,200","3","2 (2 0)","1,218","0.1435","13","KWRC03"
"20015302","S","04/20/2020","RESI","8636 Moran","St. John","St Louis","91","3","$130,000","3","2 (1 1)","1,066","0.1860","57","VNCL01"
"20020635","S","05/18/2020","RESI","8616 Moran","St. John","St Louis","91","48","$112,000","3","2 (1 1)","936","0.1860","54","WCLK01"
"20024909","S","06/26/2020","RESI","911 Moreland Ave","Glendale","St Louis","196","65","$735,000","5","4 (3 1)","2,405","0.1722","","MADA01"
"20023006","S","06/15/2020","RESI","921 Morena Ct","Ballwin","Ballwin","348","5","$420,000","4","4 (3 1)","3,043","0.4690","50","CBG 11"
"20031503","S","06/18/2020","RESI","607 Morewood Ct","Manchester","Manchester","168","4","$322,000","3","2 (2 0)","1,376","0.3040","54","BHAD02"
"20025630","S","06/08/2020","RESI","5853 Morning Field Place","Unincorporated","St Louis","331","42","$311,580","4","3 (2 1)","2,494","0.2500","31","CBG 31"
"20017220","S","05/01/2020","RESI","5318 Morningdale Place","Unincorporated","St Louis","331","44","$160,000","3","1 (1 0)","962","0.1840","57","RMXR04"
"20012292","S","06/18/2020","RESI","46 Morwood Lane","Creve Coeur","Creve Coeur","151","0","$310,000","4","3 (2 1)","1,968","0.3420","60","PLAT01"
"20018996","S","04/30/2020","RESI","315 South Mosley Rd","Creve Coeur","St Louis","166","3","$350,000","3","3 (3 0)","1,468","0.2500","36","BHAD02"
"20019571","S","05/15/2020","RESI","9243 Mountain Ash Trail","Crestwood","Crestwood","316","30","$320,000","5","3 (2 1)","2,386","0.2850","50","KWRW01"
"20026380","S","05/29/2020","RESI","2703 Mountain Top","Unincorporated","St Louis","332","1","$249,900","3","3 (3 0)","1,196","0.1730","44","ITGT01"
"20023141","S","06/05/2020","RESI","2746 Mountain Top Dr","Unincorporated","St Louis","331","4","$211,000","3","2 (2 0)","1,353","0.1980","43","WCLK01"
"20035408","S","06/17/2020","RESI","3311 Mowing Green Dr","Unincorporated","Florissant","47","3","$72,000","3","1 (1 0)","912","0.1540","49","ULTM01"
"20021608","S","05/28/2020","RESI","9739 Mueck Terr","Rock Hill","St Louis","256","17","$235,000","3","2 (2 0)","1,120","0.1840","100","BHSP05"
"20031796","S","06/18/2020","RESI","9717 Mueck Terr","Rock Hill","St Louis","256","4","$280,000","3","2 (2 0)","1,294","0.3700","84","KWSW01"
"20033069","S","06/12/2020","RESI","350 Mueller Ave","Ferguson","St Louis","63","9","$25,500","2","1 (1 0)","700","0.1490","71","PTRH01"
"20025300","S","06/17/2020","RESI","527 Mueller","Unincorporated","St Louis","331","2","$149,000","4","1 (1 0)","1,406","0.1550","65","OWAI01"
"20030254","S","06/24/2020","RESI","470 Mueller Ave","Ferguson","St Louis","63","32","$11,000","2","1 (1 0)","696","0.1490","72","TREP01"
"20030559","S","06/09/2020","RESI","10920 Mugan Dr","Unincorporated","St Louis","316","3","$235,000","3","3 (2 1)","1,500","0.3070","45","KWRC03"
"20022278","S","04/10/2020","RESI","49 Muirfield","Town And Country","St Louis","166","0","$1,460,000","6","5 (4 1)","4,942","1.6000","47","BHAL05"
"20014557","S","04/24/2020","RESI","232 Mulberry Row Ct","Creve Coeur","St Louis","166","454","$1,650,000","5","7 (6 1)","5,716","0.5240","5","INVE01"
"20011549","S","04/06/2020","RESI","1160 Mullanphy","Florissant","Florissant","48","11","$130,000","3","1 (1 0)","1,174","0.1980","64","REMV01"
"20014208","S","05/19/2020","RESI","10539 Murat Dr","Unincorporated","Dellwood","46","34","$48,000","3","2 (1 1)","1,189","0.1790","64","RWRH01"
"20026999","S","05/29/2020","RESI","7331 Murdoch Ave","Shrewsbury","St Louis","256","22","$249,200","4","3 (2 1)","1,523","0.1720","65","PLAT01"
"20017082","S","06/23/2020","RESI","9407 Muriel Ave","Woodson Terrace","St Louis","91","68","$55,000","2","1 (1 0)","828","0.1190","93","WBRS01"
"20007398","S","05/18/2020","RESI","9909 Musick","Unincorporated","St Louis","316","9","$190,000","3","2 (1 1)","1,400","0.1900","62","CICP02"
"20023248","S","05/22/2020","RESI","9881 Musick Rd","Unincorporated","St Louis","316","12","$203,000","3","2 (1 1)","1,340","0.2650","65","ADJS01"
"20023744","S","05/22/2020","RESI","13046 Musket Ct","Unincorporated","St Louis","167","8","$429,000","4","4 (3 1)","2,348","0.2600","54","BHSP09"
"19069995","S","04/01/2020","RESI","6901 Myron Ave","Velda Village Hills","St Louis","106","265","$17,000","3","2 (2 0)","1,440","0.1890","110","BHSP13"
"20030759","S","06/30/2020","RESI","121 Mystic Meadows","Creve Coeur","Creve Coeur","151","9","$750,000","6","7 (5 2)","3,598","1.0000","47","MCAR01"
"20019805","S","05/15/2020","RESI","2621 Nahn Dr","Unincorporated","St Louis","332","53","$209,000","3","3 (3 0)","1,740","0.5270","49","RESL01"
"20025762","S","06/15/2020","RESI","605 Nancy Place","Ballwin","Ballwin","348","13","$190,000","3","1 (1 0)","1,210","0.5050","65","BHSP04"
"20002441","S","06/29/2020","RESI","12855 Nanell Lane","Sunset Hills","St Louis","316","169","$495,000","4","4 (3 1)","3,346","1.1990","33","EXSL01"
"20061570","S","05/11/2020","RESI","11 Nannette","Unincorporated","Florissant","64","0","$153,500","3","3 (3 0)","1,064","0.4970","64","KWRC01"
"20023274","S","06/01/2020","RESI","12168 Nantucket Place","Maryland Heights","Maryland Heights","76","2","$159,900","3","1 (1 0)","952","0.1720","61","DIEL01"
"20012356","S","04/24/2020","RESI","16094 Nantucket Island Dr","Wildwood","Grover","346","4","$305,000","4","3 (2 1)","1,843","0.2100","27","WCLK01"
"20011085","S","05/08/2020","RESI","16026 Nantucket Island Dr","Wildwood","Wildwood","346","0","$435,000","4","3 (2 1)","2,830","0.2700","27","KWRC01"
"20023646","S","05/21/2020","RESI","16051 Nantucket Meadows Dr","Wildwood","Grover","346","10","$290,000","4","3 (3 0)","1,533","0.2400","28","CBG 03"
"20024812","S","05/14/2020","RESI","815 Naomi Ave","Florissant","Florissant","48","0","$122,000","3","2 (2 0)","1,210","0.1810","61","MADA01"
"20026560","S","06/10/2020","RESI","895 Napoli Dr","Unincorporated","Ballwin","169","1","$189,000","3","2 (1 1)","850","0.1810","51","ADJS01"
"20044565","S","06/27/2020","RESI","10311 Nashua","Dellwood","St Louis","31","0","$51,000","3","1 (1 0)","1,014","0.1490","62","WCLK01"
"20024374","S","06/25/2020","RESI","7 Nassau Dr","Ladue","St Louis","151","2","$805,000","4","4 (3 1)","3,444","0.5100","80","DIEL01"
"19068602","S","04/02/2020","RESI","4420 Nelson","Northwoods","St Louis","106","264","$143,000","3","2 (2 0)","1,974","0.2820","68","MADA01"
"20024336","S","05/13/2020","RESI","4334 Nelson Dr","Northwoods","St Louis","106","10","$56,000","2","2 (1 1)","1,110","0.3380","67","STWR01"
"20022651","S","06/01/2020","RESI","9225 Nemo Dr","Unincorporated","Unincorporated","286","17","$165,000","3","2 (2 0)","1,064","","51","MADA01"
"20007926","S","06/01/2020","RESI","11835 Nero Dr","Unincorporated","Florissant","47","121","$113,000","3","3 (2 1)","1,120","0.1894","55","KWRC01"
"20019197","S","05/22/2020","RESI","2504 Netherton","Unincorporated","St Louis","46","24","$39,900","3","1 (1 0)","1,176","0.1720","60","CBG 06"
"19041866","S","05/29/2020","RESI","102 South New Florissant Rd","Florissant","Florissant","63","314","$55,100","2","2 (2 0)","980","0.1880","67","DCKI01"
"20023909","S","06/30/2020","RESI","121 North New Florissant","Florissant","Florissant","64","27","$125,000","2","1 (1 0)","1,042","0.3420","94","MADA01"
"20023523","S","06/30/2020","RESI","8800 New Hampshire Ave","Unincorporated","St Louis","271","3","$250,000","3","3 (3 0)","1,888","0.1720","100","BHAL02"
"20018015","S","06/12/2020","RESI","258 New Salem Dr","Creve Coeur","St Louis","166","84","$750,000","5","5 (3 2)","3,727","1.0330","53","GRCA01"
"20007182","S","06/16/2020","RESI","320 Newell Dr","Ferguson","St Louis","63","128","$70,000","3","2 (2 0)","1,194","0.1230","79","JSLG01"
"20008352","S","04/23/2020","RESI","201 Newport Ave","Webster Groves","Webster Groves","256","7","$275,000","3","2 (2 0)","1,000","0.3600","80","MADA01"
"20031688","S","06/25/2020","RESI","209 Newport Ave","Webster Groves","St Louis","256","4","$300,000","3","2 (2 0)","1,252","0.3870","81","RMXR01"
"20021717","S","05/18/2020","RESI","4521 Niagara","Unincorporated","St Louis","331","41","$218,000","3","3 (2 1)","1,196","0.2620","55","MADA01"
"20020633","S","05/14/2020","RESI","1325 Night Dr","Florissant","Florissant","48","5","$120,000","3","1 (1 0)","1,025","0.2710","58","EXSL01"
"20024948","S","05/11/2020","RESI","8018 Nola Ave","Unincorporated","St Louis","106","7","$23,900","2","2 (1 1)","960","0.0630","83","NICL01"
"20011467","S","04/24/2020","RESI","1048 Nooning Tree Dr","Chesterfield","Chesterfield","167","24","$585,000","5","5 (4 1)","4,484","0.2300","19","RDKY02"
"20012480","S","05/18/2020","RESI","1185 Nooning Tree","Chesterfield","Chesterfield","167","63","$424,000","4","3 (3 0)","2,562","0.2600","20","BHAL05"
"20028533","S","06/16/2020","RESI","2018 Norma Lane","Unincorporated","St Louis","46","3","$245,000","4","4 (3 1)","2,121","0.9800","43","CBG 21"
"20007646","S","04/27/2020","RESI","2350 Normandy Dr","Greendale","Greendale","106","4","$183,000","3","2 (2 0)","2,132","0.2630","70","CBPR01"
"20024879","S","05/08/2020","RESI","8657 North Ave","St. John","St Louis","91","6","$32,000","2","1 (1 0)","918","0.2010","80","EDGE01"
"20028829","S","05/28/2020","RESI","9027 North Ave","St. John","St Louis","91","12","$30,000","2","1 (1 0)","1,512","0.4590","100","KWRW01"
"20018770","S","06/04/2020","RESI","9431 North Ave","St. John","St Louis","91","35","$122,876","3","1 (1 0)","1,165","0.1300","99","MORE01"
"20028698","S","06/22/2020","RESI","8749 North Ave","St. John","St John","91","38","$118,000","2","1 (1 0)","1,508","0.3400","79","CBPR03"
"20020130","S","06/29/2020","RESI","1276 North & South Rd","University City","University City","136","2","$65,000","2","2 (1 1)","1,020","0.0522","54","MOTE01"
"20004566","S","04/10/2020","RESI","9992 Northampton Dr","Bellefontaine Neighbors","St Louis","31","54","$76,995","3","1 (1 0)","940","0.2300","65","RMXR03"
"20012418","S","04/14/2020","RESI","2209 Northbury","Vinita Park","St Louis","106","4","$92,000","3","2 (2 0)","768","0.1400","95","EXRT01"
"20035525","S","06/30/2020","RESI","1220 Northdale Ave","Unincorporated","St Louis","46","33","$27,825","2","1 (1 0)","864","0.1770","68","CBG 06"
"20021861","S","05/20/2020","RESI","1309 Northern Dancer Ct","Unincorporated","Florissant","47","20","$262,000","4","4 (3 1)","2,187","0.2000","29","CBG 05"
"19000575","S","05/19/2020","RESI","1800 Northfield Dr","Overland","St Louis","91","509","$75,500","3","1 (1 0)","942","0.1847","69","DPEV01"
"20018428","S","05/08/2020","RESI","7308 Northmoor Ave","University City","University City","136","2","$354,000","3","2 (1 1)","1,716","0.1400","92","MCAR01"
"20013303","S","06/22/2020","RESI","7160 Northmoor Dr","University City","University City","136","39","$345,000","3","2 (1 1)","1,818","0.1200","92","MANN01"
"20022877","S","06/26/2020","RESI","331 Northmoor Dr","Ballwin","Ballwin","168","10","$323,000","3","3 (3 0)","1,742","0.3100","56","KWRC01"
"20030541","S","06/25/2020","RESI","333 Norwich Ct","Ballwin","Ballwin","168","51","$370,000","4","3 (3 0)","1,736","0.2820","57","BHGR01"
"20016838","S","04/16/2020","RESI","7530 Nottingham Ave","Shrewsbury","Shrewsbury","256","1","$205,000","4","2 (2 0)","1,356","0.1720","66","REMV01"
"20014312","S","04/30/2020","RESI","415 Nottingham","Ballwin","Ballwin","348","48","$270,000","3","2 (2 0)","900","0.3170","49","AUST01"
"20023462","S","06/05/2020","RESI","515 Nottingham Dr","Ballwin","Ballwin","348","20","$342,900","4","2 (2 0)","2,334","0.3360","50","AGNC01"
"20019529","S","05/26/2020","RESI","347 Novara Dr","Unincorporated","Ballwin","169","4","$216,000","4","2 (2 0)","1,416","0.1860","50","BHAL05"
"20026198","S","06/01/2020","RESI","342 Novara Dr","Unincorporated","Ballwin","169","16","$165,000","1","2 (2 0)","1,158","0.1840","49","ALXD01"
"20022967","S","05/13/2020","RESI","415 Oak St","Webster Groves","St Louis","256","0","$239,900","2","2 (1 1)","1,015","0.2420","100","KWRW01"
"20011613","S","06/19/2020","RESI","725 West Oak Dr","Glendale","St Louis","196","76","$297,000","3","2 (1 1)","1,564","0.1840","70","MADA01"
"20022713","S","06/30/2020","RESI","10429 Oak Ave","Overland","St Louis","91","25","$125,000","3","2 (2 0)","1,344","0.2210","79","DPEV01"
"20006209","S","05/29/2020","RESI","10207 Oak Ave","Overland","Overland","91","84","$107,000","3","2 (1 1)","1,070","0.1800","74","EXSL02"
"20019374","S","06/08/2020","RESI","1151 Oak Borough Dr","Ballwin","Ballwin","348","34","$360,000","4","3 (2 1)","2,634","0.1800","28","BHSP07"
"20027148","S","06/11/2020","RESI","5854 Oak Branch Dr","Unincorporated","St Louis","316","49","$299,000","5","3 (3 0)","1,500","0.2200","58","PRRS01"
"20025490","S","06/26/2020","RESI","8814 Oak Creek Dr","Crestwood","Crestwood","316","6","$233,000","3","2 (2 0)","1,206","0.1780","64","JJNR01"
"20013359","S","05/07/2020","RESI","16515 Oak Forest Ct","Wildwood","Wildwood","347","4","$245,000","3","2 (2 0)","1,469","0.1900","37","EDGE01"
"20028686","S","06/25/2020","RESI","438 Oak Glen","Unincorporated","Ballwin","169","42","$309,000","3","4 (3 1)","2,021","0.2800","32","POWR"
"20013084","S","04/24/2020","RESI","1163 Oak Knoll Manor Ct","Marlborough","St Louis","271","0","$285,000","3","3 (2 1)","1,480","0.1500","23","WCLK01"
"20002710","S","06/15/2020","RESI","27 Oak Park Dr","Creve Coeur","St Louis","151","21","$500,000","3","3 (2 1)","2,016","1.1720","66","CBG 03"
"20010060","S","05/22/2020","RESI","271 Oak Pass","Ballwin","Ballwin","168","12","$246,000","3","3 (2 1)","1,754","0.2990","44","GRCA01"
"20026506","S","06/25/2020","RESI","296 Oak Pass Ct","Ballwin","Ballwin","168","13","$355,000","3","4 (3 1)","2,560","0.8900","43","HFKP01"
"20024375","S","06/08/2020","RESI","283 Oak Path Ct","Ballwin","Ballwin","168","3","$344,000","4","3 (2 1)","2,221","0.3420","43","CBG 11"
"20019621","S","05/19/2020","RESI","2424 Oak Springs Lane","Town And Country","Town and Country","168","0","$2,109,000","5","7 (5 2)","7,819","1.0530","18","CBG 11"
"20021723","S","06/23/2020","RESI","414 Oak Stand Path","Chesterfield","Chesterfield","348","25","$762,500","5","5 (4 1)","3,689","0.2760","9","CBG 11"
"20019215","S","06/11/2020","RESI","501 Oak Street","Webster Groves","Webster Groves","256","29","$370,000","3","2 (2 0)","2,400","0.2009","98","CBPR01"
"20013519","S","05/08/2020","RESI","2549 Oakcrest Ave","Jennings","St Louis","16","10","$42,000","3","2 (2 0)","1,000","0.1720","56","BLKY01"
"20020447","S","06/19/2020","RESI","300 Oakfield Dr","Unincorporated","Ballwin","169","10","$183,100","3","3 (2 1)","1,337","0.2600","45","REOX01"
"20019517","S","04/30/2020","RESI","1409 Oakhall Manor Ct","Unincorporated","Ballwin","169","1","$244,900","4","3 (3 0)","1,542","0.2300","35","STAC01"
"20006692","S","06/03/2020","RESI","543 Oakhaven Lane","Creve Coeur","St Louis","151","16","$1,184,725","6","7 (6 1)","4,983","0.5300","9","DIEL01"
"20009686","S","05/01/2020","RESI","2817 Oakland Ave","Maplewood","St Louis","241","50","$163,000","3","1 (1 0)","1,086","0.1890","105","EQTY01"
"20010451","S","04/07/2020","RESI","1215 Oakleaf","Rock Hill","St Louis","256","4","$230,000","2","1 (1 0)","864","0.1750","65","CBPR01"
"20023758","S","05/15/2020","RESI","1207 Oakleaf Dr","Rock Hill","Rock Hill","256","22","$215,000","3","2 (2 0)","912","0.1750","65","LZRE01"
"19082239","S","06/08/2020","RESI","5 Oakleigh Lane","Ladue","Ladue","151","178","$1,093,500","4","4 (3 1)","3,834","1.4600","91","MCAR01"
"20040620","S","06/11/2020","RESI","437 Oakley","Clayton","St Louis","226","0","$766,500","3","3 (2 1)","2,827","0.1410","92","KWRC01"
"20008403","S","04/14/2020","RESI","11309 Oaklin Ct","Bridgeton","Bridgeton","76","42","$185,365","2","2 (2 0)","1,340","0.0800","20","VIVR01"
"20012837","S","04/08/2020","RESI","4824 Oakridge Park","Unincorporated","St Louis","331","32","$280,000","3","2 (2 0)","2,136","0.2600","32","ODGR01"
"19085698","S","05/01/2020","RESI","3022 Oakstowne","Unincorporated","St Louis","332","161","$305,000","4","4 (3 1)","2,720","0.2200","26","CBG 07"
"20010116","S","04/03/2020","RESI","571 Oaktree Crossing","Unincorporated","Ballwin","169","25","$250,000","3","3 (3 0)","1,542","0.1600","33","RMPM04"
"20012171","S","04/28/2020","RESI","15324 Oaktree Estates","Chesterfield","Chesterfield","167","3","$525,000","3","4 (3 1)","2,428","0.3470","29","KWRC05"
"20013167","S","05/05/2020","RESI","5420 Oakvilla Manor","Unincorporated","St Louis","332","19","$313,000","4","3 (2 1)","2,361","0.1980","42","JCRG01"
"19087801","S","06/25/2020","RESI","32 Oakwood Lane","Unincorporated","St Louis","331","56","$209,900","3","3 (2 1)","1,986","0.4960","70","CBG 31"
"20026780","S","06/30/2020","RESI","19 Oakwood Lane","Unincorporated","St Louis","331","3","$226,101","3","2 (1 1)","1,228","0.9050","63","MADA01"
"20016083","S","04/13/2020","RESI","938 Oakwood Farms Lane","Ballwin","Ballwin","348","31","$260,000","3","3 (2 1)","1,697","0.2100","36","KWRC01"
"20044428","S","06/25/2020","RESI","921 Oakwood Farms Lane","Ballwin","Ballwin","348","","$232,500","3","2 (2 0)","1,240","0.1500","35","BHSP02"
"20018735","S","05/20/2020","RESI","2435 Oakwood Manor","Florissant","Florissant","47","27","$100,000","3","2 (1 1)","1,113","0.1710","","ANGP01"
"20016008","S","06/22/2020","RESI","9443 Oakwood Manor Lane","Sunset Hills","Sunset Hills","316","83","$256,000","4","2 (2 0)","2,060","0.3690","61","CBG 11"
"20031314","S","06/24/2020","RESI","206 Oakwood Terrace Ct","Ballwin","Ballwin","348","7","$360,000","4","4 (3 1)","2,682","0.4800","26","BHAL05"
"20015491","S","05/26/2020","RESI","10930 Oasis Dr","Unincorporated","St Louis","316","5","$165,500","2","1 (1 0)","1,213","0.2510","64","ENGE01"
"20017553","S","04/17/2020","RESI","899 Oklahoma Ave","Unincorporated","Ballwin","169","29","$191,000","4","3 (2 1)","1,419","0.1930","52","RMXR02"
"20014934","S","04/27/2020","RESI","642 Old Ballwin","Ballwin","Ballwin","348","6","$328,000","3","2 (2 0)","2,072","0.2900","35","REGO01"
"19082576","S","05/28/2020","RESI","9440 Old Bonhomme Rd","Olivette","Olivette","151","113","$1,125,000","6","7 (6 1)","6,800","1.9000","77","CBG 24"
"20023494","S","05/29/2020","RESI","9018 Old Bonhomme Rd","Olivette","Olivette","151","37","$417,000","3","2 (2 0)","2,186","0.2900","16","STRK01"
"20025739","S","06/18/2020","RESI","9270 Old Bonhomme Rd","Olivette","Olivette","151","17","$387,500","3","2 (1 1)","1,960","0.3080","70","PLAT01"
"19089221","S","04/16/2020","RESI","13055 Old Halls Ferry","Black Jack","Black Jack","47","113","$124,500","4","2 (2 0)","1,530","0.8400","81","IRNG01"
"20029714","S","06/01/2020","RESI","10708 Old Halls Ferry Rd","Unincorporated","Hazelwood","46","195","$38,000","3","1 (1 0)","1,189","0.1567","64","BLKY01"
