"MLS","St","Status Date","P Type","Address","Municipality Township","City","Area","CDOM","Price","Bedrooms","Bth","Square Footage","Acres","Age","Listing Office ID"
"16015010","S","09/22/2016","RESI","51 Albert Ave","Ferguson","St Louis","64","110","$54,000","3","2 (1 1)","1,008","0.1580","57","BHSP09"
"16044224","S","09/27/2016","RESI","7939 Aldershot","Marlborough","Affton","271","67","$128,000","3","3 (2 1)","1,000","","64","EXSL01"
"16035653","S","07/12/2016","RESI","4351 Alderwood Dr","Black Jack","Black Jack","47","8","$155,000","4","3 (2 1)","2,108","0.2440","46","BHSP13"
"16047563","S","08/30/2016","RESI","894 Alexandra Ave","Glendale","St Louis","196","23","$277,500","3","2 (1 1)","1,809","0.1720","78","BHSP04"
"16063288","S","09/08/2016","RESI","10 Algonquin Lane","Webster Groves","St Louis","256","0","$1,365,000","4","5 (3 2)","4,892","0.5000","109","BHAD02"
"16052710","S","09/12/2016","RESI","323 Algonquin","Ballwin","Ballwin","168","0","$350,000","4","2 (2 0)","2,303","0.4440","54","CBG 04"
"16015902","S","08/29/2016","RESI","5 Algonquin Estates Rd","Glendale","Glendale","196","62","$950,625","6","5 (3 2)","5,804","1.4030","68","BHAL02"
"16023859","S","09/21/2016","RESI","31 Algonquin Wood Place","Glendale","St Louis","256","111","$405,500","3","3 (2 1)","1,960","0.1790","89","BHAD02"
"16028537","S","08/17/2016","RESI","451 Alice Ave","Kirkwood","Kirkwood","196","5","$149,900","2","1 (1 0)","942","0.1730","78","RMXR04"
"16011811","S","07/22/2016","RESI","7791 Alicia Ct","Maplewood","St Louis","241","19","$95,000","2","1 (1 0)","696","0.1310","70","MADA01"
"16053145","S","09/22/2016","RESI","9528 Alix Dr","Green Park","Green Park","331","44","$118,000","3","2 (2 0)","1,080","0.1780","56","WBRS01"
"16049469","S","08/31/2016","RESI","9853 Allendale Dr","Unincorporated","St Louis","271","9","$116,000","2","1 (1 0)","864","0.2230","61","CBG 49"
"16036965","S","09/28/2016","RESI","10725 Alliance Dr","Dellwood","St Louis","46","90","$50,000","3","1 (1 0)","950","0.1520","55","KWRW01"
"16051565","S","07/20/2016","RESI","446 Alma Ave","Webster Groves","St Louis","256","0","$157,000","3","1 (1 0)","","0.1120","81","GRCA01"
"16024659","S","08/26/2016","RESI","50 Alpha Dr","Florissant","Florissant","63","85","$82,000","3","2 (2 0)","1,066","0.1750","63","CBG 05"
"16041486","S","09/28/2016","RESI","65 Alpha Dr","Florissant","Florissant","64","140","$50,000","3","2 (1 1)","1,066","0.2150","63","KWRW01"
"16029234","S","07/11/2016","RESI","9502 Alpine Dr","Unincorporated","St Louis","271","19","$175,000","3","2 (2 0)","1,211","0.0000","80","EXSL01"
"16047215","S","08/11/2016","RESI","12611 Alswell Lane","Sunset Hills","Sunset Hills","316","8","$515,000","5","6 (4 2)","","0.4750","46","EXSL01"
"16033555","S","07/05/2016","RESI","4116 Alt Rd","Wildwood","Eureka","346","5","$405,000","4","4 (3 1)","1,947","3.0000","30","CBG 32"
"16040162","S","09/07/2016","RESI","9336 Althea Ave","Unincorporated","St Louis","271","19","$135,000","3","2 (1 1)","1,330","0.1630","79","BHAD02"
"16048843","S","07/11/2016","RESI","200 Altus","Kirkwood","St Louis","196","0","$199,000","4","2 (2 0)","1,533","0.2090","66","EXER01"
"16024175","S","07/26/2016","RESI","6874 Amanda Lynn Dr","Hazelwood","Hazelwood","48","148","$160,000","3","2 (2 0)","1,660","","26","CBG 05"
"16040089","S","07/11/2016","RESI","623 Amber Jack","Ballwin","Ballwin","348","0","$205,000","4","2 (2 0)","988","0.3040","46","KWRC01"
"16038718","S","09/23/2016","RESI","3624 Amber Ridge","Unincorporated","St Louis","332","48","$235,000","5","4 (3 1)","","0.2500","37","KWSW01"
"16038428","S","08/19/2016","RESI","523 Ambergate Dr","Webster Groves","Webster Groves","256","42","$245,000","3","2 (2 0)","1,179","0.3680","69","BHSP04"
"16038560","S","09/29/2016","RESI","562 Ambergate Dr","Webster Groves","Webster Groves","256","74","$173,225","2","1 (1 0)","890","0.2200","68","CBG 29"
"16045132","S","09/16/2016","RESI","631 Amberwood Lane","Unincorporated","Ballwin","169","30","$292,000","3","3 (2 1)","2,625","0.2800","34","KWSW01"
"16011325","S","08/03/2016","RESI","171 Ambleside Lane","Creve Coeur","Creve Coeur","166","95","$1,100,000","4","5 (4 1)","4,518","0.8820","9","JONM01"
"16037917","S","07/29/2016","RESI","3550 Amblewood","Florissant","Florissant","64","13","$179,900","4","3 (3 0)","2,054","0.3620","","CBG 06"
"16040400","S","07/08/2016","RESI","11329 Amboy","Unincorporated","St Louis","46","9","$60,000","3","3 (3 0)","1,331","0.2300","49","NICL01"
"16033385","S","07/31/2016","RESI","11306 Amboy","Unincorporated","St Louis","46","36","$100,000","3","3 (3 0)","1,333","0.2390","48","VIGR01"
"16052260","S","09/30/2016","RESI","11321 Amboy Lane","Unincorporated","St Louis","46","11","$50,001","3","3 (3 0)","","0.1720","49","DPEV01"
"16035846","S","09/12/2016","RESI","11903 Ameling Rd","Maryland Heights","Maryland Heights","76","13","$129,333","3","2 (2 0)","1,160","0.1470","44","RMXP01"
"16053171","S","09/23/2016","RESI","2233 Ameling Manor Dr","Maryland Heights","Maryland Heights","166","13","$340,000","4","4 (3 1)","2,602","0.1700","15","CBG 03"
"16040415","S","09/30/2016","RESI","2225 Ameling Manor","Maryland Heights","Maryland Heights","166","68","$297,000","4","3 (2 1)","2,066","0.2200","16","EDEN01"
"16047574","S","08/24/2016","RESI","330 Amend Ct","Unincorporated","St Louis","331","2","$146,500","3","1 (1 0)","1,056","0.2230","59","KWSW01"
"16034213","S","09/09/2016","RESI","898 Amersham Dr","Town And Country","Town and Country","168","83","$900,000","4","4 (3 1)","4,017","1.1700","41","KWRC01"
"16061048","S","08/27/2016","RESI","7443 Amherst Ave","University City","St Louis","136","0","$235,000","2","1 (1 0)","1,216","0.1200","91","LDMK"
"16055308","S","09/23/2016","RESI","7579 Amherst Ave","University City","University City","136","14","$225,000","3","2 (2 0)","1,790","0.1900","63","UNSL01"
"16040070","S","08/24/2016","RESI","13334 Amiot Dr","Unincorporated","St Louis","166","36","$273,500","4","3 (2 1)","2,120","0.3120","45","LDMK"
"16022457","S","07/28/2016","RESI","9028 Amona","Unincorporated","St Louis","286","10","$169,900","3","2 (2 0)","1,102","0.1820","44","RMXR02"
"16031781","S","07/06/2016","RESI","9538 Anchorage Lane","Crestwood","Crestwood","316","16","$174,500","3","2 (2 0)","942","0.2190","61","CBG 25"
"16039020","S","07/22/2016","RESI","3035 Andover Manor Dr","Unincorporated","St Louis","332","5","$240,000","4","3 (2 1)","2,368","0.1500","14","CBPR01"
"16037576","S","07/27/2016","RESI","3031 Andover Manors Dr","Unincorporated","St Louis","332","22","$259,000","4","4 (2 2)","2,368","0.1300","13","CBG 07"
"16046515","S","09/30/2016","RESI","527 Andrews Ave","Kirkwood","St Louis","196","18","$210,000","2","2 (1 1)","1,547","0.2550","95","HILB01"
"16038682","S","08/02/2016","RESI","562 Andrews Avenue","Kirkwood","Kirkwood","196","21","$127,000","3","1 (1 0)","1,120","0.3000","110","RMST03"
"16049493","S","08/18/2016","RESI","1485 Angelus Dr","Florissant","Florissant","48","5","$85,000","3","2 (2 0)","1,108","0.1720","59","BHSP13"
"16040087","S","07/15/2016","RESI","526 Angenette","Kirkwood","St Louis","196","4","$210,000","3","1 (1 0)","1,611","0.2220","76","GRVR01"
"16010140","S","07/28/2016","RESI","148 Anistasia","Hazelwood","St Louis","63","129","$41,500","3","2 (2 0)","1,376","0.1440","63","CBG 06"
"16011347","S","07/29/2016","RESI","8505 Anna","Overland","St Louis","91","67","$89,900","3","1 (1 0)","936","0.1790","55","CBG 05"
"16027453","S","08/23/2016","RESI","2733 Annapolis Ave","Overland","St Louis","91","97","$17,500","2","1 (1 0)","864","0.2570","92","JNAH01"
"16051436","S","08/25/2016","RESI","314 Annondale Lane","Ballwin","Ballwin","348","4","$275,000","5","3 (3 0)","2,933","0.3580","54","BHAL02"
"16054845","S","09/22/2016","RESI","317 Annondale Lane","Ballwin","Ballwin","168","141","$340,000","4","4 (2 2)","2,872","0.2990","53","DGER01"
"16062940","S","08/03/2016","RESI","8527 Antler","Richmond Heights","St Louis","226","0","$183,000","2","2 (2 0)","1,100","0.1340","78","CBG 15"
"16035226","S","08/22/2016","RESI","9647 Antonette Hills","Unincorporated","St Louis","286","42","$149,475","3","2 (1 1)","988","0.1510","41","RMXR04"
"15061421","S","07/20/2016","RESI","10822 Antrill Dr","Green Park","St Louis","331","150","$174,000","3","2 (2 0)","1,477","0.1810","54","KWRC01"
"16023125","S","08/26/2016","RESI","10717 Antrill Dr","Green Park","St Louis","331","86","$118,000","3","1 (1 0)","950","0.1770","54","WREA01"
"16047897","S","08/29/2016","RESI","14933 Appalachian Trail","Chesterfield","Chesterfield","167","25","$287,000","4","3 (2 1)","2,265","0.2070","38","KWRC01"
"16052302","S","09/28/2016","RESI","14978 Appalachian Trail","Chesterfield","Chesterfield","167","33","$287,500","4","3 (2 1)","2,056","0.2480","41","KWRC01"
"16055287","S","09/01/2016","RESI","15167 Appalachian Trail","Chesterfield","Chesterfield","167","1","$175,900","3","2 (2 0)","1,506","0.2280","41","LDRG01"
"16050914","S","08/25/2016","RESI","1925 Apple Blossom","Florissant","Florissant","47","15","$65,100","3","2 (1 1)","1,157","0.2070","57","STRR01"
"16035931","S","07/29/2016","RESI","623 Applecross","Manchester","Ballwin","169","5","$245,000","3","3 (3 0)","1,506","0.1760","39","MADA01"
"16041152","S","07/25/2016","RESI","127 Applegate","Ballwin","Ballwin","348","2","$140,000","2","1 (1 0)","1,152","0.4730","62","RXSB01"
"16050210","S","08/30/2016","RESI","420 Applestone Dr","Ballwin","Ballwin","169","2","$145,000","4","2 (2 0)","1,092","0.3500","45","KWSW01"
"16026622","S","07/18/2016","RESI","412 April Oaks","Unincorporated","Ballwin","169","40","$393,000","4","4 (3 1)","2,824","0.2600","27","KWRC01"
"16039226","S","07/28/2016","RESI","608 Aqua Ridge","Unincorporated","St Louis","331","5","$137,900","2","1 (1 0)","0","0.3010","57","EXSL01"
"16048864","S","08/17/2016","RESI","4222 Aqua Ridge","Unincorporated","St Louis","331","3","$180,000","3","2 (2 0)","1,056","0.2620","57","GNVR01"
"16046892","S","08/31/2016","RESI","520 Aqua Ridge Dr","Unincorporated","St Louis","331","25","$116,300","2","2 (1 1)","864","0.1820","58","EXER01"
"16043876","S","09/14/2016","RESI","741 Arbor Chase Dr","Wildwood","Wildwood","348","100","$545,000","4","4 (3 1)","2,852","0.5700","13","CBPR01"
"16062852","S","09/23/2016","RESI","803 Arbor Chase Dr","Wildwood","Ballwin","348","2","$535,000","4","4 (3 1)","3,849","0.4700","","WCLK01"
"16043862","S","09/30/2016","RESI","6173 Arbor Green Dr","Unincorporated","St Louis","332","126","$364,900","4","5 (4 1)","3,290","0.3700","17","KWRC01"
"16046082","S","09/23/2016","RESI","633 Arbor Haven","Unincorporated","Ballwin","169","34","$420,000","4","5 (3 2)","2,952","0.2400","28","CBG 03"
"16035495","S","08/19/2016","RESI","403 Arbor Lake Ct","Unincorporated","Ballwin","169","27","$415,000","5","4 (3 1)","2,820","0.3300","27","RMXR01"
"16046311","S","09/14/2016","RESI","1013 Arbor Pointe Dr","Manchester","Manchester","181","29","$234,900","3","3 (2 1)","1,510","0.1000","20","RMXR04"
"16021284","S","07/01/2016","RESI","535 ARBORWOOD Dr","Ballwin","Ballwin","348","36","$216,000","3","3 (3 0)","1,722","0.1880","47","NEWO01"
"16045188","S","09/29/2016","RESI","3854 Arbre Lane","Unincorporated","Florissant","47","88","$114,000","3","2 (2 0)","1,438","0.2180","40","CBPR01"
"16033484","S","07/19/2016","RESI","1020 Arcaro Ct","Unincorporated","Florissant","47","14","$197,825","4","3 (2 1)","2,048","0.2700","30","CBPR01"
"16045865","S","08/11/2016","RESI","1263 Arch Terr","Richmond Heights","Richmond Heights","241","2","$434,000","3","2 (1 1)","2,120","0.1600","94","DIEL01"
"16046450","S","09/29/2016","RESI","8334 Archer Ave","University City","St Louis","136","27","$23,219","2","1 (1 0)","900","0.0880","70","RMBC03"
"16052454","S","09/27/2016","RESI","10941 Arctic","Green Park","St Louis","316","36","$162,500","3","2 (1 1)","","0.1720","54","RMXR02"
"16035385","S","07/22/2016","RESI","3531 Arden Ave","Pine Lawn","St Louis","106","10","$10,150","2","1 (1 0)","960","0.2500","88","RMXP01"
"16022005","S","09/09/2016","RESI","9330 Ardmore","Bellefontaine Neighbors","St Louis","31","107","$31,500","2","1 (1 0)","982","0.1760","68","VIGR01"
"16048555","S","09/12/2016","RESI","8337 Ardsley","Bel-Nor","St Louis","106","11","$140,000","3","2 (1 1)","1,537","0.2180","87","EQTY01"
"16039841","S","07/14/2016","RESI","702 East Argonne Dr","Oakland","St Louis","196","5","$239,000","4","2 (2 0)","","0.1020","86","KWSW01"
"15062087","S","08/12/2016","RESI","704 East Argonne Dr","Oakland","St Louis","196","234","$125,000","4","1 (1 0)","1,194","0.1110","81","RDKY02"
"16050992","S","09/02/2016","RESI","636 East Argonne Dr","Kirkwood","Kirkwood","196","25","$265,000","3","1 (1 0)","1,128","0.3000","58","HYBR01"
"16047509","S","08/16/2016","RESI","8651 Argyle Ave","Charlack","St Louis","91","12","$36,000","2","1 (1 0)","1,026","0.1840","92","GLDR01"
"16050753","S","09/02/2016","RESI","8712 Argyle Ave","Charlack","St Louis","91","4","$127,500","4","2 (2 0)","1,436","0.2940","108","CBG 25"
"16043699","S","08/10/2016","RESI","215 East Arlee Ave","Unincorporated","St Louis","301","5","$122,500","3","3 (2 1)","1,587","0.1160","12","CBG 05"
"16044134","S","08/15/2016","RESI","314 West Arlee Ave","Unincorporated","St Louis","301","15","$42,500","2","1 (1 0)","1,104","0.2200","90","RMXP01"
"16047155","S","08/19/2016","RESI","126 East Arlee Ave","Unincorporated","St Louis","301","31","$19,000","2","1 (1 0)","844","0.0860","67","RLXG01"
"16040605","S","08/31/2016","RESI","9208 Arline Ave","Overland","St Louis","91","38","$60,000","2","1 (1 0)","672","0.2300","92","BHSP09"
"16042340","S","09/02/2016","RESI","9223 Arline Ave","Overland","St Louis","91","43","$53,445","3","1 (1 0)","1,246","0.1440","72","KWRW01"
"16039519","S","07/06/2016","RESI","7431 Arlington Dr","Richmond Heights","Richmond Heights","241","0","$400,000","3","4 (2 2)","2,268","0.1550","95","PLAT01"
"16001109","S","07/12/2016","RESI","7711 Arlington Ave","Shrewsbury","St Louis","256","167","$189,500","3","3 (1 2)","1,288","0.2190","61","KWSW01"
"16036190","S","07/18/2016","RESI","7436 Arlington","Richmond Heights","Richmond Heights","241","6","$299,500","2","2 (2 0)","2,160","0.2630","91","MADA01"
"16033040","S","08/29/2016","RESI","1320 Arlington Dr","Florissant","Florissant","64","52","$60,000","4","2 (1 1)","1,160","0.1780","61","CBG 06"
"16032898","S","08/26/2016","RESI","963 Arlington Glen","Unincorporated","Fenton","349","54","$379,000","5","4 (3 1)","2,832","0.2300","23","BHSP01"
"16041834","S","09/08/2016","RESI","61 Armat Ct","Des Peres","St Louis","196","40","$200,000","3","2 (2 0)","1,248","","","EXSL02"
"16038026","S","07/13/2016","RESI","510 Arminda Ave","Kirkwood","St Louis","196","4","$155,000","2","1 (1 0)","","0.1720","76","KWSW01"
"16040183","S","08/19/2016","RESI","10841 Arnett Dr","Green Park","St Louis","331","40","$135,000","3","1 (1 0)","908","0.2420","56","BHAL05"
"16044768","S","08/08/2016","RESI","129 Arras Dr","Unincorporated","St Louis","331","3","$169,900","4","2 (2 0)","1,344","0.1880","59","EXSL01"
"16026323","S","07/20/2016","RESI","9200 Arrow","Unincorporated","St Louis","271","71","$128,000","2","1 (1 0)","1,084","0.2030","67","GAFF01"
"16052421","S","09/12/2016","RESI","7722 Arthur Avenue","Richmond Heights","Richmond Heights","241","8","$294,500","3","2 (2 0)","2,209","0.1220","89","BYAR01"
"16058731","S","09/28/2016","RESI","71 Arundel Place","Clayton","St Louis","226","3","$746,000","3","3 (2 1)","2,400","0.1830","92","MADA01"
"16023839","S","07/05/2016","RESI","9848 Arv Ellen Dr","Unincorporated","St Louis","271","1","$199,000","3","3 (2 1)","2,002","0.3770","78","RDKY02"
"16034025","S","07/29/2016","RESI","9853 Arv Ellen Dr","Unincorporated","St Louis","271","108","$237,500","4","3 (2 1)","2,165","0.3750","78","KWRC01"
"16046357","S","09/16/2016","RESI","9149 Arvin Place","Unincorporated","St Louis","271","28","$109,000","3","1 (1 0)","888","0.1560","63","CBPR02"
"16045232","S","09/15/2016","RESI","1163 Ascot Lane","Kirkwood","St Louis","196","3","$219,900","4","3 (3 0)","1,320","0.2150","51","BHSP04"
"16026523","S","09/26/2016","RESI","496 Ascot Manor Ct","Unincorporated","Fenton","316","117","$417,500","4","3 (3 0)","2,384","0.2400","19","CBG 49"
"16021994","S","07/13/2016","RESI","10128 Ashbrook Dr","Bellefontaine Neighbors","St Louis","31","8","$50,000","3","1 (1 0)","912","0.1400","64","ADVT01"
"16049855","S","09/15/2016","RESI","10092 Ashbrook Dr","Bellefontaine Neighbors","St Louis","31","18","$22,250","3","2 (2 0)","912","0.1400","63","CBG 05"
"15052083","S","09/16/2016","RESI","14230 Ashbury Meadows Dr","Unincorporated","Florissant","47","337","$214,000","4","3 (2 1)","2,672","0.1500","12","BHAL06"
"16037342","S","07/07/2016","RESI","4332 Ashby Rd","St. Ann","St Ann","76","10","$21,500","3","1 (1 0)","792","0.1380","67","RMXP01"
"16037393","S","07/28/2016","RESI","3438 Ashby Rd","St. Ann","St Ann","91","28","$91,800","2","1 (1 0)","816","0.1400","63","KWRC01"
"16043951","S","08/05/2016","RESI","4016 Ashby","St. Ann","St Ann","76","3","$80,500","2","1 (1 0)","","0.1380","68","CBG 12"
"16030980","S","08/09/2016","RESI","4325 Ashby","St. Ann","St Ann","91","417","$20,000","2","1 (1 0)","792","0.1490","66","LKW 01"
"16014493","S","09/22/2016","RESI","2944 Ashby","Overland","St Louis","91","195","$58,000","2","3 (3 0)","1,026","0.1600","40","CBG 06"
"16054326","S","09/08/2016","RESI","10465 Ashby Place","St. Ann","St Ann","91","4","$182,000","3","4 (2 2)","1,822","0.2200","24","WCLK01"
"16032161","S","07/22/2016","RESI","10413 Ashby Place Ln.","St. Ann","St Ann","91","16","$155,000","3","3 (3 0)","1,348","0.2200","26","CBG 24"
"16068024","S","09/29/2016","RESI","2801 Ashby Road","Unincorporated","St Louis","91","0","$85,000","3","1 (1 0)","1,080","0.4100","68","KWRC01"
"16018806","S","08/10/2016","RESI","4436 Ashford Ct","Unincorporated","St Louis","332","88","$172,000","3","3 (2 1)","1,153","0.2780","43","BHAL14"
"16053624","S","09/08/2016","RESI","2786 Ashrock Dr","Unincorporated","St Louis","332","3","$210,000","4","3 (3 0)","1,606","0.2380","44","CBG 29"
"16036600","S","07/20/2016","RESI","4208 Ashwick Terr","Unincorporated","St Louis","316","3","$247,000","4","3 (2 1)","1,539","0.2350","54","WCLK01"
"16041852","S","08/25/2016","RESI","1560 Aspen","Florissant","Florissant","48","36","$37,000","3","1 (1 0)","912","0.2000","57","NICL01"
"16047795","S","09/15/2016","RESI","1020 ASPEN Dr","Florissant","Florissant","48","27","$66,000","3","2 (2 0)","960","0.2600","62","RMST01"
"16050788","S","09/16/2016","RESI","1700 Aspen","Florissant","Florissant","48","6","$94,000","4","2 (2 0)","1,225","0.1720","55","EPRT01"
"16008798","S","07/21/2016","RESI","279 Aspen Village Dr","Ballwin","Ballwin","348","81","$243,000","3","3 (3 0)","1,917","0.1800","43","CBG 32"
"16045370","S","07/12/2016","RESI","840 Atalanta","Webster Groves","Webster Groves","256","0","$247,000","3","3 (2 1)","","","94","MCFE01"
"16044369","S","08/22/2016","RESI","520 Atalanta Ave","Webster Groves","St Louis","256","25","$252,900","3","2 (2 0)","1,459","0.1630","113","CBG 07"
"16058769","S","09/30/2016","RESI","1559 Atlantic Crossing","Unincorporated","Fenton","349","2","$312,500","5","3 (3 0)","1,471","0.3400","20","CJJO01"
"16039943","S","08/15/2016","RESI","2961 Atlantic Park Ave","Unincorporated","Florissant","47","24","$101,000","3","3 (2 1)","1,373","0.1710","41","GRSM01"
"16043597","S","08/11/2016","RESI","505 Audubon Village Spur","Wildwood","Grover","346","0","$395,000","4","3 (3 0)","2,195","0.2500","29","CBG 03"
"16012584","S","07/27/2016","RESI","135 August Place","Unincorporated","Florissant","47","42","$150,500","4","3 (2 1)","1,890","0.2100","12","CBG 05"
"16050267","S","08/22/2016","RESI","12215 Autumn Dale Court","Maryland Heights","Maryland Heights","166","6","$239,000","4","3 (2 1)","1,932","0.2100","41","CHRE01"
"16014480","S","07/15/2016","RESI","503 Autumn Oaks Dr","Ellisville","Ellisville","348","16","$403,000","3","3 (2 1)","2,442","0.4000","26","KWRC01"
"16050263","S","08/31/2016","RESI","3190 Autumn Trace","Maryland Heights","Maryland Heights","76","0","$157,500","4","3 (3 0)","1,288","","32","UNSL01"
"16049038","S","08/31/2016","RESI","16304 Autumn View Terrace Dr","Ellisville","Ellisville","347","2","$399,900","5","4 (3 1)","2,432","0.3400","22","WCLK01"
"16055678","S","09/28/2016","RESI","1342 Autumn Wood Cir","Unincorporated","Ballwin","168","24","$295,000","4","3 (3 0)","2,000","0.2480","44","KWRW01"
"16047767","S","08/31/2016","RESI","441 Avalon View Ct","Unincorporated","Fenton","349","11","$410,000","3","3 (3 0)","2,196","0.1900","17","RMXG01"
"16026274","S","09/23/2016","RESI","2153 Avalon View Dr","Unincorporated","Fenton","349","119","$382,000","3","3 (3 0)","2,812","0.2800","17","CBG 49"
"16043043","S","08/26/2016","RESI","1232 Avant","Bellefontaine Neighbors","Bellefontaine Nghbrs","31","73","$32,250","2","2 (2 0)","792","","62","KWRC01"
"15066565","S","07/15/2016","RESI","1284 Avery Ct","Kirkwood","St Louis","196","6","$165,000","2","1 (1 0)","","0.1760","71","RDKY02"
"16039601","S","07/28/2016","RESI","4126 Avery Lane","Bridgeton","Bridgeton","76","22","$164,000","3","2 (2 0)","1,456","0.5010","40","RMXR05"
"16027987","S","07/21/2016","RESI","18734 Babler Meadows","Wildwood","Wildwood","347","41","$466,000","4","5 (3 2)","3,264","3.0000","29","KWRC01"
"16049988","S","09/20/2016","RESI","10354 Badgley Dr","Unincorporated","St Louis","316","0","$275,000","3","2 (2 0)","1,842","0.2840","54","KWSW01"
"16052579","S","09/26/2016","RESI","9440 Bagley Dr","Jennings","St Louis","16","45","$19,000","2","1 (1 0)","982","0.1350","69","CBG 06"
"16035765","S","09/14/2016","RESI","13340 Bahnfyre Dr","Unincorporated","St Louis","331","61","$405,000","4","4 (3 1)","3,218","0.4100","29","CBG 18"
"16046701","S","08/18/2016","RESI","1900 Bainbridge Dr","Hanley Hills","St Louis","106","33","$44,500","2","1 (1 0)","792","0.1560","67","PHXR01"
"16055668","S","08/31/2016","RESI","2016 Bainbridge","Hanley Hills","St Louis","106","5","$30,000","2","1 (1 0)","792","0.1620","67","NICL01"
"16022600","S","08/04/2016","RESI","232 Baker Ave","Webster Groves","St Louis","256","122","$590,000","4","4 (3 1)","3,340","0.3580","11","TMLR01"
"16049229","S","08/30/2016","RESI","225 Baker Ave","Webster Groves","St Louis","256","4","$360,000","3","2 (1 1)","1,616","0.1720","95","CIRR01"
"16032728","S","08/10/2016","RESI","19 Balcon Estates","Creve Coeur","Creve Coeur","167","27","$435,000","4","3 (2 1)","2,763","1.0600","59","MCAR01"
"16035858","S","07/19/2016","RESI","12935 Ballantine Ct","Unincorporated","St Louis","166","2","$297,000","4","3 (3 0)","1,658","0.3530","50","LDMK"
"16042239","S","09/28/2016","RESI","109 B North Ballas Rd","Kirkwood","St Louis","196","4","$408,750","3","3 (3 0)","2,806","1.0000","32","CBG 03"
"16055981","S","09/30/2016","RESI","45 Ballas Ct","Town And Country","Town and Country","168","7","$1,375,000","5","5 (4 1)","4,349","1.0200","17","MCAR03"
"16024055","S","09/13/2016","RESI","12443 Ballas Meadows","Des Peres","St Louis","196","97","$749,000","4","4 (3 1)","3,800","0.3770","11","MANN01"
"16033600","S","07/21/2016","RESI","400 Ballwin Ave","Winchester","Ballwin","169","2","$130,000","2","1 (1 0)","872","0.1580","61","DGER01"
"16053359","S","09/21/2016","RESI","433 Ballwin Ave","Winchester","Ballwin","169","6","$147,200","3","2 (1 1)","948","0.1720","58","UPPR01"
"16059836","S","09/29/2016","RESI","240 Ballwin Ave","Winchester","Ballwin","169","4","$120,000","2","1 (1 0)","750","0.1630","62","LAUP01"
"15051419","S","07/07/2016","RESI","7512 Balson Ave","University City","University City","136","256","$295,000","3","4 (3 1)","2,145","0.0470","26","MCFE01"
"16037667","S","07/25/2016","RESI","8340 Balson Ave","University City","University City","136","5","$349,900","3","2 (2 0)","1,995","0.5560","68","DIEL01"
"16047322","S","08/23/2016","RESI","9669 Baltimore Ave","Breckenridge Hills","St Louis","91","36","$31,000","2","1 (1 0)","800","0.1380","67","JNAH01"
"16036586","S","09/28/2016","RESI","12466 Balwyck Lane","Des Peres","Des Peres","196","76","$523,000","4","3 (2 1)","2,797","0.9400","49","CBPR01"
"16037162","S","07/19/2016","RESI","1020 Banyon Dr","Crestwood","St Louis","316","10","$83,500","3","1 (1 0)","1,040","0.2270","61","XELT01"
"16061295","S","09/29/2016","RESI","10301 Baptist Church Rd","Unincorporated","St Louis","316","5","$154,250","2","2 (1 1)","1,200","0.5000","63","RMXR04"
