"MLS","St","Status Date","P Type","Address","Municipality Township","City","Area","CDOM","Price","Bedrooms","Bth","Square Footage","Acres","Age","Listing Office ID"
"14010113","S","09/19/2014","RESI","7406 Greenport Dr","Country Club Hills","St Louis","16","4","$9,800","2","1 (1 0)","","0.1980","83","CBG 06"
"14058091","S","11/19/2014","RESI","5336 Fletcher","Jennings","St Louis","16","14","$10,000","2","1 (1 0)","918","0.1150","78","NICL01"
"14056940","S","11/21/2014","RESI","7058 West Florissant Ave","Flordell Hills","St Louis","16","15","$10,500","2","1 (1 0)","894","0.1320","78","NICL01"
"14034518","S","11/20/2014","RESI","2524 Switzer Ave","Jennings","St Louis","16","114","$10,500","2","1 (1 0)","1,369","0.3120","70","FOWL01"
"14052558","S","11/06/2014","RESI","7112 Florence Place","Jennings","St Louis","16","10","$11,510","3","1 (1 0)","1,008","0.1830","68","AMRG01"
"14041751","S","10/29/2014","RESI","2030 Belle Ave","Jennings","St Louis","16","5","$12,000","4","2 (2 0)","2,078","0.1940","104","MCNR01"
"14027284","S","09/08/2014","RESI","9180 Huiskamp Ave","Jennings","St Louis","16","65","$12,000","2","2 (2 0)","870","0.5000","98","CBG 06"
"14044844","S","09/15/2014","RESI","8733 Acacia","Jennings","St Louis","16","22","$12,038","4","1 (1 0)","1,123","0.1200","76","NICL01"
"14039972","S","09/15/2014","RESI","5541 Hamilton Ave","Jennings","St Louis","16","50","$12,501","2","1 (1 0)","760","0.0740","59","REED"
"14060624","S","12/31/2014","RESI","7054 Minnie Ave","Jennings","St Louis","16","56","$13,000","2","2 (1 1)","864","0.1570","76","MDRV01"
"14050889","S","10/15/2014","RESI","8812 Wiedle","Jennings","St Louis","16","25","$14,000","2","1 (1 0)","749","0.1340","76","RLXG01"
"14056887","S","12/11/2014","RESI","8826 Granada","Jennings","St Louis","16","44","$15,000","2","1 (1 0)","825","0.1850","68","BYSL01"
"14060813","S","12/23/2014","RESI","8887 Saint Cyr","Jennings","Jennings","16","8","$16,500","2","1 (1 0)","","0.1500","64","SHIL"
"14038085","S","09/12/2014","RESI","7513 Chandler Ave","Country Club Hills","St Louis","16","27","$16,500","2","1 (1 0)","728","0.0960","77","CBG 06"
"14032343","S","09/08/2014","RESI","7133 Paisley","Flordell Hills","St Louis","16","16","$16,538","2","1 (1 0)","792","0.1170","78","CBG 05"
"14040078","S","09/15/2014","RESI","2823 Meadowlark Ave","Jennings","St Louis","16","42","$16,900","2","1 (1 0)","999","0.2010","67","RLXG01"
"14052399","S","10/08/2014","RESI","8825 Blewett Ave","Jennings","St Louis","16","1","$18,000","3","2 (1 1)","1,018","0.2500","76","MADA01"
"14044342","S","09/09/2014","RESI","5533 Sunbury Ave","Country Club Hills","St Louis","16","27","$18,500","2","1 (1 0)","792","0.1260","72","KWRW01"
"14044050","S","09/17/2014","RESI","7206 Harney Ave","Jennings","St Louis","16","18","$19,200","3","1 (1 0)","864","0.1150","64","BRKO"
"14050197","S","10/24/2014","RESI","5622 Albia Terr","Jennings","St Louis","16","26","$19,500","3","1 (1 0)","988","0.1540","62","AMRG01"
"13062502","S","09/04/2014","RESI","2500 Shirley Ave","Jennings","St Louis","16","264","$20,000","2","1 (1 0)","884","0.1240","68","CBG 05"
"14044339","S","10/30/2014","RESI","7122 Dawson Place","Jennings","Jennings","16","51","$21,500","2","1 (1 0)","886","0.1390","76","KWRW01"
"14062062","S","11/26/2014","RESI","7113 Paisley","Flordell Hills","St Louis","16","13","$22,000","2","1 (1 0)","764","0.1170","78","PHXR01"
"14043975","S","11/13/2014","RESI","5312 Hodiamont Ave","Jennings","St Louis","16","76","$23,900","3","1 (1 0)","1,366","0.2200","105","ALXD01"
"14052569","S","10/28/2014","RESI","2625 Kinamore","Jennings","St Louis","16","82","$25,000","2","1 (1 0)","768","0.1160","75","KWRC01"
"14049395","S","11/07/2014","RESI","5513 Reineke","Jennings","St Louis","16","30","$25,000","2","1 (1 0)","954","0.1210","70","RLXG01"
"14042758","S","09/10/2014","RESI","8624 Clifton Ave","Jennings","St Louis","16","24","$26,500","3","2 (1 1)","1,622","0.2440","118","REGO01"
"14044888","S","09/30/2014","RESI","9247 Ranch Meadows Dr","Jennings","St Louis","16","19","$30,604","2","1 (1 0)","1,148","0.1740","61","TRRA01"
"13059882","S","09/19/2014","RESI","9216 Leamont","Jennings","St Louis","16","308","$31,250","2","2 (1 1)","875","0.2020","58","RRSC01"
"14046163","S","11/18/2014","RESI","2428 Hord Ave","Jennings","St Louis","16","110","$32,000","2","1 (1 0)","1,200","0.4480","88","CBG 06"
"14055897","S","10/29/2014","RESI","9114 Sumter","Jennings","St Louis","16","20","$35,100","3","2 (2 0)","1,316","0.1460","52","OWAI01"
"14043441","S","09/19/2014","RESI","7135 Garesche Ave","Jennings","St Louis","16","55","$35,500","2","1 (1 0)","1,182","0.1350","72","RRSC01"
"14043650","S","12/17/2014","RESI","2471 Center Ave","Jennings","St Louis","16","92","$38,255","2","2 (1 1)","1,203","0.1600","57","ONES01"
"14046149","S","10/22/2014","RESI","9136 Shadydale","Jennings","St Louis","16","34","$45,000","2","1 (1 0)","1,072","0.1540","60","CBG 06"
"14048248","S","09/26/2014","RESI","9426 Wilson Bridge Dr","Jennings","St Louis","16","8","$56,200","4","3 (2 1)","2,380","0.1400","14","AMRG01"
"14031309","S","09/05/2014","RESI","9521 Wilson Bridge Dr","Jennings","St Louis","16","43","$109,900","4","4 (4 0)","2,143","0.1300","13","CBG 06"
"14021289","S","12/11/2014","RESI","9475 Wilson Bridge Dr","Jennings","Jennings","16","196","$152,000","4","3 (2 1)","2,036","0.1700","14","BHSP09"
"14041032","S","10/30/2014","RESI","9903 Lilac Dr","Riverview","St Louis","31","62","$4,700","2","2 (1 1)","856","0.2530","67","GLDR01"
"14047908","S","11/20/2014","RESI","2251 Chambers","Unincorporated","St Louis","31","75","$5,000","3","1 (1 0)","1,296","0.0750","60","CBG 06"
"14054161","S","11/06/2014","RESI","10151 Mayfair Dr","Unincorporated","St Louis","31","8","$8,500","3","1 (1 0)","864","0.1780","62","TREP01"
"14061841","S","12/18/2014","RESI","10409 Duke","Unincorporated","St Louis","31","27","$8,750","2","1 (1 0)","770","0.1490","63","REED"
"14032635","S","09/12/2014","RESI","9725 Vickie","Unincorporated","St Louis","31","44","$9,220","3","1 (1 0)","1,056","0.1720","63","GLDR01"
"14039353","S","09/12/2014","RESI","409 Adrian","Riverview","St Louis","31","19","$9,250","2","1 (1 0)","816","0.2150","98","STRR01"
"14032528","S","09/08/2014","RESI","10320 Lord Dr","Unincorporated","St Louis","31","91","$9,375","3","1 (1 0)","770","0.1490","64","CBG 06"
"14061048","S","12/05/2014","RESI","10556 Spring Garden Dr","Unincorporated","St Louis","31","5","$10,000","3","1 (1 0)","876","0.1500","64","RBRE01"
"14058527","S","12/22/2014","RESI","424 Caithness Rd","Unincorporated","St Louis","31","49","$10,000","3","1 (1 0)","854","0.1830","67","FOWL01"
"14057215","S","11/21/2014","RESI","10322 Ross","Unincorporated","St Louis","31","6","$10,000","3","1 (1 0)","844","0.1720","67","CBG 06"
"14044815","S","09/16/2014","RESI","10114 Count Dr","Unincorporated","St Louis","31","12","$11,100","2","1 (1 0)","832","0.1190","59","CBG 06"
"14038222","S","09/05/2014","RESI","9721 Vickie Place","Unincorporated","St Louis","31","28","$12,000","3","1 (1 0)","1,056","0.1720","63","WHMR01"
"14023089","S","12/05/2014","RESI","212 Mcalpine Dr","Unincorporated","St Louis","31","337","$12,000","3","1 (1 0)","927","0.1980","62","CBG 06"
"14029865","S","09/12/2014","RESI","9943 Calumet Dr","Bellefontaine Neighbors","St Louis","31","78","$13,000","2","1 (1 0)","1,336","0.2260","63","FOWL01"
"14050416","S","10/01/2014","RESI","142 Brigadoon Cir","Unincorporated","St Louis","31","13","$13,001","3","1 (1 0)","927","0.1520","63","EXSL01"
"14046187","S","09/25/2014","RESI","9519 Winkler Dr","Unincorporated","St Louis","31","8","$14,000","3","2 (2 0)","1,852","0.2310","47","MCVY01"
"14042792","S","11/25/2014","RESI","133 Cameron","Unincorporated","St Louis","31","80","$14,250","3","1 (1 0)","844","0.1490","63","GHRE01"
"14046847","S","09/23/2014","RESI","10107 Green Valley Dr","Unincorporated","St Louis","31","27","$14,500","3","1 (1 0)","936","0.1770","72","CBG 06"
"14034164","S","09/17/2014","RESI","1833 Kilrea","Unincorporated","St Louis","31","70","$14,750","2","1 (1 0)","952","0.2220","59","MCVY01"
"14059977","S","11/25/2014","RESI","567 Glorose Dr","Riverview","St Louis","31","11","$14,938","2","1 (1 0)","834","0.1380","66","RXGT01"
"14063679","S","12/15/2014","RESI","10511 Lilac Ave","Unincorporated","St Louis","31","0","$15,000","3","1 (1 0)","932","0.1300","59","GLDR01"
"14052364","S","11/04/2014","RESI","221 Ben Nevis","Unincorporated","St Louis","31","17","$15,000","3","1 (1 0)","873","0.1610","64","CBG 05"
"14048824","S","10/07/2014","RESI","446 Cameron","Unincorporated","St Louis","31","37","$15,000","3","1 (1 0)","816","0.1790","66","RRSC01"
"14044152","S","11/21/2014","RESI","9343 Duenke Dr","Bellefontaine Neighbors","St Louis","31","67","$15,000","2","1 (1 0)","982","0.2010","68","GLDR01"
"14046442","S","10/16/2014","RESI","413 Crawford Rd","Unincorporated","St Louis","31","27","$15,038","3","1 (1 0)","844","0.1920","66","XELT01"
"14054251","S","10/16/2014","RESI","10031 MARALDO Place","Bellefontaine Neighbors","Bellefontaine Nghbrs","31","100","$15,100","2","1 (1 0)","1,344","0.3600","82","RLXG01"
"14056620","S","11/21/2014","RESI","10255 Coburg Lands Dr","Bellefontaine Neighbors","St Louis","31","8","$16,000","2","1 (1 0)","792","0.1420","66","CBG 06"
"14044899","S","09/29/2014","RESI","1250 Saint Cyr","Bellefontaine Neighbors","St Louis","31","6","$16,000","2","1 (1 0)","1,014","0.2690","65","NICL01"
"14042238","S","09/02/2014","RESI","363 Cameron","Unincorporated","St Louis","31","14","$16,000","3","1 (1 0)","844","0.1470","66","NICL01"
"14038389","S","11/13/2014","RESI","2015 Crown Point Dr","Unincorporated","St Louis","31","100","$16,000","3","2 (2 0)","1,080","0.4960","55","ALXD01"
"14054394","S","10/29/2014","RESI","10326 Edgefield","Unincorporated","St Louis","31","23","$16,500","3","2 (1 1)","1,073","0.1380","62","CBG 06"
"14027494","S","11/25/2014","RESI","1017 Roxton","Bellefontaine Neighbors","St Louis","31","141","$16,500","2","1 (1 0)","1,096","0.1730","64","RNST01"
"14045473","S","10/24/2014","RESI","9 Westdell Dr","Dellwood","St Louis","31","55","$16,700","2","1 (1 0)","840","0.1700","66","ONES01"
"14059584","S","12/03/2014","RESI","9162 Edna","Bellefontaine Neighbors","St Louis","31","10","$17,000","2","1 (1 0)","1,012","0.1790","68","GLDR01"
"14053337","S","12/02/2014","RESI","225 Dundee Cir","Unincorporated","St Louis","31","43","$17,500","4","1 (1 0)","927","0.1510","62","CBG 06"
"14046523","S","10/02/2014","RESI","9868 Rivermont","Riverview","St Louis","31","30","$18,000","2","1 (1 0)","1,472","0.4550","79","STRR01"
"14046191","S","09/29/2014","RESI","1142 Esquire","Bellefontaine Neighbors","St Louis","31","23","$18,000","3","1 (1 0)","1,081","0.1380","66","NICL01"
"14044300","S","11/20/2014","RESI","10516 Castle Dr","Unincorporated","St Louis","31","23","$18,000","4","2 (1 1)","1,370","0.1500","50","HRLG01"
"14022684","S","09/12/2014","RESI","1207 Bakewell","Bellefontaine Neighbors","St Louis","31","130","$18,000","2","1 (1 0)","776","0.1490","65","RNST01"
"14021581","S","09/08/2014","RESI","10413 Hobkirk","Unincorporated","St Louis","31","89","$18,025","3","1 (1 0)","932","0.1410","60","KWSW01"
"14036908","S","10/30/2014","RESI","519 Dornoch","Unincorporated","St Louis","31","126","$18,500","3","1 (1 0)","912","0.1420","57","GHRE01"
"14048094","S","12/17/2014","RESI","10342 Ross","Unincorporated","St Louis","31","56","$19,000","3","2 (2 0)","844","0.1830","67","RLXG01"
"14036535","S","11/14/2014","RESI","901 Lebon Dr","Bellefontaine Neighbors","St Louis","31","118","$19,000","3","1 (1 0)","884","0.1700","65","BRID01"
"14007284","S","10/08/2014","RESI","10323 Durness","Unincorporated","St Louis","31","23","$19,000","4","2 (2 0)","932","0.2600","61","ASOC01"
"14058113","S","12/01/2014","RESI","9726 Cambria Dr","Moline Acres","St Louis","31","7","$19,100","3","1 (1 0)","1,014","0.1550","64","TREP01"
"14065079","S","12/29/2014","RESI","1662 Mowbry Lane","Dellwood","St Louis","31","9","$20,000","3","1 (1 0)","932","0.1960","61","XELT01"
"14055882","S","12/18/2014","RESI","2365 Berwyn Dr","Moline Acres","St Louis","31","66","$20,000","3","1 (1 0)","975","0.2390","67","FOWL01"
"14042417","S","10/10/2014","RESI","124 Perthshire","Unincorporated","St Louis","31","81","$20,000","3","2 (2 0)","1,033","0.1460","60","GHRE01"
"14009058","S","12/03/2014","RESI","9738 Cambria Dr","Moline Acres","Moline Acres","31","233","$20,000","3","1 (1 0)","1,445","0.1700","61","CBPR01"
"14035328","S","10/06/2014","RESI","822 Font","Bellefontaine Neighbors","St Louis","31","37","$20,980","2","2 (1 1)","972","0.1720","58","GLDR01"
"14058546","S","12/24/2014","RESI","1538 Champlin Dr","Dellwood","St Louis","31","59","$21,000","3","1 (1 0)","1,014","0.1490","46","RMXP01"
"14045998","S","09/16/2014","RESI","9828 Jeffrey Dr","Riverview","St Louis","31","16","$21,950","3","1 (1 0)","1,146","0.2340","85","FOWL01"
"14054524","S","11/05/2014","RESI","10284 Dacey","Dellwood","St Louis","31","79","$22,000","3","2 (1 1)","1,014","0.1520","59","GLDR01"
"14048983","S","10/14/2014","RESI","10191 Mayfair","Unincorporated","St Louis","31","28","$22,000","3","2 (1 1)","988","0.2460","55","CBG 06"
"14042842","S","09/25/2014","RESI","10135 Jepson","Bellefontaine Neighbors","St Louis","31","39","$22,000","2","1 (1 0)","850","0.1750","67","NICL01"
"14036916","S","10/30/2014","RESI","10515 Lilac Ave","Unincorporated","St Louis","31","126","$22,000","3","1 (1 0)","912","0.1300","55","GHRE01"
"14051623","S","12/18/2014","RESI","9706 Wendell Dr","Moline Acres","St Louis","31","49","$23,000","2","2 (1 1)","1,518","0.1450","64","DERP01"
"14043968","S","12/19/2014","RESI","166 Ben Nevis","Unincorporated","St Louis","31","111","$23,000","3","1 (1 0)","873","0.1570","64","ALXD01"
"14033752","S","09/15/2014","RESI","10053 Lilac Ave","Riverview","Riverview","31","65","$23,500","3","1 (1 0)","912","0.2000","61","SHIL"
"14056017","S","10/31/2014","RESI","9832 Cambria","Moline Acres","St Louis","31","20","$24,000","3","1 (1 0)","1,014","0.1750","55","RLXG01"
"14033001","S","12/30/2014","RESI","9718 Durham Dr","Bellefontaine Neighbors","St Louis","31","77","$24,000","3","1 (1 0)","975","0.1720","64","CBG 06"
"14059413","S","12/01/2014","RESI","10210 REBA Dr","Dellwood","St Louis","31","10","$25,000","3","1 (1 0)","1,014","0.1460","60","RMXP01"
"14044906","S","10/03/2014","RESI","10248 Pannell","Unincorporated","St Louis","31","42","$25,750","3","2 (2 0)","1,253","0.1380","60","CBG 06"
"14046563","S","10/29/2014","RESI","9408 Aetna Dr","Bellefontaine Neighbors","St Louis","31","37","$25,820","2","1 (1 0)","982","0.1380","68","BRKO"
"14053435","S","10/31/2014","RESI","2140 Kappel","Unincorporated","St Louis","31","35","$26,000","2","1 (1 0)","1,008","0.5000","58","CBG 06"
"14047642","S","09/25/2014","RESI","10212 Surf Dr","Bellefontaine Neighbors","Bellefontaine Nghbrs","31","17","$26,900","2","1 (1 0)","992","0.1500","64","WREN02"
"14062260","S","12/29/2014","RESI","9756 Tullamoor","Unincorporated","St Louis","31","163","$26,950","3","2 (1 1)","1,160","0.1840","59","RLXG01"
"14029040","S","10/08/2014","RESI","9412 Yorktown Dr","Bellefontaine Neighbors","St Louis","31","20","$27,400","2","1 (1 0)","982","0.1350","67","REOX01"
"14063912","S","12/31/2014","RESI","917 Delaird","Bellefontaine Neighbors","St Louis","31","12","$28,000","3","1 (1 0)","962","0.1520","62","DPEV01"
"13059349","S","09/17/2014","RESI","104 Glen Garry","Unincorporated","St Louis","31","307","$28,250","0"," (0 0)","873","0.1580","64","RRSC01"
"14040328","S","10/10/2014","RESI","1810 Nashua Dr","Dellwood","St Louis","31","70","$28,500","3","1 (1 0)","1,310","0.2040","59","CBG 15"
"14051158","S","12/02/2014","RESI","9942 Calumet","Bellefontaine Neighbors","St Louis","31","29","$28,900","3","1 (1 0)","1,088","0.1720","","MCNR01"
"14049231","S","09/25/2014","RESI","1246 Huntsman Dr","Bellefontaine Neighbors","St Louis","31","8","$30,000","3","3 (3 0)","1,402","0.2740","50","BHAL14"
"14041549","S","10/15/2014","RESI","9715 Tullamoor","Unincorporated","St Louis","31","13","$30,000","4","2 (1 1)","1,400","0.2910","","MCNR01"
"14022680","S","10/22/2014","RESI","10517 Bellefontaine Rd","Bellefontaine Neighbors","St Louis","31","164","$30,000","3","2 (1 1)","1,247","0.2510","62","DSCP01"
"14055794","S","10/21/2014","RESI","10048 Coburg Lands","Bellefontaine Neighbors","St Louis","31","4","$31,000","2","1 (1 0)","1,068","0.2140","65","MANR"
"14050586","S","09/30/2014","RESI","10707 Alliance Dr","Dellwood","St Louis","31","11","$31,000","3","2 (1 1)","936","0.1500","55","CBG 05"
"14042590","S","09/12/2014","RESI","9547 Winkler Dr","Unincorporated","St Louis","31","49","$31,000","3","2 (2 0)","1,325","0.1600","48","ONPT01"
"14043434","S","09/19/2014","RESI","343 Northridge","Riverview","St Louis","31","51","$33,500","2","1 (1 0)","884","0.2480","72","RRSC01"
"14025126","S","09/19/2014","RESI","25 Shepley","Unincorporated","St Louis","31","129","$34,000","3","2 (1 1)","1,403","0.3120","66","STRR01"
"14053594","S","11/24/2014","RESI","10526 Repose Dr","Bellefontaine Neighbors","St Louis","31","36","$34,500","3","1 (1 0)","1,160","0.2280","64","XELT01"
"14047291","S","10/15/2014","RESI","1533 Attica","Bellefontaine Neighbors","St Louis","31","36","$34,500","2","1 (1 0)","792","0.1400","64","CBG 12"
"14034064","S","11/06/2014","RESI","9708 Winkler Dr","Unincorporated","Unincorporated","31","143","$34,600","3","1 (1 0)","912","","65","RRSC01"
"13059466","S","09/17/2014","RESI","10332 Royal","Unincorporated","St Louis","31","288","$35,250","3","2 (2 0)","1,023","0.1490","50","RRSC01"
"14023394","S","10/23/2014","RESI","2256 Collett Dr","Moline Acres","St Louis","31","310","$35,500","3","1 (1 0)","1,014","0.1620","63","KWRW01"
"14031614","S","09/22/2014","RESI","1636 Nemnich Ave","Unincorporated","St Louis","31","110","$38,000","3","1 (1 0)","1,393","0.1760","65","RRSC01"
"14039536","S","11/05/2014","RESI","607 Ludlow Dr","Bellefontaine Neighbors","St Louis","31","105","$40,000","2","1 (1 0)","936","0.1380","62","CBG 06"
"14037402","S","09/11/2014","RESI","10405 Trask Dr","Dellwood","St Louis","31","29","$40,000","3","1 (1 0)","912","0.1830","58","BHSP13"
"14005160","S","09/23/2014","RESI","9701 Tullamoor Dr","Unincorporated","St Louis","31","189","$40,000","3","2 (1 1)","1,400","0.3210","61","CBG 06"
"14042469","S","12/22/2014","RESI","10401 Olney Dr","Dellwood","St Louis","31","131","$42,500","3","1 (1 0)","875","0.2430","57","BHSP13"
"14026339","S","10/10/2014","RESI","10344 Halls Ferry","Unincorporated","St Louis","31","111","$43,000","3","1 (1 0)","1,491","1.0900","87","RBRI01"
"14023233","S","11/17/2014","RESI","1233 Waldorf","Bellefontaine Neighbors","St Louis","31","143","$44,000","2","1 (1 0)","982","0.1300","68","RERR01"
"14050692","S","11/14/2014","RESI","1956 Chambers","Unincorporated","St Louis","31","40","$44,900","4","2 (2 0)","1,822","0.9160","68","CSGI01"
"14039834","S","10/28/2014","RESI","9492 Jaros Ct","Bellefontaine Neighbors","St Louis","31","1,502","$47,000","3","2 (1 1)","962","0.1700","60","RERR01"
"14049405","S","12/03/2014","RESI","9449 Duenke","Bellefontaine Neighbors","St Louis","31","537","$50,000","2","2 (1 1)","1,248","0.1540","68","NDRC01"
"14042628","S","11/14/2014","RESI","10133 Maraldo Place","Bellefontaine Neighbors","St Louis","31","65","$52,000","3","2 (1 1)","999","0.1810","52","KWRW01"
"14042741","S","10/24/2014","RESI","1290 Chambers Rd","Bellefontaine Neighbors","St Louis","31","48","$54,000","3","1 (1 0)","975","0.1720","65","BHSP01"
"14020384","S","10/30/2014","RESI","10049 Hedge","Bellefontaine Neighbors","St Louis","31","169","$54,000","3","1 (1 0)","912","0.1640","59","SBRE01"
"14051305","S","12/10/2014","RESI","10133 Jett Dr","Dellwood","St Louis","31","64","$58,000","3","2 (1 1)","1,232","","62","RERR01"
"14035065","S","12/19/2014","RESI","1518 Comet Dr","Bellefontaine Neighbors","St Louis","31","154","$59,000","3","2 (2 0)","1,128","0.1400","63","RMST01"
"14019128","S","10/30/2014","RESI","10151 Newbold Dr","Bellefontaine Neighbors","St Louis","31","160","$59,000","3","2 (2 0)","1,044","0.1490","67","VIVR01"
"14040572","S","11/24/2014","RESI","9754 Glen Owen Dr","Unincorporated","St Louis","31","91","$64,900","3","3 (2 1)","1,428","0.2200","61","BHSP13"
"14036112","S","12/11/2014","RESI","10430 Coburg Lands Dr","Bellefontaine Neighbors","St Louis","31","136","$67,500","3","2 (2 0)","1,072","0.1700","64","BHSP13"
"14044481","S","10/09/2014","RESI","1243 Hoyt Dr","Bellefontaine Neighbors","St Louis","31","21","$68,400","3","2 (1 1)","1,702","0.1750","65","CBG 06"
"14062514","S","12/31/2014","RESI","10257 Dacey Ct","Dellwood","St Louis","31","108","$69,500","3","2 (1 1)","1,014","","59","VIGR01"
"14057100","S","11/13/2014","RESI","1218 Bosworth Dr","Bellefontaine Neighbors","St Louis","31","97","$69,900","2","1 (1 0)","978","0.1860","66","BHSP02"
"14039846","S","10/28/2014","RESI","340 Gage","Ferguson","St Louis","31","70","$70,500","3","2 (2 0)","900","0.1760","63","AMRG01"
"14020418","S","09/26/2014","RESI","1701 Chambers Rd","Unincorporated","St Louis","31","17","$71,105","3","2 (2 0)","1,869","0.4100","93","XELT01"
"14044295","S","09/15/2014","RESI","931 Surrey Lane","Bellefontaine Neighbors","St Louis","31","40","$82,000","2","2 (2 0)","1,355","0.3390","65","CBPR01"
"14059718","S","12/30/2014","RESI","20 Biritz Dr","Bellefontaine Neighbors","St Louis","31","27","$135,000","3","3 (3 0)","2,287","0.4290","62","HANP01"
"14054470","S","10/30/2014","RESI","4 Biritz Dr","Bellefontaine Neighbors","St Louis","31","4","$139,995","3","3 (3 0)","2,556","0.4570","53","WREA01"
"14040161","S","09/05/2014","RESI","1108 LAREDO Ave","Unincorporated","St Louis","46","24","$14,950","2","1 (1 0)","1,222","0.1770","65","RMXP01"
"14052860","S","12/18/2014","RESI","1411 Cove","Unincorporated","St Louis","46","144","$15,000","3","1 (1 0)","912","0.1780","55","RLXG01"
"14041812","S","11/24/2014","RESI","11742 Poggemoeller Ave","Unincorporated","St Louis","46","98","$16,800","3","1 (1 0)","1,912","1.6010","79","RXGT01"
"14031593","S","09/17/2014","RESI","12331 Pinta Dr","Unincorporated","St Louis","46","85","$17,500","4","2 (2 0)","1,141","0.1840","57","AVER01"
"14061811","S","12/12/2014","RESI","1138 Laredo Ave","Unincorporated","St Louis","46","15","$18,600","2","1 (1 0)","864","0.1770","69","CBG 05"
"14042177","S","09/04/2014","RESI","1355 Widefields","Unincorporated","St Louis","46","15","$19,000","3","1 (1 0)","1,008","0.1730","61","NICL01"
"14058372","S","12/26/2014","RESI","1310 Petite","Unincorporated","St Louis","46","34","$20,000","3","2 (1 1)","1,407","0.1750","57","HMSC01"
"14042192","S","09/18/2014","RESI","10708 Hallwood","Unincorporated","St Louis","46","4","$20,000","2","2 (2 0)","1,073","0.1930","59","SBRE01"
"14041701","S","09/15/2014","RESI","1132 NORTHDALE Ave","Unincorporated","St Louis","46","11","$21,000","3","1 (1 0)","960","0.2020","67","RMXP01"
"14033396","S","12/29/2014","RESI","1465 Columbus Dr","Unincorporated","St Louis","46","172","$21,000","3","1 (1 0)","925","0.2060","57","CBG 15"
"14065204","S","12/19/2014","RESI","10806 Hallwood","Unincorporated","St Louis","46","189","$21,500","3","2 (2 0)","1,264","0.1930","59","CBG 06"
"14062451","S","12/29/2014","RESI","1227 Reale Ave","Unincorporated","St Louis","46","31","$22,000","3","1 (1 0)","864","0.1310","58","FOWL01"
"14054406","S","10/15/2014","RESI","1505 Reale Ave","Unincorporated","St Louis","46","14","$24,000","3","3 (1 2)","1,026","0.1750","56","BHSP09"
"14019675","S","09/10/2014","RESI","11899 Raymond Ave","Unincorporated","St Louis","46","116","$24,000","3","2 (1 1)","1,248","0.1980","49","CBG 05"
"14054790","S","11/20/2014","RESI","1450 Fairmeadows Lane","Unincorporated","St Louis","46","18","$25,117","3","1 (1 0)","912","0.1730","59","AMRG01"
"14015905","S","11/17/2014","RESI","12373 Santa Maria","Unincorporated","St Louis","46","230","$25,500","2","2 (2 0)","1,020","0.1820","58","STLB01"
"14043417","S","11/01/2014","RESI","1328 Bayonne Dr","Unincorporated","St Louis","46","21","$26,700","2","2 (1 1)","1,303","0.1780","59","XELT01"
"14044900","S","09/05/2014","RESI","1387 Fairmeadows","Unincorporated","St Louis","46","6","$27,000","3","1 (1 0)","912","0.1730","59","NICL01"
"14052688","S","10/15/2014","RESI","1426 Fairmeadows","Unincorporated","St Louis","46","22","$28,000","3","1 (1 0)","912","0.1730","55","OWAI01"
"14039688","S","09/12/2014","RESI","1375 Reale Ave","Unincorporated","St Louis","46","21","$29,150","3","1 (1 0)","925","0.1440","59","BRKO"
